Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-73.3986001479,41.4504455218,-152.273369605,69.2383867668,843.977587537,0.039079353986,0.165075508479,0.00271967872703,0.000448952348763,0,0,74.3872528275,13.0450827019,165.589725871,0,0.110748988887,0,0.000301201669115,100130
-71.9019858951,41.9770770293,-164.158362832,69.5007839915,844.002910415,0.0702117159826,0.163770905815,0.00488629649341,0.000800233202807,0,0,130.124192628,12.6910546604,165.540937029,0,0.108405649349,0,0.00052970214428,100054
-81.497684454,38.4641215337,-385.824445286,68.3815821361,843.913200773,0.072270063476,0.162445603227,0.00502954461088,0.00081702740827,0,0,110.018686817,15.1076494448,165.734011066,0,0.108038285265,0,0.000543383375422,103481
-73.4270844722,41.1395916761,-196.727099646,70.368810729,844.074408755,0.0780777269667,0.165537353044,0.00543372168237,0.000899483904477,0,0,170.028307181,14.5464344352,165.695905429,0,0.108128471569,0,0.000587540020445,100141
-80.2978641547,38.8853855255,-288.442841541,67.7515447127,843.856483325,0.108544265963,0.160503627163,0.00755400233044,0.00121244477363,0,0,103.719170502,12.86747231,165.578249048,0,0.107468321862,0,0.000811815953795,103523
-71.9851717969,44.1566503267,-57.4070646784,71.7956085161,844.192745688,0.102400630307,0.170348637192,0.00712644369663,0.00121397997174,0,0,84.7541225748,13.5409133162,165.62090955,0,0.11254910765,0,0.000802074878774,100065
-91.4609446474,37.1432351374,-302.209673306,67.8800722136,843.866398584,0.129507732741,0.161256019854,0.00901292856192,0.00145338898713,0,0,124.754115115,12.8975017587,165.582927939,0,0.107633895609,0,0.000970096611962,102154
-79.9562532385,41.4395914879,-63.1027461096,71.6202071007,844.178643409,0.134291056819,0.169340087758,0.00934581801412,0.00158262164268,0,0,91.7542216961,13.2031167366,165.589120082,0,0.111383281266,0,0.00104096787652,101051
-75.1854649017,41.4562366442,-202.536291704,68.7898459615,843.941412928,0.142532499585,0.164889371665,0.009919370908,0.00163559883634,0,0,131.057402114,12.8291775054,165.569999795,0,0.111999984135,0,0.00111096938433,100298
-91.0982012264,37.4938527774,-385.077639433,67.5300439465,843.838205335,0.15541420077,0.160795058515,0.0108158567786,0.00173913632361,0,0,86.4219305112,12.8733136697,165.581664707,0,0.107669919273,0,0.00116454242622,102140
-91.3899381275,37.3475849153,-478.776673542,68.9165831814,843.953780528,0.165072982046,0.162987346705,0.0114880475721,0.0018724063926,0,0,138.617079961,12.3095756398,165.519061469,0,0.10827745531,0,0.00124389655759,102150
-78.6520860266,39.4479244891,-180.018566182,69.2657064837,843.980296094,0.170516182311,0.163403836344,0.0118668602816,0.00193909049537,0,0,105.061626372,14.0903454973,165.672705568,0,0.108672822426,0,0.00128960520014,100501
-73.7396750721,42.0144464324,-152.753752106,69.896850441,844.040695275,0.1693091934,0.164643114593,0.0117828613991,0.00193996699956,0,0,156.922707103,12.6253625788,165.507143533,0,0.108858269406,0,0.00128266190056,103109
-74.6018845324,41.4436874772,-179.331239291,68.941489969,843.953126401,0.172843815352,0.163807353745,0.0120288489897,0.0019704139216,0,0,74.2958759706,13.6622099612,165.640369278,0,0.110015380265,0,0.00132335839575,100313
-72.4181499338,43.7142450081,-121.29157067,69.9778800089,844.038717531,0.173494540687,0.166798241684,0.0120741354049,0.00201394455539,0,0,85.759048307,12.9522002697,165.581632847,0,0.111187165926,0,0.00134248889668,100068
-86.9979215741,35.0104232589,-238.051712848,68.3290151294,843.903111931,0.186766690039,0.161410169596,0.012997794027,0.00209797613827,0,0,94.8065370869,13.0170355108,165.589551987,0,0.107776528016,0,0.0014008571121,101301
-71.6311427616,42.3273972203,-160.115816335,69.577529662,844.008617369,0.191472044681,0.164111237317,0.0133252572938,0.00218682446205,0,0,126.385985147,12.9089921757,165.561278324,0,0.108739260434,0,0.00144897862323,100030
-73.9061416109,41.3146691515,-151.668704297,69.2960695873,843.984624777,0.193097215797,0.164633461643,0.0134383590435,0.00221240356813,0,0,103.870450337,12.0627634472,165.502187019,0,0.109846664423,0,0.00147615891625,100220
-82.114587019,38.3895908085,-170.00503774,69.1555923982,843.970838337,0.197596047653,0.164323930698,0.0137514496155,0.00225969225362,0,0,80.2111173624,14.0059221917,165.667968298,0,0.109975724026,0,0.00151232562788,101156
-70.7435056312,43.3151044661,-28.3255922747,73.0006901354,844.302441112,0.195672627214,0.170696320771,0.0136175915776,0.00232447278006,0,0,124.239427647,13.2576353258,165.561992344,0,0.110498714657,0,0.00150472636605,100017
-73.9140263065,41.8001016617,-311.997573,67.6493226978,843.847954424,0.208598117565,0.160609139965,0.0145171249004,0.00233158294501,0,0,101.902679365,12.6145061539,165.560639262,0,0.107255128733,0,0.00155703610002,103111
-79.9516443201,41.4354038455,-47.6663542361,72.1869280854,844.229731335,0.201055040876,0.170140934609,0.0139921739195,0.00238064154786,0,0,111.618398571,13.0517313979,165.56115057,0,0.111246066267,0,0.00155657430706,101052
