Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-79.5889140431,40.6024169556,-9.58651146518,2.13829145405,19.5756392943,0.173774257436,0.165228481648,0.0119011077309,0.0019664019603,0,0,2.41141021679,0.499190938812,5.47694188807,0,0.143116794441,0,0.00170324838874,101096
-76.602273646,40.6400421547,-9.58787234295,1.97758269676,19.558012915,0.201440523158,0.144847632068,0.0137958602318,0.00199829768691,0,0,0.778132358267,0.472774838916,5.47747131307,0,0.1187303666,0,0.00163798754287,103961
-119.972775825,39.5227100953,-6.22078029872,2.04628677964,19.566258249,0.192795263631,0.15312125798,0.013203780792,0.00202177952497,0,0,2.07636567723,0.754535882766,5.5042926562,0,0.130002714935,0,0.00171652735037,102534
-79.1226984845,35.77278906,-10.140305006,2.14026875828,19.5772117088,0.203883005269,0.150446369583,0.013963136117,0.00210070313679,0,0,2.15441703537,0.694086713076,5.49276362344,0,0.124022527592,0,0.00173174343434,103191
-83.1767086079,36.618893891,-11.4235979859,2.20701530545,19.5852948814,0.195316862801,0.163292690127,0.0133764750899,0.00218428060184,0,0,1.78515234912,0.592760313187,5.47820565534,0,0.142855474238,0,0.00191090269259,101264
-78.6354192332,37.4145907428,-10.1654163999,2.16542207143,19.5796086354,0.210938570994,0.153198296127,0.014446343751,0.00221315524792,0,0,2.37507148474,0.663450654425,5.49043842916,0,0.125702977824,0,0.00181594842818,100607
-80.2059299151,40.0234068447,-10.873344622,2.09833364776,19.5716044383,0.207891203303,0.156544083981,0.0142376416583,0.00222881857145,0,0,1.32034495264,0.479230374655,5.47400864593,0,0.132263562239,0,0.00188312120362,101109
-81.6270867727,36.8062571725,-8.52631793071,1.92922159422,19.5532555256,0.235210535888,0.138518332048,0.0161086340886,0.00223134112552,0,0,1.1841306305,0.500266523131,5.4796216873,0,0.110520260407,0,0.00178033043426,101232
-73.3107955946,42.0484651793,-9.53558451772,2.03758940457,19.5647760471,0.221376481708,0.151717647089,0.0151611947406,0.00230022079311,0,0,1.16501325442,0.544130523958,5.48169410532,0,0.129670967422,0,0.0019659667893,100126
-81.3726264907,37.7811521092,-12.15505067,2.34212626153,19.6019767735,0.189683849007,0.179953333539,0.0129906923796,0.00233771839868,0,0,1.13249601309,0.546183700768,5.4693937481,0,0.159057254032,0,0.00206626385787,103427
-91.3143743492,37.3146237606,-11.4732069638,2.26674249152,19.5937635745,0.200009029495,0.174912863581,0.0136978229243,0.00239592543252,0,0,1.32732447166,0.576470010309,5.46991068603,0,0.159964679537,0,0.00219116785445,102152
-78.2605426712,40.2146129635,-5.09166457702,2.09481172255,19.5707353176,0.225483064702,0.155512573208,0.0154424382766,0.002401493313,0,0,1.35178844148,0.689138917431,5.49830991108,0,0.131199493344,0,0.00202604007788,100454
-74.0473410066,44.0160862191,-8.776259564,1.98962800437,19.5593021304,0.24541925089,0.144954016892,0.0168077883754,0.00243635644009,0,0,1.31455454112,0.60804014661,5.49053281288,0,0.118519628769,0,0.00199205283868,100154
-74.765834875,40.6616748705,-8.8210291927,2.04721449545,19.5653203282,0.246929271481,0.145386269561,0.0169112036798,0.0024586568168,0,0,1.88896154051,0.689918308911,5.49990003911,0,0.118659246406,0,0.00200667068447,100252
-115.085547215,47.3018809799,-6.69275435706,2.00766463458,19.5611684945,0.245574748833,0.147478141596,0.0168184378111,0.00248035195293,0,0,1.76060931807,0.659426098304,5.49636820715,0,0.121832805195,0,0.00204903745751,102702
-79.5687731754,40.7564064193,-8.69795385026,2.0631949171,19.5669993144,0.244718778993,0.148136086618,0.0167598158412,0.00248273353115,0,0,1.98856574441,0.661233624356,5.49637377623,0,0.120224905669,0,0.00201494727853,101084
-94.1813773075,36.6230937984,-11.8472988728,2.36842059593,19.6075183352,0.199317054355,0.186373976371,0.0136504322992,0.00254408534679,0,0,1.84008783897,0.647491923529,5.47095931767,0,0.173898354007,0,0.00237378770832,102183
-73.3259502449,42.0531561276,-7.10681214063,1.95889102581,19.5558182918,0.276440001714,0.140182083787,0.0189322762189,0.00265396593119,0,0,1.44056232512,0.58497871332,5.48953542649,0,0.112358215818,0,0.00212719677733,100127
-73.5065018478,42.5070344312,-10.2135403781,2.11959001672,19.5745441563,0.254718618859,0.153533422406,0.0174446651008,0.00267833913565,0,0,1.38018327674,0.646584509411,5.4886186779,0,0.128997608859,0,0.00225032008534,100201
-78.9562527597,39.0104243909,-6.9249797266,1.96923417867,19.5570043463,0.277543432717,0.142401002496,0.0190078458196,0.00270673630001,0,0,1.27394527517,0.618668500247,5.49264499092,0,0.116912638754,0,0.0022222574118,100498
-72.506003884,42.360166402,-7.7360773884,1.96538650308,19.5568352742,0.277104135585,0.142919735267,0.0189777601063,0.00271229645036,0,0,1.60735378832,0.661064350901,5.49672001573,0,0.117448199034,0,0.00222890374619,100090
-80.8854198913,36.9395905625,-7.82267853322,1.91766855131,19.5517196151,0.290914174229,0.137619345342,0.0199235547257,0.00274186655823,0,0,1.24822521056,0.521573088933,5.48319063721,0,0.109392448025,0,0.0021794864248,101141
-81.497684454,38.4641215337,-9.05415382223,1.9809589327,19.5581730589,0.284000580003,0.141912960745,0.0194500701549,0.00276021704238,0,0,1.08748424592,0.56881939978,5.48731456844,0,0.11409145816,0,0.00221908686529,103481
-74.572633889,41.1936032705,-14.296164885,2.777240141,19.6642317727,0.186234358876,0.216487764395,0.0127544505203,0.00276118247923,0,0,1.96826576571,0.812286622443,5.48038668501,0,0.204166105214,0,0.00260402648688,100210
-75.8135323417,40.2512117695,-13.0553009276,2.51942750886,19.6272855815,0.212777894903,0.193854463156,0.0145723117299,0.00282490766734,0,0,1.3852698459,0.696255274188,5.47314292672,0,0.182574021555,0,0.00266052555588,100370
-73.4315026816,43.1014738944,-10.1424761282,2.03500137931,19.5648855052,0.279257286032,0.148957010474,0.0191252208166,0.00284883571749,0,0,1.04730765063,0.491733995914,5.47523739517,0,0.121399961937,0,0.00232180107918,100164
-80.1645625197,39.5516902587,-12.0835993937,2.31368744745,19.5987201938,0.241535856309,0.172430250524,0.0165418301262,0.00285231191279,0,0,1.88908855033,0.615989127526,5.4763236778,0,0.156302354591,0,0.00258552699795,103611
-78.4105791616,40.3976527067,-8.68856715547,1.95720416191,19.5558816994,0.30154717429,0.142305161425,0.0206517666087,0.00293885298095,0,0,1.50538947689,0.504057637994,5.4805818818,0,0.114507463974,0,0.00236478142095,103911
-91.0147004764,36.993448762,-10.2910303328,2.17313469289,19.5816470224,0.265472572008,0.162241011765,0.0181811605797,0.00294972988751,0,0,1.86554847257,0.607552053665,5.47926556687,0,0.141722500147,0,0.00257667953292,102157
-71.9851717969,44.1566503267,-9.3939454478,2.00630431477,19.5610360815,0.29652759489,0.146989520217,0.0203079955802,0.0029850625269,0,0,0.957803330085,0.539705250026,5.48326466092,0,0.122824117888,0,0.00249431164321,100065
-72.0394479844,42.589443982,-11.5072240588,2.31503526689,19.5990161111,0.242198424378,0.181262109285,0.016587206778,0.00300663208772,0,0,1.70444000344,0.562678928537,5.47003928359,0,0.163555964968,0,0.00271293661069,100079
-79.2813933786,39.9611329365,-5.57140147947,2.06202983672,19.5672817833,0.300328495263,0.146420493629,0.0205683041292,0.00301162124372,0,0,2.23600726149,0.737479650055,5.50446621475,0,0.119472669514,0,0.00245735020169,101128
-72.5337066063,43.6192450232,-11.1028388619,2.16070609769,19.5793000785,0.270246396529,0.163578391881,0.018508100834,0.00302752537119,0,0,0.673304196576,0.527993507304,5.47487725993,0,0.145511208786,0,0.00269313612468,104150
-76.6102424226,40.6764829067,-8.2074775381,1.97921958889,19.5579234953,0.310547371128,0.144748107681,0.0212681542932,0.00307852508781,0,0,1.39477645297,0.575233881328,5.48827412197,0,0.118017645409,0,0.00251001749188,100447
-73.3896074161,42.1939738853,-10.6045623852,2.20804709862,19.5857916562,0.27858592743,0.16141360914,0.0190792421361,0.00307964933286,0,0,1.68322559536,0.696000511946,5.48882768651,0,0.140123520961,0,0.00267345058538,100120
-71.6645773984,42.7308771827,-9.07557855455,1.99105652571,19.5597606339,0.31299808695,0.143969524257,0.0214359940725,0.00308612986859,0,0,1.25436844866,0.556840562387,5.48385798013,0,0.11815414771,0,0.00253275160996,103088
-75.1854649017,41.4562366442,-8.19467781288,2.14858647185,19.5774303962,0.304114777689,0.1490370537,0.0208276115533,0.00310408586151,0,0,2.8107229642,0.814168751321,5.51195879612,0,0.120933569624,0,0.00251875741189,100298
-82.114587019,38.3895908085,-6.25187522663,2.01853104359,19.5624939785,0.30848084924,0.147377050046,0.0211266264284,0.00311357988044,0,0,1.37833656249,0.696772599936,5.50015494435,0,0.122826699368,0,0.00259491379298,101156
-73.5604178793,41.6645917735,-6.26927720772,1.97890707978,19.558160905,0.324377666515,0.141986539441,0.0222153362164,0.00315427871188,0,0,1.25463352013,0.662049213776,5.49698783136,0,0.114495052445,0,0.00254354608517,100128
-92.0893939594,36.9183750158,-10.5549297196,2.10460397164,19.5731251234,0.287384771528,0.161730488513,0.0196818399723,0.00318315359355,0,0,1.40724154746,0.464504275343,5.46937054934,0,0.145660426792,0,0.00286686521043,102132
-79.1723718886,38.9939481805,-5.79281789265,2.05968617267,19.5664284571,0.322035455926,0.144374268883,0.0220549275289,0.00318416403725,0,0,1.73472082498,0.650469904379,5.49588520392,0,0.113627518297,0,0.00250604668134,100495
-71.7895840108,42.4104253072,-3.6381204584,2.28028396302,19.5912404898,0.288927037444,0.165033896495,0.0197874636308,0.00326560222474,0,0,1.07260471823,0.739103545363,5.50564678538,0,0.137688152139,0,0.00272449930284,100027
-74.6018845324,41.4436874772,-8.74643603709,1.96445072008,19.5566045587,0.338830835419,0.141328658724,0.0232051762693,0.00327955643761,0,0,0.93966907477,0.590904035992,5.48926526085,0,0.116855033586,0,0.00271164165231,100313
-78.6520860266,39.4479244891,-5.70499232694,2.01157831519,19.5613797443,0.325284316878,0.147849560397,0.0222774290937,0.00329370809827,0,0,1.04842743181,0.587360890266,5.48894419709,0,0.12320288626,0,0.0027446435628,100501
-91.0727309652,37.0522590629,-10.0554443953,2.09977900996,19.5733483308,0.295352093948,0.163039396983,0.0202274901961,0.00329787780404,0,0,1.58288052073,0.50409429668,5.46992800786,0,0.150935591941,0,0.00305304820623,102156
-72.3903664595,43.1317531899,-13.0125644616,2.50872505235,19.6234013579,0.263480079789,0.185256014421,0.0180447027125,0.00334288970592,0,0,1.1506244631,0.653444542718,5.47787525049,0,0.158032465109,0,0.00285164885181,100072
-79.1686116343,35.772868861,-9.99341767033,2.14297661495,19.5790737018,0.329204557315,0.149240346162,0.022545910769,0.00336475952771,0,0,2.20336491814,0.798316976331,5.50071661509,0,0.124340174929,0,0.00280336248894,103190
-91.1641978808,37.5061411934,-9.81061347097,2.03463223259,19.5646763931,0.324269747988,0.152654259937,0.0222079453057,0.00339013745536,0,0,1.22571277805,0.485516108361,5.47536030931,0,0.131780956635,0,0.00292658427729,102139
-77.4307825305,38.5686260993,-14.398008409,2.87667134608,19.6803323798,0.23109638244,0.217261395232,0.0158268720823,0.00343856831076,0,0,2.71026489199,0.897907085187,5.48651509327,0,0.190211005571,0,0.00301044525382,100600
-75.5548457373,40.1021599832,-10.1439823478,2.08510481445,19.5716560009,0.312193359203,0.160831577631,0.0213808814698,0.00343872089793,0,0,1.29411073191,0.540113285048,5.47385582154,0,0.150460054431,0,0.00321696858973,102950
-74.9533349535,40.9808415929,-11.5227317031,2.32953959924,19.6022778793,0.285070168274,0.176442849767,0.0195233220015,0.00344475057085,0,0,1.76977138395,0.691813705191,5.47869575693,0,0.161345778273,0,0.00315000558281,100328
-74.4554683413,42.468897434,-8.63788380427,2.0480090033,19.5658548299,0.354336624179,0.144421144862,0.0242671060695,0.00350468324105,0,0,1.98273912681,0.661479138253,5.49461949395,0,0.118516935833,0,0.0028760630529,100189
-75.1144798409,40.4313281274,-11.426509085,2.34548366178,19.6050433794,0.29022666954,0.176757093047,0.019876470264,0.0035133071039,0,0,2.05561170341,0.755579973207,5.48368012005,0,0.16198889653,0,0.00321976748497,100344
-76.3282949733,39.905942085,-10.5618366355,2.102541205,19.5727327551,0.327100813948,0.158171499082,0.0224018337531,0.00354333162692,0,0,0.843495348539,0.489892968243,5.47226358087,0,0.137990612641,0,0.00309124276387,100476
-91.190136813,37.3897757208,-10.7309794471,2.07539424076,19.5686318535,0.335478039566,0.154608979673,0.0229755566165,0.0035522273659,0,0,1.64047798841,0.458884763083,5.47435643545,0,0.128262787679,0,0.00294690894011,102151
-82.0558614772,36.9519254036,-9.92404791133,1.99232986454,19.5596226445,0.355820329676,0.145977335644,0.0243687191578,0.0035572806957,0,0,1.18456700312,0.479130368845,5.47757487068,0,0.120934993338,0,0.00294703088899,101251
-73.2983984446,42.0435790628,-8.02824892292,1.94169358417,19.5540534226,0.370550610786,0.140796542608,0.0253775375235,0.00357306954322,0,0,1.15933064231,0.560457060402,5.48717330906,0,0.116049255766,0,0.00294504434278,100125
-79.8433860031,40.5111872361,-11.6851965882,2.28239142115,19.5947084178,0.301646615707,0.173137237232,0.0206585769558,0.00357676893929,0,0,0.895944011828,0.567848082772,5.47247792006,0,0.153556614732,0,0.00317226114251,101099
-77.593634465,40.6644960437,-9.32226082392,1.97311573653,19.5577842379,0.37255453845,0.142745975419,0.025514778559,0.00364213195301,0,0,1.50666509833,0.502713423371,5.47925424021,0,0.11424729333,0,0.00291499439028,103977
-79.9562532385,41.4395914879,-4.41890793444,2.19495422344,19.581753784,0.328696550857,0.162616020821,0.0225111194272,0.00366066866549,0,0,1.79430152061,0.733932751434,5.50392067808,0,0.137217568943,0,0.00308892108199,101051
-73.2855168995,42.0481767602,-5.47936639452,2.07340599732,19.5684236961,0.35832028134,0.149452170178,0.0245399309041,0.00366754592963,0,0,1.57560073071,0.731225782424,5.5038696201,0,0.1239313,0,0.00304126553885,100124
-73.8645846044,40.9854249643,-9.67133901626,2.15090050459,19.5778811719,0.331035157327,0.161797176473,0.0226712812829,0.0036681492986,0,0,2.21018010266,0.669607266858,5.49168791193,0,0.146050833807,0,0.00331115953485,100224
-76.7899152855,40.64373925,-8.75934097463,1.93369452907,19.5534737445,0.380580447541,0.141703798358,0.0260644411507,0.00369343031314,0,0,0.995222149427,0.467523835518,5.47761646719,0,0.114820695178,0,0.00299273725236,103964
-79.9516443201,41.4354038455,-6.00441152772,2.02363693004,19.5632288889,0.36583379812,0.147709418837,0.0250545017844,0.00370078589784,0,0,1.34235602506,0.738337337803,5.50475591289,0,0.12313698426,0,0.00308513579188,101052
-78.8407816322,39.5645549627,-5.56959125462,2.0563264783,19.5663782964,0.355107636682,0.153051207471,0.0243199096493,0.0037221915374,0,0,1.47922525008,0.640399326616,5.49350255824,0,0.128506968876,0,0.00312527787236,100486
-79.4522663148,39.3684403335,-9.12343694847,1.99531443024,19.5596956974,0.375107351553,0.145498501962,0.0256896105749,0.00373779985464,0,0,1.37519465984,0.547005378477,5.4848449285,0,0.118766010254,0,0.00305105255296,101116
-74.8975015839,40.6636193107,-11.5145569218,2.27300735095,19.5942936519,0.330602660143,0.167548368608,0.0226416612709,0.00379357340853,0,0,1.67735593187,0.677084650994,5.48220476423,0,0.149777041377,0,0.00339120103703,100245
-78.7854626306,35.8308208298,-9.39305705365,1.99131951437,19.5603984995,0.380174674542,0.1480320699,0.0260366513719,0.00385425939586,0,0,1.57032839891,0.534963950269,5.47925643172,0,0.125880374857,0,0.00327750343472,103149
-74.6180179748,40.3686904413,-11.7656400496,2.46248014312,19.6218228716,0.29988139671,0.188288471068,0.0205376841276,0.00386700914367,0,0,2.98465575177,0.814218088082,5.4823784217,0,0.174010445433,0,0.00357377156321,100257
-73.3268764509,41.5516076801,-7.7578640514,1.99311685151,19.5598975672,0.411347398748,0.13822466693,0.028171547268,0.00389400273803,0,0,1.56765555826,0.712345871369,5.50211162777,0,0.111985240364,0,0.00315479749222,100131
-74.9680571647,40.7116748736,-10.7064073021,2.15887422119,19.5794789747,0.360163805036,0.158604403854,0.0246661865097,0.00391216580673,0,0,1.48664540848,0.598168927214,5.48057789412,0,0.136243670957,0,0.00336061179857,100341
-74.9195839207,40.6806083811,-10.6746059135,2.34384899225,19.6050276373,0.339426137142,0.16956682342,0.0232459461166,0.00394174124039,0,0,2.73726948866,0.849323021029,5.49666851441,0,0.147701132659,0,0.00343345257115,100246
-75.4556811451,41.1650054122,-13.0487188193,2.68910417589,19.6578049307,0.282416452218,0.204530347074,0.0193415795435,0.003955939977,0,0,2.81688297767,1.00714859383,5.48950455587,0,0.189996555678,0,0.00367483349465,100331
-71.4427783441,42.4594531053,-9.94589324075,2.18589647872,19.5821330213,0.364326918636,0.159611698679,0.024951301602,0.00398251963294,0,0,2.31192534537,0.677637607586,5.49118256949,0,0.135916517858,0,0.00339129402978,100032
-71.1354171316,42.4645920047,-8.39139423346,2.03382972162,19.5641349903,0.395120573287,0.147490487942,0.0270602365319,0.00399112748991,0,0,1.98517664357,0.714289075369,5.50217811602,0,0.121601970254,0,0.00329057807781,100037
-72.4600899582,43.2728615916,-11.6502611174,2.23121082907,19.5865874386,0.350126214976,0.166537601279,0.0239787518895,0.00399336382134,0,0,0.552654121921,0.485421310688,5.47339615696,0,0.140266273286,0,0.00336341016558,104145
-73.2142040396,42.7439122568,-9.77899828954,2.12692513713,19.5757770186,0.383842395423,0.152494101333,0.0262878389872,0.00400874038234,0,0,1.79263257972,0.684897635137,5.49153238647,0,0.128834082766,0,0.00338676962382,100166
-78.1896636033,38.927372909,-12.2141981922,2.3371368863,19.6014539161,0.33744993592,0.173621270075,0.023110603955,0.00401249241086,0,0,1.24033017671,0.604188603545,5.47520135482,0,0.14789465392,0,0.0034179347738,100551
-72.3103969518,41.8353842266,-5.36402076839,2.04003723712,19.5642206159,0.40188830672,0.146452160714,0.0275237316771,0.00403090997503,0,0,1.10143175614,0.660759802666,5.49770265068,0,0.119641347268,0,0.00329297633969,100051
-91.5520351119,37.3769595677,-6.23206567414,1.99753420605,19.5601659174,0.406031968394,0.145044575956,0.0278075145844,0.00403332916128,0,0,1.23907651631,0.65229285115,5.49538025809,0,0.118471447257,0,0.00329439649742,102149
-75.0771232948,40.1395509563,-11.4580397668,2.29812216274,19.5964785138,0.334098952854,0.176693551063,0.0228811084528,0.00404294430479,0,0,1.83668320139,0.639477280574,5.48064550265,0,0.161953364709,0,0.00370567250221,100360
-79.6031055582,39.6439783973,-7.97787969093,2.01788583139,19.5624418262,0.42426671411,0.14107686968,0.0290563397925,0.00409917746229,0,0,1.86615202043,0.745618219143,5.5064991001,0,0.114966283006,0,0.00334049938371,103632
-81.7980622299,36.6645198618,-11.5346541426,2.23393840338,19.5889681718,0.367220091566,0.163224773956,0.0251494435088,0.00410501223184,0,0,2.01237857669,0.607920233133,5.47739914634,0,0.142297565284,0,0.00357870457954,101230
