Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-127.23167267895693,95.86541535412356,1098.6964392969317,1.1870083770656277,0.1363786850110657,0.0826144039878127,0.0112668437788308,0.0,0.0,60.45457696787558,20.345162379631027,231.0009424343852,0.0,0.0489283197541345,0.0,0.0040421839746129
100002,-68.0024586084,46.8479089414,-619.335669932806,106.50228429818068,1100.0277963785388,1.6938285288780122,0.1513125085128398,0.1178884977347332,0.0178380043170526,0.0,0.0,700.1030034156139,46.929804738796605,233.0002296841305,0.0,0.074772218036224,0.0,0.0088147844565843
100003,-67.8319392853,46.7736187052,-244.0667069840691,93.47713758161068,1098.4911505241894,1.830131655675303,0.132813151076551,0.1273750370040436,0.0169170800329992,0.0,0.0,129.51793037845803,20.73539467735448,231.03288621705116,0.0,0.0478918063670634,0.0,0.0061002206081951
100004,-67.2980373631,45.1687180464,-129.80352682655507,95.98554924146596,1098.7079711501217,1.1733770960002334,0.1364841453610535,0.0816656826623645,0.0111460709034997,0.0,0.0,84.16006554827231,20.084754016932585,230.972639222878,0.0,0.0484140941232483,0.0,0.003953770047055
100005,-67.9355420529,44.6060839859,-63.74897349368332,98.03658768605388,1098.8872396672302,0.6689580444488934,0.1395980251872856,0.0465587027040354,0.0064995029527652,0.0,0.0,26.59760951927722,20.27247864391691,230.99862849933783,0.0,0.049863462132298,0.0,0.0023215781092115
100006,-68.6437497835,45.2562592587,-87.02008454830518,97.08280758096892,1098.8021189877538,1.3653434290628963,0.138223517390158,0.0950263164187184,0.0131348717000253,0.0,0.0,29.88758457236485,20.31137074738117,231.0043724887404,0.0,0.0492291493771882,0.0,0.004678064725741
100007,-68.6976688239,44.8272759862,-109.03370176682976,96.21408860768103,1098.725752630287,1.362381344807913,0.1372920431467096,0.0948201587958951,0.0130180533325838,0.0,0.0,41.40199102480793,19.92155447582721,230.97017487065315,0.0,0.0495310864733663,0.0,0.0046965454847378
100008,-69.8848789022,45.0515545607,-66.90879038102261,97.88883962975974,1098.8739525037554,0.4656188723531876,0.1393437630938284,0.0324065325638466,0.004515648196269,0.0,0.0,22.555216841044565,20.228286012180064,230.9953662138709,0.0,0.0495645845266633,0.0,0.0016062163224768
100009,-69.6814483853,44.4726905408,-64.00566076663833,97.94486850537324,1098.8789308592163,1.143819979739148,0.1394685026936179,0.0796085417097922,0.0111028841138871,0.0,0.0,17.74028770765404,19.89580466041668,230.96656318307936,0.0,0.049491594609663,0.0,0.0039399536737675
100010,-70.9770838575,44.389592367,-55.63053769653525,98.41279266989304,1098.9214560831765,1.7298532191742515,0.1400610732136643,0.1203957743261812,0.016862761362515,0.0,0.0,27.3614936789009,20.243496598811326,230.99297011654227,0.0,0.0497725118547017,0.0,0.0059924001049058
100011,-70.2064326548,44.0731455038,-376.0987705753236,105.42569635895605,1099.9890162095585,2.00852565352117,0.1509485103059852,0.139791051997529,0.0211012510531334,0.0,0.0,563.0520038118335,33.653414310432275,230.3487341573374,0.0,0.0665289336440235,0.0,0.0093001496223718
100013,-69.9744186896,43.918531399,-99.39307228421222,96.79805870268704,1098.7782030442982,1.8901493819951625,0.1376309931730169,0.1315522010278362,0.0181056600815574,0.0,0.0,45.762242392230206,20.671728718879685,231.0299636013628,0.0,0.0492581253438486,0.0,0.0064800148074883
100014,-70.3019546667,43.7268608231,-76.25133635158697,97.57091351696828,1098.845935444092,0.7884948567851217,0.1389096337487225,0.0548783259658133,0.007623128160654,0.0,0.0,28.86483577585774,20.220913203663155,230.9933543511848,0.0,0.049592385862427,0.0,0.0027215471167806
100015,-70.7813953823,43.8061260977,-61.61293220617984,98.12789827522212,1098.895572062679,1.0124629421443212,0.1397254159162441,0.0704662445026501,0.0098459253211885,0.0,0.0,27.7307358789111,20.203308519524064,230.99160419397796,0.0,0.049860714536653,0.0,0.0035134973016166
100016,-70.8521447672,43.4072254227,-61.28663680203935,98.12989415568914,1098.8957353145745,0.4024329027883558,0.1397303891751961,0.0280088624910414,0.0039136892562277,0.0,0.0,28.69604604615889,20.195873611623423,230.99103319060453,0.0,0.0498583115599352,0.0,0.0013964745925177
100017,-70.7435056312,43.3151044661,-61.796163744076296,98.11216290197834,1098.8941248988235,0.1712196622776341,0.1396857549515424,0.0119166895730166,0.0016645917795299,0.0,0.0,27.87892421994859,20.2310861341072,230.99425820768644,0.0,0.0497857405377645,0.0,0.0005932812151512
100018,-71.1021736139,43.2522405659,-54.49443404881303,98.45029325015108,1098.9246753793843,0.602988977260254,0.1401239856145063,0.0419673322699916,0.0058806298632794,0.0,0.0,27.421424093865173,20.297133015593527,230.99841507361185,0.0,0.049834539281421,0.0,0.0020914226685453
100019,-70.8894448683,43.1802865919,-84.2319890586275,97.28535662332322,1098.820673487419,0.5121018024992032,0.1383945058518583,0.0356416904985475,0.0049326141442713,0.0,0.0,30.95382096657931,20.31261255302004,231.00109858941232,0.0,0.0491437190697152,0.0,0.0017515652250303
100020,-71.2312026375,43.0816073977,-55.8418597525198,98.38888208162564,1098.9190920440178,0.7340568310254068,0.1400358710377081,0.0510895026185596,0.0071543630000732,0.0,0.0,27.132983594571467,20.310392338360877,231.0000210447168,0.0,0.0498077592696532,0.0,0.0025446536476315
100021,-71.0594449203,43.0980643491,-59.22053173673028,98.2309227565468,1098.9047907073846,0.3940752978843978,0.1398332095842606,0.0274271828995181,0.0038352310146941,0.0,0.0,27.094039526140527,20.285128426283748,230.9987003244619,0.0,0.0497905559631036,0.0,0.0013656146850687
100022,-71.527171193,43.2078545482,-227.44826197370284,94.2661511848158,1098.558845197205,1.8936970983585504,0.1338614365826511,0.1317991179650221,0.0176428192711241,0.0,0.0,148.30656744086048,21.030871843516938,231.0581585526224,0.0,0.0482316976960457,0.0,0.0063568952142944
100023,-71.3479227542,43.2227657814,-52.761520634018325,98.45096396787952,1098.9244030463608,1.174680422564691,0.1400835537976397,0.0817563926770573,0.0114527260318774,0.0,0.0,14.563959826245004,20.125791082219965,230.98518007811356,0.0,0.0495126447520999,0.0,0.0040479752268323
