Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
CM_050-3,-121.92941,45.79232,5.17,6.5,11.74,92.34,-7.84,-121.92941,45.79232,-316.19623598630227,91.02457525846262,901.7790570909012,5.903841366739771,0.1295241844407438,0.411332591070321,0.0532775183922813
CM_051-1,-121.928947,45.792427,5.05,6.5,11.89,93.19,-1.94,-121.928947,45.792427,-314.391009163187,91.58194766353924,901.86861745445,5.903287498723628,0.1302091623746558,0.4112940019633245,0.0535542474853645
CM_051-2,-121.928947,45.792427,5.05,6.5,11.89,93.19,-2.15,-121.928947,45.792427,-314.391009163187,91.58194766353924,901.86861745445,5.903287498723628,0.1302091623746558,0.4112940019633245,0.0535542474853645
CM_051-3,-121.928947,45.792427,5.05,6.5,11.89,93.19,-3.19,-121.928947,45.792427,-314.391009163187,91.58194766353924,901.86861745445,5.903287498723628,0.1302091623746558,0.4112940019633245,0.0535542474853645
CM_052-1,-121.92897,45.792488,4.67,6.5,11.74,91.16,-5.6,-121.92897,45.792488,-309.2831158777949,90.76381962253666,901.7154673957316,5.901567059478176,0.1292304145338662,0.41117413547494,0.0531362039730305
CM_052-2,-121.92897,45.792488,4.67,6.5,11.74,91.16,-4.87,-121.92897,45.792488,-309.2831158777949,90.76381962253666,901.7154673957316,5.901567059478176,0.1292304145338662,0.41117413547494,0.0531362039730305
CM_052-3,-121.92897,45.792488,4.67,6.5,11.74,91.16,-5.14,-121.92897,45.792488,-309.2831158777949,90.76381962253666,901.7154673957316,5.901567059478176,0.1292304145338662,0.41117413547494,0.0531362039730305
CM_053-1,-121.92839,45.79222,11.58,7.5,10.11,92.94,-2.95,-121.92839,45.79222,-300.03682983257465,89.53887205953951,901.4886070471742,5.667286435071445,0.1277491917946723,0.3948513296458922,0.0504419382413144
CM_053-2,-121.92839,45.79222,11.58,7.5,10.11,92.94,-3.16,-121.92839,45.79222,-300.03682983257465,89.53887205953951,901.4886070471742,5.667286435071445,0.1277491917946723,0.3948513296458922,0.0504419382413144
CM_053-3,-121.92839,45.79222,11.58,7.5,10.11,92.94,-5.97,-121.92839,45.79222,-300.03682983257465,89.53887205953951,901.4886070471742,5.667286435071445,0.1277491917946723,0.3948513296458922,0.0504419382413144
CM_054-1,-121.9284984,45.7922792,14.11,7.0,9.48,92.23,-2.43,-121.9284984,45.7922792,-291.64292411544704,88.95608924754242,901.3753736547878,5.819425450882116,0.1270988951689922,0.4054511631591781,0.0515323948825142
CM_054-2,-121.9284984,45.7922792,14.11,7.0,9.48,92.23,-1.98,-121.9284984,45.7922792,-291.64292411544704,88.95608924754242,901.3753736547878,5.819425450882116,0.1270988951689922,0.4054511631591781,0.0515323948825142
CM_054-3,-121.9284984,45.7922792,14.11,7.0,9.48,92.23,-2.32,-121.9284984,45.7922792,-291.64292411544704,88.95608924754242,901.3753736547878,5.819425450882116,0.1270988951689922,0.4054511631591781,0.0515323948825142
CM_056-1,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.16,-87.40916,32.96328,-42.655869650713306,75.44690183703433,899.5712946742913,1.0310052132062617,0.1116024074150813,0.0718322223466735,0.0080166489438641
CM_056-2,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.58,-87.40916,32.96328,-42.655869650713306,75.44690183703433,899.5712946742913,1.0310052132062617,0.1116024074150813,0.0718322223466735,0.0080166489438641
CM_056-3,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.65,-87.40916,32.96328,-42.655869650713306,75.44690183703433,899.5712946742913,1.0310052132062617,0.1116024074150813,0.0718322223466735,0.0080166489438641
CM_057-1,-87.40821,32.96176,9.66,6.0,10.91,95.89,-1.22,-87.40821,32.96176,-40.64689049826476,75.50447136514927,899.5761219896967,1.1175726142074944,0.1117073830885629,0.0778635485873588,0.0086979332506829
CM_057-2,-87.40821,32.96176,9.66,6.0,10.91,95.89,-1.33,-87.40821,32.96176,-40.64689049826476,75.50447136514927,899.5761219896967,1.1175726142074944,0.1117073830885629,0.0778635485873588,0.0086979332506829
CM_057-3,-87.40821,32.96176,9.66,6.0,10.91,95.89,-0.94,-87.40821,32.96176,-40.64689049826476,75.50447136514927,899.5761219896967,1.1175726142074944,0.1117073830885629,0.0778635485873588,0.0086979332506829
CM_058-1,-87.40832,32.96156,17.33,6.5,9.28,96.67,-0.71,-87.40832,32.96156,-44.69800113444328,75.37966375949439,899.5656625380409,1.1050912576852785,0.1115101534302749,0.0769939471872807,0.0085856068640561
CM_058-2,-87.40832,32.96156,17.33,6.5,9.28,96.67,-0.61,-87.40832,32.96156,-44.69800113444328,75.37966375949439,899.5656625380409,1.1050912576852785,0.1115101534302749,0.0769939471872807,0.0085856068640561
CM_058-3,-87.40832,32.96156,17.33,6.5,9.28,96.67,-0.81,-87.40832,32.96156,-44.69800113444328,75.37966375949439,899.5656625380409,1.1050912576852785,0.1115101534302749,0.0769939471872807,0.0085856068640561
CM_059-1,-87.40829,32.96162,20.46,6.5,7.51,83.31,-0.74,-87.40829,32.96162,-45.84124410072188,75.34809489104639,899.5629867071387,1.187526120639054,0.1114585770200462,0.0827373511283707,0.009221787423176
CM_059-2,-87.40829,32.96162,20.46,6.5,7.51,83.31,-1.97,-87.40829,32.96162,-45.84124410072188,75.34809489104639,899.5629867071387,1.187526120639054,0.1114585770200462,0.0827373511283707,0.009221787423176
CM_059-3,-87.40829,32.96162,20.46,6.5,7.51,83.31,-1.32,-87.40829,32.96162,-45.84124410072188,75.34809489104639,899.5629867071387,1.187526120639054,0.1114585770200462,0.0827373511283707,0.009221787423176
CM_060-1,-87.40826,32.96156,23.0,6.5,7.37,85.95,-3.54,-87.40826,32.96156,-48.64846328191699,75.25997183267128,899.5555994705908,1.2624745264122588,0.1113289383680915,0.0879591584277607,0.0097923997275133
CM_060-2,-87.40826,32.96156,23.0,6.5,7.37,85.95,-2.7,-87.40826,32.96156,-48.64846328191699,75.25997183267128,899.5555994705908,1.2624745264122588,0.1113289383680915,0.0879591584277607,0.0097923997275133
CM_060-3,-87.40826,32.96156,23.0,6.5,7.37,85.95,-2.8,-87.40826,32.96156,-48.64846328191699,75.25997183267128,899.5555994705908,1.2624745264122588,0.1113289383680915,0.0879591584277607,0.0097923997275133
CM_062-1,-71.23459,43.08808,7.34,6.0,10.35,85.97,-3.04,-71.23459,43.08808,-40.12982895996287,75.52990790887893,899.5782041944734,0.8302156719349771,0.1117311267171452,0.0578428081431975,0.006462842126323
CM_062-2,-71.23459,43.08808,7.34,6.0,10.35,85.97,-3.3,-71.23459,43.08808,-40.12982895996287,75.52990790887893,899.5782041944734,0.8302156719349771,0.1117311267171452,0.0578428081431975,0.006462842126323
CM_062-3,-71.23459,43.08808,7.34,6.0,10.35,85.97,-2.5,-71.23459,43.08808,-40.12982895996287,75.52990790887893,899.5782041944734,0.8302156719349771,0.1117311267171452,0.0578428081431975,0.006462842126323
CM_063-1,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.86,-71.035868,43.079493,-41.83664796227214,75.4759183777203,899.573671773084,0.2321085035077423,0.1116474119419838,0.0161714697646114,0.0018055027465168
CM_063-2,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.76,-71.035868,43.079493,-41.83664796227214,75.4759183777203,899.573671773084,0.2321085035077423,0.1116474119419838,0.0161714697646114,0.0018055027465168
CM_063-3,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.86,-71.035868,43.079493,-41.83664796227214,75.4759183777203,899.573671773084,0.2321085035077423,0.1116474119419838,0.0161714697646114,0.0018055027465168
CM_064-1,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-27.73,-86.7497169,33.6052817,-77.50691214527653,74.3586703725259,899.4799777646191,1.4237875945865888,0.1100448753427072,0.0991981667587539,0.0109162498951921
CM_064-2,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-31.82,-86.7497169,33.6052817,-77.50691214527653,74.3586703725259,899.4799777646191,1.4237875945865888,0.1100448753427072,0.0991981667587539,0.0109162498951921
CM_064-3,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-19.66,-86.7497169,33.6052817,-77.50691214527653,74.3586703725259,899.4799777646191,1.4237875945865888,0.1100448753427072,0.0991981667587539,0.0109162498951921
CM_065-1,-87.661434,32.845656,14.78,6.0,8.85,87.39,-15.8,-87.661434,32.845656,-57.758346330726,74.94741700444942,899.5293186913893,1.588316765374061,0.1108766029906294,0.1106612474756456,0.0122697432028049
CM_065-2,-87.661434,32.845656,14.78,6.0,8.85,87.39,-9.38,-87.661434,32.845656,-57.758346330726,74.94741700444942,899.5293186913893,1.588316765374061,0.1108766029906294,0.1106612474756456,0.0122697432028049
CM_065-3,-87.661434,32.845656,14.78,6.0,8.85,87.39,-26.32,-87.661434,32.845656,-57.758346330726,74.94741700444942,899.5293186913893,1.588316765374061,0.1108766029906294,0.1106612474756456,0.0122697432028049
CM_066-1,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.31,-68.445497,44.640715,-52.2551505797871,75.141485576582,899.545518439415,0.2081269868159408,0.111194223675029,0.0145006289025571,0.0016123861736194
CM_066-2,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.21,-68.445497,44.640715,-52.2551505797871,75.141485576582,899.545518439415,0.2081269868159408,0.111194223675029,0.0145006289025571,0.0016123861736194
CM_066-3,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.23,-68.445497,44.640715,-52.2551505797871,75.141485576582,899.545518439415,0.2081269868159408,0.111194223675029,0.0145006289025571,0.0016123861736194
CM_068-4,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-260.35,-92.4631118,30.1982931,-368.7800467086717,70.60540088436751,899.1758519803456,3.302367428630376,0.1051019460260939,0.2300826303933854,0.0241821322011472
CM_068-5,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-347.97,-92.4631118,30.1982931,-368.7800467086717,70.60540088436751,899.1758519803456,3.302367428630376,0.1051019460260939,0.2300826303933854,0.0241821322011472
CM_068-6,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-333.94,-92.4631118,30.1982931,-368.7800467086717,70.60540088436751,899.1758519803456,3.302367428630376,0.1051019460260939,0.2300826303933854,0.0241821322011472
CM_069-1,-111.84597,40.66522,4.67,6.5,11.04,85.68,-1590.24,-111.84597,40.66522,-1604.740076772965,139.0993977894969,907.8867888910391,3.8322475420727686,0.2110523655901076,0.267000451601589,0.0563510769241423
CM_069-2,-111.84597,40.66522,4.67,6.5,11.04,85.68,-1622.5,-111.84597,40.66522,-1604.740076772965,139.0993977894969,907.8867888910391,3.8322475420727686,0.2110523655901076,0.267000451601589,0.0563510769241423
CM_069-3,-111.84597,40.66522,4.67,6.5,11.04,85.68,-2128.42,-111.84597,40.66522,-1604.740076772965,139.0993977894969,907.8867888910391,3.8322475420727686,0.2110523655901076,0.267000451601589,0.0563510769241423
CM_070-1,-72.41875,43.71559,0.27,6.0,14.27,98.33,-6.65,-72.41875,43.71559,-47.523029052609175,75.29047542473606,899.5580392146483,0.5803667399987885,0.1113559730789474,0.0404353267822582,0.0045027151606035
CM_070-2,-72.41875,43.71559,0.27,6.0,14.27,98.33,-8.15,-72.41875,43.71559,-47.523029052609175,75.29047542473606,899.5580392146483,0.5803667399987885,0.1113559730789474,0.0404353267822582,0.0045027151606035
CM_070-3,-72.41875,43.71559,0.27,6.0,14.27,98.33,-5.59,-72.41875,43.71559,-47.523029052609175,75.29047542473606,899.5580392146483,0.5803667399987885,0.1113559730789474,0.0404353267822582,0.0045027151606035
CM_071-4,-96.20896,40.989942,10.41,6.5,11.23,100.5,-173.48,-96.20896,40.989942,-380.8315352754099,70.9138636985684,899.2004259082314,2.42726857983903,0.1054772498862533,0.169112720371095,0.017837544665526
CM_071-5,-96.20896,40.989942,10.41,6.5,11.23,100.5,-436.09,-96.20896,40.989942,-380.8315352754099,70.9138636985684,899.2004259082314,2.42726857983903,0.1054772498862533,0.169112720371095,0.017837544665526
CM_071-6,-96.20896,40.989942,10.41,6.5,11.23,100.5,-203.87,-96.20896,40.989942,-380.8315352754099,70.9138636985684,899.2004259082314,2.42726857983903,0.1054772498862533,0.169112720371095,0.017837544665526
CM_072-4,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-469.44,-96.8252242,31.1355617,-359.569113438159,70.8925783729297,899.1987085855253,4.348057077416051,0.1053274367736438,0.3029379471221868,0.0319076774718495
CM_072-5,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-326.59,-96.8252242,31.1355617,-359.569113438159,70.8925783729297,899.1987085855253,4.348057077416051,0.1053274367736438,0.3029379471221868,0.0319076774718495
CM_072-6,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-132.3,-96.8252242,31.1355617,-359.569113438159,70.8925783729297,899.1987085855253,4.348057077416051,0.1053274367736438,0.3029379471221868,0.0319076774718495
CM_073-1,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-4.26,-72.9688981,44.3676591,-40.640609794559495,75.51173626662687,899.5766700752022,1.9575862030624915,0.1117019802741589,0.1363889974560521,0.0152349211034481
CM_073-2,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-4.29,-72.9688981,44.3676591,-40.640609794559495,75.51173626662687,899.5766700752022,1.9575862030624915,0.1117019802741589,0.1363889974560521,0.0152349211034481
CM_073-3,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-3.81,-72.9688981,44.3676591,-40.640609794559495,75.51173626662687,899.5766700752022,1.9575862030624915,0.1117019802741589,0.1363889974560521,0.0152349211034481
CM_074-1,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-5.88,-116.1946675,43.6042604,-49.31523058171627,75.24177054449113,899.5539359071774,1.1341526577371297,0.111269497884106,0.0790187138164797,0.0087923726098075
CM_074-2,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-9.31,-116.1946675,43.6042604,-49.31523058171627,75.24177054449113,899.5539359071774,1.1341526577371297,0.111269497884106,0.0790187138164797,0.0087923726098075
CM_074-3,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-6.41,-116.1946675,43.6042604,-49.31523058171627,75.24177054449113,899.5539359071774,1.1341526577371297,0.111269497884106,0.0790187138164797,0.0087923726098075
CM_075-1,-82.927775,29.953092,21.35,7.0,4.95,55.85,-54.1,-82.927775,29.953092000000005,-127.5293534252368,73.1367712557255,899.3796956104416,4.093519854844489,0.1082217711196671,0.2852038230527217,0.0308652628608656
CM_075-2,-82.927775,29.953092,21.35,7.0,4.95,55.85,-55.85,-82.927775,29.953092000000005,-127.5293534252368,73.1367712557255,899.3796956104416,4.093519854844489,0.1082217711196671,0.2852038230527217,0.0308652628608656
CM_075-3,-82.927775,29.953092,21.35,7.0,4.95,55.85,-56.1,-82.927775,29.953092000000005,-127.5293534252368,73.1367712557255,899.3796956104416,4.093519854844489,0.1082217711196671,0.2852038230527217,0.0308652628608656
CM_076-1,-94.8625,39.76778,1.56,7.5,12.3,87.88,-8.97,-94.8625,39.76778,-79.18643048837184,74.37601862521507,899.4816107816472,3.869696487026046,0.1099315692997558,0.2696095954798885,0.0296386059293764
CM_076-2,-94.8625,39.76778,1.56,7.5,12.3,87.88,-8.68,-94.8625,39.76778,-79.18643048837184,74.37601862521507,899.4816107816472,3.869696487026046,0.1099315692997558,0.2696095954798885,0.0296386059293764
CM_076-3,-94.8625,39.76778,1.56,7.5,12.3,87.88,-9.82,-94.8625,39.76778,-79.18643048837184,74.37601862521507,899.4816107816472,3.869696487026046,0.1099315692997558,0.2696095954798885,0.0296386059293764
CM_077-1,-105.658917,35.776694,0.39,6.5,10.34,71.53,-7.12,-105.658917,35.776694,-43.71565883043819,75.42979346030201,899.5698230362814,4.743971548951493,0.1115955818994299,0.3305221106019791,0.0368848072632555
CM_077-2,-105.658917,35.776694,0.39,6.5,10.34,71.53,-6.18,-105.658917,35.776694,-43.71565883043819,75.42979346030201,899.5698230362814,4.743971548951493,0.1115955818994299,0.3305221106019791,0.0368848072632555
CM_077-3,-105.658917,35.776694,0.39,6.5,10.34,71.53,-6.63,-105.658917,35.776694,-43.71565883043819,75.42979346030201,899.5698230362814,4.743971548951493,0.1115955818994299,0.3305221106019791,0.0368848072632555
CM_078-4,-75.185,39.96766,9.64,6.75,12.43,109.2,-161.32,-75.185,39.96766,-262.51891010943854,70.89607337437855,899.1990371562555,2.774664052261791,0.1053272127044651,0.1933164668678716,0.0203614846250679
CM_078-5,-75.185,39.96766,9.64,6.75,12.43,109.2,-167.81,-75.185,39.96766,-262.51891010943854,70.89607337437855,899.1990371562555,2.774664052261791,0.1053272127044651,0.1933164668678716,0.0203614846250679
CM_078-6,-75.185,39.96766,9.64,6.75,12.43,109.2,-230.42,-75.185,39.96766,-262.51891010943854,70.89607337437855,899.1990371562555,2.774664052261791,0.1053272127044651,0.1933164668678716,0.0203614846250679
CM_079-1,-81.64963,26.72027,24.15,6.5,8.11,96.66,-54.03,-81.64963,26.72027,-282.52676023420975,77.52793459604604,899.8874538853528,4.841499132399528,0.1146716526044253,0.3373170549625285,0.0386807041442108
CM_079-2,-81.64963,26.72027,24.15,6.5,8.11,96.66,-82.28,-81.64963,26.72027,-282.52676023420975,77.52793459604604,899.8874538853528,4.841499132399528,0.1146716526044253,0.3373170549625285,0.0386807041442108
CM_079-3,-81.64963,26.72027,24.15,6.5,8.11,96.66,-91.47,-81.64963,26.72027,-282.52676023420975,77.52793459604604,899.8874538853528,4.841499132399528,0.1146716526044253,0.3373170549625285,0.0386807041442108
CM_080-4,-92.590164,30.189567,15.67,6.5,2.31,23.2,-165.39,-92.590164,30.189567,-252.19717789870165,70.86079076135869,899.1961629745444,3.569952869236954,0.1052927622186716,0.248725850253166,0.0261890318083434
CM_080-5,-92.590164,30.189567,15.67,6.5,2.31,23.2,-209.54,-92.590164,30.189567,-252.19717789870165,70.86079076135869,899.1961629745444,3.569952869236954,0.1052927622186716,0.248725850253166,0.0261890318083434
CM_080-6,-92.590164,30.189567,15.67,6.5,2.31,23.2,-128.32,-92.590164,30.189567,-252.19717789870165,70.86079076135869,899.1961629745444,3.569952869236954,0.1052927622186716,0.248725850253166,0.0261890318083434
CM_081-1,-81.830278,31.669166,20.28,6.5,6.88,76.13,-29.63,-81.830278,31.669166,-72.16919002550786,74.576949985499,899.498455807848,3.8108333098581406,0.1102787713104449,0.2655084786511896,0.0292799487981586
CM_081-2,-81.830278,31.669166,20.28,6.5,6.88,76.13,-20.53,-81.830278,31.669166,-72.16919002550786,74.576949985499,899.498455807848,3.8108333098581406,0.1102787713104449,0.2655084786511896,0.0292799487981586
CM_081-3,-81.830278,31.669166,20.28,6.5,6.88,76.13,-8.66,-81.830278,31.669166,-72.16919002550786,74.576949985499,899.498455807848,3.8108333098581406,0.1102787713104449,0.2655084786511896,0.0292799487981586
CM_082-1,-81.606667,31.426667,20.26,6.5,6.53,72.21,-124.31,-81.606667,31.426667,-148.37781655588554,72.58655873967393,899.334970141286,3.813188394168057,0.1074311249535716,0.265672562147207,0.028541502220772
CM_082-2,-81.606667,31.426667,20.26,6.5,6.53,72.21,-95.54,-81.606667,31.426667,-148.37781655588554,72.58655873967393,899.334970141286,3.813188394168057,0.1074311249535716,0.265672562147207,0.028541502220772
CM_082-3,-81.606667,31.426667,20.26,6.5,6.53,72.21,-93.27,-81.606667,31.426667,-148.37781655588554,72.58655873967393,899.334970141286,3.813188394168057,0.1074311249535716,0.265672562147207,0.028541502220772
CM_083-1,-98.190709,28.461375,31.07,8.0,7.45,100.35,-45.43,-98.190709,28.461375,-134.57564342667644,73.00788734767683,899.3691879871745,4.206567227688286,0.1077612477679677,0.2930800625884749,0.031582673240448
CM_083-2,-98.190709,28.461375,31.07,8.0,7.45,100.35,-42.42,-98.190709,28.461375,-134.57564342667644,73.00788734767683,899.3691879871745,4.206567227688286,0.1077612477679677,0.2930800625884749,0.031582673240448
CM_083-3,-98.190709,28.461375,31.07,8.0,7.45,100.35,-53.32,-98.190709,28.461375,-134.57564342667644,73.00788734767683,899.3691879871745,4.206567227688286,0.1077612477679677,0.2930800625884749,0.031582673240448
CM_084-1,-105.751041,39.844312,0.61,6.5,9.6,66.78,-11.39,-105.751041,39.844312,-49.50802937146068,75.24439382314374,899.5542175914445,5.723329242917776,0.1113381132733662,0.398755945628997,0.0443967346428694
CM_084-2,-105.751041,39.844312,0.61,6.5,9.6,66.78,-11.61,-105.751041,39.844312,-49.50802937146068,75.24439382314374,899.5542175914445,5.723329242917776,0.1113381132733662,0.398755945628997,0.0443967346428694
CM_084-3,-105.751041,39.844312,0.61,6.5,9.6,66.78,-12.07,-105.751041,39.844312,-49.50802937146068,75.24439382314374,899.5542175914445,5.723329242917776,0.1113381132733662,0.398755945628997,0.0443967346428694
CM_085-1,-78.782094,35.8365411,12.32,6.0,10.09,94.26,-21.52,-78.782094,35.8365411,-71.14104325619341,74.52304277436735,899.49360965375,0.4721776644468949,0.1103300407246099,0.0328975746632785,0.0036295907523403
CM_085-2,-78.782094,35.8365411,12.32,6.0,10.09,94.26,-65.41,-78.782094,35.8365411,-71.14104325619341,74.52304277436735,899.49360965375,0.4721776644468949,0.1103300407246099,0.0328975746632785,0.0036295907523403
CM_085-3,-78.782094,35.8365411,12.32,6.0,10.09,94.26,-22.17,-78.782094,35.8365411,-71.14104325619341,74.52304277436735,899.49360965375,0.4721776644468949,0.1103300407246099,0.0328975746632785,0.0036295907523403
CM_087-4,-121.166009,37.580748,23.48,7.0,7.05,82.95,-29.64,-121.166009,37.580748,-169.8146210218333,72.46812672131614,899.3256801029271,6.69838175890027,0.1071004284547507,0.4666898301822323,0.0499826807679919
CM_087-5,-121.166009,37.580748,23.48,7.0,7.05,82.95,-76.63,-121.166009,37.580748,-169.8146210218333,72.46812672131614,899.3256801029271,6.69838175890027,0.1071004284547507,0.4666898301822323,0.0499826807679919
CM_087-6,-121.166009,37.580748,23.48,7.0,7.05,82.95,-39.93,-121.166009,37.580748,-169.8146210218333,72.46812672131614,899.3256801029271,6.69838175890027,0.1071004284547507,0.4666898301822323,0.0499826807679919
CM_088-1,-122.379308,45.537135,9.64,6.5,10.92,95.95,-13.57,-122.379308,45.537135,-68.44876863734733,74.65064341684973,899.5044443818348,2.972243897889682,0.1104023736462874,0.207082255072014,0.0228623724999762
CM_088-2,-122.379308,45.537135,9.64,6.5,10.92,95.95,-18.39,-122.379308,45.537135,-68.44876863734733,74.65064341684973,899.5044443818348,2.972243897889682,0.1104023736462874,0.207082255072014,0.0228623724999762
CM_088-3,-122.379308,45.537135,9.64,6.5,10.92,95.95,-20.44,-122.379308,45.537135,-68.44876863734733,74.65064341684973,899.5044443818348,2.972243897889682,0.1104023736462874,0.207082255072014,0.0228623724999762
CM_089-1,-116.831793,34.16866,8.32,7.5,9.16,77.95,-3.56,-116.83179300000002,34.16866,-47.98676460567016,75.31445280293119,899.5600960659882,5.334447323571863,0.1114340579118082,0.3716617543104238,0.0414157774534319
CM_089-2,-116.831793,34.16866,8.32,7.5,9.16,77.95,-3.77,-116.83179300000002,34.16866,-47.98676460567016,75.31445280293119,899.5600960659882,5.334447323571863,0.1114340579118082,0.3716617543104238,0.0414157774534319
CM_089-3,-116.831793,34.16866,8.32,7.5,9.16,77.95,-3.35,-116.83179300000002,34.16866,-47.98676460567016,75.31445280293119,899.5600960659882,5.334447323571863,0.1114340579118082,0.3716617543104238,0.0414157774534319
CM_090-4,-121.2992935,38.1490173,15.6,6.5,9.68,97.27,-31.41,-121.2992935,38.1490173,-108.13956190954586,73.66694357733928,899.4231762707501,4.817718401759958,0.1088745379401791,0.3356602032715893,0.0365448495361008
CM_090-5,-121.2992935,38.1490173,15.6,6.5,9.68,97.27,-29.48,-121.2992935,38.1490173,-108.13956190954586,73.66694357733928,899.4231762707501,4.817718401759958,0.1088745379401791,0.3356602032715893,0.0365448495361008
CM_090-6,-121.2992935,38.1490173,15.6,6.5,9.68,97.27,-13.61,-121.2992935,38.1490173,-108.13956190954586,73.66694357733928,899.4231762707501,4.817718401759958,0.1088745379401791,0.3356602032715893,0.0365448495361008
CM_091-1,-85.032366,30.423663,26.62,6.5,7.27,90.67,-25.16,-85.032366,30.423663,-96.1530121177905,73.93611580559521,899.4461109659218,4.588905218516638,0.1094861669554391,0.3197183251471611,0.0350047339257754
CM_091-2,-85.032366,30.423663,26.62,6.5,7.27,90.67,-26.52,-85.032366,30.423663,-96.1530121177905,73.93611580559521,899.4461109659218,4.588905218516638,0.1094861669554391,0.3197183251471611,0.0350047339257754
CM_091-3,-85.032366,30.423663,26.62,6.5,7.27,90.67,-42.03,-85.032366,30.423663,-96.1530121177905,73.93611580559521,899.4461109659218,4.588905218516638,0.1094861669554391,0.3197183251471611,0.0350047339257754
CM_092-1,-85.013591,29.945472,26.52,7.5,5.36,66.7,-12.9,-85.013591,29.945472,-82.66932808986812,74.36654746133614,899.4820749305296,4.476170913505448,0.1100947033913458,0.31186389768168,0.0343345633137335
CM_092-2,-85.013591,29.945472,26.52,7.5,5.36,66.7,-6.45,-85.013591,29.945472,-82.66932808986812,74.36654746133614,899.4820749305296,4.476170913505448,0.1100947033913458,0.31186389768168,0.0343345633137335
CM_092-3,-85.013591,29.945472,26.52,7.5,5.36,66.7,-6.68,-85.013591,29.945472,-82.66932808986812,74.36654746133614,899.4820749305296,4.476170913505448,0.1100947033913458,0.31186389768168,0.0343345633137335
CM_093-1,-90.64121,46.37655,11.96,7.0,10.96,101.6,-1.16,-90.64121,46.37655,-67.30156096167423,74.73997171419208,899.5121197616733,0.5715721342255254,0.1106353662765855,0.0398225887773826,0.0044057866954675
CM_093-2,-90.64121,46.37655,11.96,7.0,10.96,101.6,-1.39,-90.64121,46.37655,-67.30156096167423,74.73997171419208,899.5121197616733,0.5715721342255254,0.1106353662765855,0.0398225887773826,0.0044057866954675
CM_093-3,-90.64121,46.37655,11.96,7.0,10.96,101.6,-2.2,-90.64121,46.37655,-67.30156096167423,74.73997171419208,899.5121197616733,0.5715721342255254,0.1106353662765855,0.0398225887773826,0.0044057866954675
CM_094-1,-70.8911464,43.1798044,17.04,7.0,8.9,92.13,-12.93,-70.8911464,43.1798044,-75.95368971119676,74.41747820507666,899.484921240795,0.6531933795878639,0.1101441312211536,0.0455093063322307,0.0050125830084408
CM_094-2,-70.8911464,43.1798044,17.04,7.0,8.9,92.13,-29.9,-70.8911464,43.1798044,-75.95368971119676,74.41747820507666,899.484921240795,0.6531933795878639,0.1101441312211536,0.0455093063322307,0.0050125830084408
CM_094-3,-70.8911464,43.1798044,17.04,7.0,8.9,92.13,-28.74,-70.8911464,43.1798044,-75.95368971119676,74.41747820507666,899.484921240795,0.6531933795878639,0.1101441312211536,0.0455093063322307,0.0050125830084408
CM_095-4,-84.575253,36.08252,19.13,8.0,8.39,90.7,-45.05,-84.575253,36.08252,-101.55786395979038,73.72754894532757,899.4281077044346,0.5310534674449723,0.1090600340768632,0.0369995711591495,0.0040351744914461
CM_095-5,-84.575253,36.08252,19.13,8.0,8.39,90.7,-45.06,-84.575253,36.08252,-101.55786395979038,73.72754894532757,899.4281077044346,0.5310534674449723,0.1090600340768632,0.0369995711591495,0.0040351744914461
CM_095-6,-84.575253,36.08252,19.13,8.0,8.39,90.7,-38.66,-84.575253,36.08252,-101.55786395979038,73.72754894532757,899.4281077044346,0.5310534674449723,0.1090600340768632,0.0369995711591495,0.0040351744914461
