Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-80.493955069,39.1062165618,-12.1755898899,2.61993253941,22.9458670966,0.135562032732,0.144638642096,0.00928298127325,0.00134267780597,0,0,1.7965405858,0.482012778146,4.49138431703,0,0.139973776092,0,0.0012993739422,103544
-91.0062332217,37.477176391,-11.8032890593,2.59047335057,22.9430196803,0.137151742684,0.143813005297,0.00939184101385,0.00135066888148,0,0,2.01596724983,0.5291082261,4.4938609337,0,0.13685751549,0,0.00128534402703,102141
-71.9019858951,41.9770770293,-11.6529314491,2.52027201101,22.9346430424,0.137352746211,0.146623856514,0.00940560528053,0.00137908611908,0,0,2.56841070622,0.4074482018,4.48432821051,0,0.155232375303,0,0.00146005444886,100054
-72.4181499338,43.7142450081,-6.52232896154,2.40339337243,22.9192615327,0.159311325365,0.127831499166,0.0109092790966,0.00139454950175,0,0,1.11037718774,0.447353374779,4.50417219247,0,0.115306779687,0,0.00125791384134,100068
-73.4270844722,41.1395916761,-10.1256916505,2.31533972262,22.910539965,0.156951064284,0.130298607959,0.0107476537583,0.00140040432353,0,0,1.62438746804,0.391765607121,4.49704053238,0,0.132013399104,0,0.00141883430502,100141
-79.4059366209,39.5105649203,-9.96306983735,2.64255120584,22.9483318685,0.14114816563,0.145539092624,0.0096655070147,0.00140670912067,0,0,3.65433767903,0.553778044876,4.50038169133,0,0.137865540847,0,0.00133254035214,101120
-79.1103381165,40.8397782942,-11.2548075945,2.49033367972,22.9300757009,0.152696176043,0.137865526679,0.0104562886388,0.0014415617403,0,0,1.9212973821,0.405331448067,4.49149836451,0,0.134260067353,0,0.0014038620169,101081
-111.581261144,36.8645889613,-1.17673603472,3.40842855881,23.0696063101,0.132000765021,0.161738898462,0.00903911371828,0.00146197629587,0,0,5.19229054479,1.35420864804,4.55290997121,0,0.13656565934,0,0.00123443252478,102446
-73.7396750721,42.0144464324,-9.24761986038,2.40259186605,22.9195138102,0.164209988694,0.131425282577,0.0112447284775,0.00147784161765,0,0,2.27846462844,0.461612081906,4.50370944796,0,0.126161655495,0,0.00141865356031,103109
-79.5889140431,40.6024169556,-11.1408136653,2.41331292421,22.9219622822,0.158448632275,0.139537153882,0.0108502038258,0.00151400656089,0,0,1.85678764698,0.376554389916,4.48829164276,0,0.146937870276,0,0.00159430584223,101096
-71.5018674879,43.0229070829,-11.0197020518,2.61002429425,22.9464945568,0.142494437661,0.1565656476,0.00975769667728,0.00152772009937,0,0,3.67959700978,0.485690499415,4.48179868395,0,0.169806629054,0,0.0016569215801,100024
-80.2978641547,38.8853855255,-12.8651641621,2.93147204251,23.0010795121,0.129540053991,0.176825268964,0.00887060979463,0.00156854796281,0,0,5.043464863,1.0956719049,4.49929182501,0,0.189152783808,0,0.00167790053673,103523
-86.9979215741,35.0104232589,-9.85125398385,2.53508762987,22.9363806711,0.1649183967,0.144348079461,0.0112932386548,0.00163015731072,0,0,2.90587213829,0.590315338048,4.50403317665,0,0.138341276816,0,0.0015623210549,101301
-74.1161126532,43.9688977411,-11.5093322313,2.62895510063,22.9484932282,0.15841294311,0.151414681459,0.0108477599126,0.00164251011171,0,0,3.49612693453,0.501773611117,4.48449302838,0,0.161419105389,0,0.00175103570056,104158
-73.3986001479,41.4504455218,-9.08086438073,2.33889964248,22.9126913536,0.188326553698,0.128481424334,0.0128961762819,0.00165691909716,0,0,2.23652475363,0.417567410282,4.50072835509,0,0.124831190162,0,0.0016098450338,100130
-78.6807991369,41.4975949617,-11.5048141792,2.54139766399,22.9373405307,0.17760207301,0.1367716719,0.01216178811,0.00166338809309,0,0,2.31826944825,0.512623536908,4.49302712336,0,0.129664483687,0,0.00157695197599,101063
