,,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-68.0024586084,46.8479089414,-9.75172899818,1.84909886507,19.2240757778,1.87322176753,0.15821098672,0.129529575378,0.0204930019299,0,0,2.00598062151,0.379100689593,5.10678445877,0,0.139160747226,0,0.0180254324974,100002
-67.8319392853,46.7736187052,-9.64586110986,1.84237059103,19.2218328563,2.00383856597,0.154572012363,0.138561468308,0.0214177249923,0,0,1.74764159254,0.506064934592,5.12443629847,0,0.143231580374,0,0.0198463780846,100003
-67.2980373631,45.1687180464,-12.7303118119,2.17887025118,19.2601272933,1.32198899932,0.175427268264,0.091412921152,0.0160363190418,0,0,1.73439208541,0.508807664415,5.11162824528,0,0.140796290784,0,0.0128706002279,100004
-67.9355420529,44.6060839859,-5.18240298157,1.86789555452,19.224356319,0.694625471052,0.160898343815,0.0480319756429,0.0077282653311,0,0,1.14916835454,0.566868697607,5.13054730511,0,0.153407099345,0,0.00736844605919,100005
-68.6437497835,45.2562592587,-9.34039793397,1.86612173013,19.2250273619,1.47525335891,0.163440828964,0.102010848084,0.0166727375742,0,0,2.83414205628,0.645584393767,5.13633403539,0,0.164322858824,0,0.0167627141882,100006
-68.6976688239,44.8272759862,-9.62433222719,1.89679541021,19.2285968489,1.43584118184,0.166091538976,0.0992855740931,0.0164904937992,0,0,3.01424353862,0.656899871607,5.13540670293,0,0.166475483333,0,0.0165286139352,100007
-69.8848789022,45.0515545607,-7.22959204653,1.78934991649,19.2168352246,0.448307287835,0.154441676007,0.0309995610976,0.00478762417139,0,0,1.66180222158,0.546833602903,5.12857370468,0,0.150065594261,0,0.00465196755795,100008
-69.6814483853,44.4726905408,-6.85582517036,1.77511866005,19.215179764,1.21695562801,0.151699080741,0.0841500715406,0.012765488497,0,0,1.63299201415,0.506190865443,5.12579741457,0,0.144064649746,0,0.0121230505826,100009
-70.9770838575,44.389592367,-2.26668664576,2.27318814024,19.2706257577,1.55965463716,0.192214284692,0.107847029321,0.020729739597,0,0,1.76092110485,0.615187448934,5.12497992623,0,0.16412128178,0,0.0176999926883,100010
-70.2064326548,44.0731455038,-12.8284326728,2.31923319829,19.2824070727,2.1291645943,0.198473680447,0.147227514963,0.0292207867579,0,0,4.22758020697,0.628486354886,5.10021957629,0,0.172681407533,0,0.0254234545114,100011
-69.9744186896,43.918531399,-11.4101424989,2.07789718601,19.2494688436,2.00721179055,0.178469050228,0.138794720107,0.0247705618742,0,0,3.60158366509,0.529950888728,5.11167173784,0,0.162891289315,0,0.0226084509084,100013
-70.3019546667,43.7268608231,-5.0052049005,1.90704966887,19.2285826027,0.921099159432,0.165937871951,0.0636921826716,0.0105689452525,0,0,1.56501749833,0.591876722214,5.13177853444,0,0.1594670666,0,0.010156805536,100014
-70.7813953823,43.8061260977,-5.0059243966,1.88083565652,19.2256271646,1.02061102601,0.16173330788,0.0705732311657,0.0114140421242,0,0,1.37011040252,0.563917385538,5.13018360999,0,0.152731956243,0,0.0107787876543,100015
-70.8521447672,43.4072254227,-4.42679289116,1.94764853346,19.2327565086,0.212536674271,0.166391836503,0.0146964901048,0.00244537597868,0,0,1.4890801594,0.511046624523,5.12264729028,0,0.149993347005,0,0.00220437574004,100016
-70.7435056312,43.3151044661,-5.56276692629,1.84455546473,19.2226342599,0.197873249823,0.161336605672,0.0136825433446,0.00220749510017,0,0,1.68605384349,0.501197454579,5.12149023742,0,0.151506974283,0,0.00207300074263,100017
-71.1021736139,43.2522405659,-3.2544537137,2.09506888276,19.2487501982,0.436863268031,0.176129309898,0.0302082297926,0.00532055466661,0,0,1.19124039377,0.573369072683,5.12712897449,0,0.154708258756,0,0.00467346263132,100018
-70.8894448683,43.1802865919,-10.2029829276,1.92813797258,19.2313436078,0.749308570511,0.158791192658,0.0518132036727,0.00822748040661,0,0,2.45373235728,0.553685995625,5.1247710516,0,0.14219669906,0,0.00736766652997,100019
-71.2312026375,43.0816073977,-3.49594125648,2.03090099501,19.2413845687,0.531931149599,0.172931519329,0.0367819855246,0.0063607646407,0,0,0.406696386093,0.651086641757,5.13842833926,0,0.163833610741,0,0.00602612549872,100020
-71.0594449203,43.0980643491,-5.36199122122,1.85774770482,19.2234842283,0.182578097674,0.159930884634,0.0126249138649,0.00201911364285,0,0,1.27248989602,0.565700572122,5.12995518053,0,0.152554458764,0,0.00192598690161,100021
-71.527171193,43.2078545482,-16.6818020178,2.82788564741,19.3580482616,2.0399153478,0.233632917822,0.141056106323,0.0329553496968,0,0,4.20734460688,0.643554779402,5.06880999287,0,0.184418546598,0,0.0260133621168,100022
-71.3479227542,43.2227657814,-4.33839286863,1.92016739082,19.2295809177,0.997003925381,0.164189304962,0.0689408469103,0.0113193497377,0,0,0.464999837073,0.597907131013,5.13375585224,0,0.156324755234,0,0.0107771610189,100023
-71.5018674879,43.0229070829,-12.2711838093,2.13370566463,19.2530551055,0.227739704691,0.1803456188,0.0157477495493,0.00284003763717,0,0,2.31301497728,0.411220042373,5.11127954773,0,0.153344250734,0,0.00241482685538,100024
