Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-7.7252571115679505,2.607946570662598,24.08679629648475,1.192725452093005,0.1295000048812744,0.0810890856521829,0.0105010369877757,0.0,0.0,2.7221778823423413,0.812927607389275,6.964433114035214,0.0,0.1007328339497993,0.0,0.0081683334001423
100002,-68.0024586084,46.8479089414,-8.392748579758427,2.742198187984924,24.10270209989981,1.8874116827022007,0.1400158252780143,0.1283182876084338,0.0179665909377564,0.0,0.0,3.295218554199559,1.050948779422647,6.992380494063198,0.0,0.1082699409974406,0.0,0.0138930134282577
100003,-67.8319392853,46.7736187052,-9.95429508717422,2.6770758536086783,24.095496458430254,2.0102033619900257,0.1423786942803945,0.1366664493598855,0.0194583906117981,0.0,0.0,2.790902270430893,0.917976825962374,6.973186657387214,0.0,0.1162521376185658,0.0,0.0158877668788261
100004,-67.2980373631,45.1687180464,-10.533906497980023,2.613442249897357,24.088649154862274,1.457055009252611,0.1340952906517219,0.0990598953329069,0.0132834654565952,0.0,0.0,2.7350390278307635,0.8705354231089488,6.9665638832556604,0.0,0.1054910827892102,0.0,0.0104499356196541
100005,-67.9355420529,44.6060839859,-10.226140290839789,2.5902741529544846,24.08443386448618,0.9089665652322289,0.1348164593265,0.0617973461820107,0.0083312994080326,0.0,0.0,2.696181732503844,0.7819364496941714,6.962634227895308,0.0,0.1075412971089884,0.0,0.0066457667663066
100006,-68.6437497835,45.2562592587,-10.6590752815372,2.5722631059733088,24.083047054463133,1.6375018770809082,0.1291018885062873,0.1113278246332501,0.0143726324034493,0.0,0.0,1.6315330070025584,0.6399568670764146,6.946027838416099,0.0,0.1015215352485916,0.0,0.0113021716726535
100007,-68.6976688239,44.8272759862,-9.957098370133734,2.5403613172156154,24.0802543989727,1.6135816144529609,0.1267255271340944,0.1097015725719257,0.0139019896116163,0.0,0.0,2.1110100225867634,0.6239900544830311,6.942286768579896,0.0,0.1002741079543098,0.0,0.0110002273308348
100008,-69.8848789022,45.0515545607,-8.698742721483208,2.4883778792067126,24.073487739683525,0.6645413318438557,0.1282077728899176,0.0451797594180124,0.0057923963346856,0.0,0.0,1.7684731967145255,0.7350640574362168,6.958296395602335,0.0,0.1037041747265208,0.0,0.0046853296647877
100009,-69.6814483853,44.4726905408,-7.681789365890467,2.4923168619174474,24.073791169105235,1.3982217867359557,0.1299724975632698,0.0950600375186251,0.0123551904947537,0.0,0.0,1.5368307686479026,0.7135841495100038,6.9564601693143535,0.0,0.1057023615104453,0.0,0.0100480704509901
100010,-70.9770838575,44.389592367,-3.860514211321861,3.07217456231508,24.14291065667552,1.5294319700675794,0.1542779092432324,0.1039805428838338,0.0160419007580941,0.0,0.0,1.3688799622425385,0.9306330330547512,6.973616287323779,0.0,0.1214472764088206,0.0,0.0126281537327522
100011,-70.2064326548,44.0731455038,-12.599727273612023,3.195071257070118,24.17380070762458,2.3032712045666206,0.168724840938154,0.1565910710294337,0.0264208035517763,0.0,0.0,5.286012678818838,1.501407225003408,7.015478209961632,0.0,0.1375388055121859,0.0,0.0215373488632621
100013,-69.9744186896,43.918531399,-8.73061156395687,2.5278447614266684,24.078166512563328,2.1798527608380867,0.1282698774202683,0.1482002978326345,0.0190096340366392,0.0,0.0,2.8778435789989607,0.7054157199426135,6.9530446426749615,0.0,0.1003469463950849,0.0,0.0148714473423469
100014,-70.3019546667,43.7268608231,-8.956902120380716,2.5232051918574534,24.077169144147263,1.084279681042425,0.1303218451398535,0.0737162502675551,0.0096068377516589,0.0,0.0,2.5225988005607203,0.7286891308086767,6.957408489133141,0.0,0.1041123032593611,0.0,0.0076747686029986
100015,-70.7813953823,43.8061260977,-7.446636237508637,2.539677029648128,24.079299417815427,1.239379277934511,0.1296752617008399,0.0842609103776679,0.010926555604375,0.0,0.0,2.075542700413843,0.7398641017901159,6.957055415568,0.0,0.1028604424501119,0.0,0.0086671145226961
100016,-70.8521447672,43.4072254227,-12.227694378611016,2.929071648687503,24.13092774986677,0.0863162000632285,0.1445778292112968,0.0058683259653893,0.0008484298291802,0.0,0.0,3.5499152547928574,1.0727434581738573,6.971695745866334,0.0,0.108481084016581,0.0,0.000636602362088
