Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate,Observed_Normalized_Respiration_Rate,Predicted_Normalized_Respiration_Rate,Observed_RR_percent_error
CM_014-2,-77.4402867,35.3667814,27.92,6.5,5.15,65.74,-56.28,-77.4402867,35.3667814,-179.8296947223452,114.9555197447952,1119.0901687794671,3.454944326904547,0.1918020247398795,0.2333923714135735,0.0447651293959653,1.750354088762708,2.2548614070258988,-56.28,-179.8296947223452,219.52682075754302
CM_014-3,-77.4402867,35.3667814,27.92,6.5,5.15,65.74,-32.54,-77.4402867,35.3667814,-179.8296947223452,114.9555197447952,1119.0901687794671,3.454944326904547,0.1918020247398795,0.2333923714135735,0.0447651293959653,1.51241754860084,2.2548614070258988,-32.54,-179.8296947223452,452.64196288366696
CM_015-1,-106.046835,39.480297,11.05,6.5,7.86,71.4,-40.73,-106.04683500000002,39.480297,-99.987871348222,119.3291316369338,1119.551473857371,3.499642332586377,0.1990267102921915,0.2364118624838932,0.0470522752642191,1.6099144100859977,1.9999473227400135,-40.73,-99.987871348222,145.48949508524922
CM_015-2,-106.046835,39.480297,11.05,6.5,7.86,71.4,-33.1,-106.04683500000002,39.480297,-99.987871348222,119.3291316369338,1119.551473857371,3.499642332586377,0.1990267102921915,0.2364118624838932,0.0470522752642191,1.5198279937757189,1.9999473227400135,-33.1,-99.987871348222,202.07816117287615
CM_015-3,-106.046835,39.480297,11.05,6.5,7.86,71.4,-22.8,-106.04683500000002,39.480297,-99.987871348222,119.3291316369338,1119.551473857371,3.499642332586377,0.1990267102921915,0.2364118624838932,0.0470522752642191,1.3579348470004537,1.9999473227400135,-22.8,-99.987871348222,338.5432953869386
CM_016-1,-83.96496,43.40991,26.1,7.2,11.35,140.2,-3860.77,-83.96496,43.40991,-3387.022155199297,425.56352902406826,1194.141347464491,3.4493811789009285,0.6670681684762076,0.2330165632435321,0.1554379320674833,3.5866739299052934,3.5298180374622654,-3860.77,-3387.022155199297,12.270812423446701
CM_016-2,-83.96496,43.40991,26.1,7.2,11.35,140.2,-3462.55,-83.96496,43.40991,-3387.022155199297,425.56352902406826,1194.141347464491,3.4493811789009285,0.6670681684762076,0.2330165632435321,0.1554379320674833,3.5393960534276854,3.5298180374622654,-3462.55,-3387.022155199297,2.181278098531527
CM_016-3,-83.96496,43.40991,26.1,7.2,11.35,140.2,-3840.88,-83.96496,43.40991,-3387.022155199297,425.56352902406826,1194.141347464491,3.4493811789009285,0.6670681684762076,0.2330165632435321,0.1554379320674833,3.584430738784042,3.5298180374622654,-3840.88,-3387.022155199297,11.81650675888607
CM_018-1,-102.126046,41.316592,20.47,8.0,8.26,91.71,-1.78,-102.126046,41.316592,-143.96369394172422,116.93097844515182,1119.2971800128714,3.587461429224798,0.1951873827563544,0.2423443190679917,0.0473025533647521,0.250420002308894,2.158252981617477,-1.78,-143.96369394172422,7987.84797425417
CM_018-2,-102.126046,41.316592,20.47,8.0,8.26,91.71,-1.64,-102.126046,41.316592,-143.96369394172422,116.93097844515182,1119.2971800128714,3.587461429224798,0.1951873827563544,0.2423443190679917,0.0473025533647521,0.21484384804769785,2.158252981617477,-1.64,-143.96369394172422,8678.274020836843
CM_018-3,-102.126046,41.316592,20.47,8.0,8.26,91.71,-0.86,-102.126046,41.316592,-143.96369394172422,116.93097844515182,1119.2971800128714,3.587461429224798,0.1951873827563544,0.2423443190679917,0.0473025533647521,-0.06550154875643228,2.158252981617477,-0.86,-143.96369394172422,16639.964411828398
CM_020-1,-79.04489,33.82767,30.16,6.5,4.36,57.87,-18.49,-79.04489,33.82767,-178.36662568523764,115.3683625263908,1119.1370111912993,2.315615774958368,0.1931781903102652,0.1564271391557925,0.0302183116575279,1.266936911159173,2.251313596471315,-18.49,-178.36662568523764,864.6653633598576
CM_020-2,-79.04489,33.82767,30.16,6.5,4.36,57.87,-21.45,-79.04489,33.82767,-178.36662568523764,115.3683625263908,1119.1370111912993,2.315615774958368,0.1931781903102652,0.1564271391557925,0.0302183116575279,1.331427296520743,2.251313596471315,-21.45,-178.36662568523764,731.5460404906185
CM_020-3,-79.04489,33.82767,30.16,6.5,4.36,57.87,-15.72,-79.04489,33.82767,-178.36662568523764,115.3683625263908,1119.1370111912993,2.315615774958368,0.1931781903102652,0.1564271391557925,0.0302183116575279,1.196452541703389,2.251313596471315,-15.72,-178.36662568523764,1034.647746089298
CM_024-1,-84.41527,33.68401,23.66,6.0,7.27,85.82,-4.93,-84.41527,33.68401,-109.46973732197868,118.66459780314209,1119.4781606280849,1.2122017750189358,0.1977260059700532,0.0818880480070986,0.0161913966691275,0.69284691927723,2.0392940759745817,-4.93,-109.46973732197868,2120.481487261231
CM_024-2,-84.41527,33.68401,23.66,6.0,7.27,85.82,-5.02,-84.41527,33.68401,-109.46973732197868,118.66459780314209,1119.4781606280849,1.2122017750189358,0.1977260059700532,0.0818880480070986,0.0161913966691275,0.7007037171450193,2.0392940759745817,-5.02,-109.46973732197868,2080.672058206747
CM_024-3,-84.41527,33.68401,23.66,6.0,7.27,85.82,-5.3,-84.41527,33.68401,-109.46973732197868,118.66459780314209,1119.4781606280849,1.2122017750189358,0.1977260059700532,0.0818880480070986,0.0161913966691275,0.724275869600789,2.0392940759745817,-5.3,-109.46973732197868,1965.4667419241264
CM_027-1,-95.28318,29.33381,32.93,7.5,10.96,152.38,-3293.85,-95.28318,29.33381,-2575.3484168580703,314.2647307648896,1158.385539371738,3.103456182283759,0.5063286713022153,0.2096482401527664,0.1061509148773979,3.517703817767683,3.4108359927103056,-3293.85,-2575.3484168580703,21.813427543510773
CM_027-2,-95.28318,29.33381,32.93,7.5,10.96,152.38,-2717.18,-95.28318,29.33381,-2575.3484168580703,314.2647307648896,1158.385539371738,3.103456182283759,0.5063286713022153,0.2096482401527664,0.1061509148773979,3.434118409274495,3.4108359927103056,-2717.18,-2575.3484168580703,5.219808151904899
CM_027-3,-95.28318,29.33381,32.93,7.5,10.96,152.38,-1941.4,-95.28318,29.33381,-2575.3484168580703,314.2647307648896,1158.385539371738,3.103456182283759,0.5063286713022153,0.2096482401527664,0.1061509148773979,3.288115025288103,3.4108359927103056,-1941.4,-2575.3484168580703,32.654188567944274
CM_028-1,-96.57826799,28.83182444,33.25,8.0,8.1,113.29,-42.78,-96.57826799,28.83182444,-282.21893992320264,111.79418917173666,1118.772577773292,4.186990544334632,0.187543768690488,0.2828443991466574,0.0530457045689607,1.6312407802355091,2.4505861562224345,-42.78,-282.21893992320264,559.6983167910299
CM_028-2,-96.57826799,28.83182444,33.25,8.0,8.1,113.29,-30.01,-96.57826799,28.83182444,-282.21893992320264,111.79418917173666,1118.772577773292,4.186990544334632,0.187543768690488,0.2828443991466574,0.0530457045689607,1.4772659954248526,2.4505861562224345,-30.01,-282.21893992320264,840.4163276347972
CM_028-3,-96.57826799,28.83182444,33.25,8.0,8.1,113.29,-41.12,-96.57826799,28.83182444,-282.21893992320264,111.79418917173666,1118.772577773292,4.186990544334632,0.187543768690488,0.2828443991466574,0.0530457045689607,1.6140531059872192,2.4505861562224345,-41.12,-282.21893992320264,586.330106817127
CM_034-1,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1542.53,-84.37418,46.49794,-1870.9701037767256,225.63581623301735,1136.3420405358331,4.226535734393504,0.3645575924757579,0.2855158012916841,0.1040869531326832,3.1882336191932925,3.272066847965787,-1542.53,-1870.9701037767256,21.29229926009385
CM_034-2,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1776.15,-84.37418,46.49794,-1870.9701037767256,225.63581623301735,1136.3420405358331,4.226535734393504,0.3645575924757579,0.2855158012916841,0.1040869531326832,3.249479640170859,3.272066847965787,-1776.15,-1870.9701037767256,5.338518918825861
CM_034-3,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1842.39,-84.37418,46.49794,-1870.9701037767256,225.63581623301735,1136.3420405358331,4.226535734393504,0.3645575924757579,0.2855158012916841,0.1040869531326832,3.265381567728317,3.272066847965787,-1842.39,-1870.9701037767256,1.5512515687083372
SSS001-1,-120.5731,46.0417,15.84,8.18,9.31,93.99,-2236.81,-120.5731,46.0417,-2526.7310253560318,311.9009644355,1159.2846844025491,2.173825993733137,0.4862313920178144,0.1468487928349365,0.0714024929562667,3.3496290956495964,3.4025590130236116,-2236.81,-2526.7310253560318,12.961361284866923
SSS001-2,-120.5731,46.0417,15.84,8.18,9.31,93.99,-3827.24,-120.5731,46.0417,-2526.7310253560318,311.9009644355,1159.2846844025491,2.173825993733137,0.4862313920178144,0.1468487928349365,0.0714024929562667,3.5828856969795346,3.4025590130236116,-3827.24,-2526.7310253560318,33.98033503631777
SSS001-3,-120.5731,46.0417,15.84,8.18,9.31,93.99,-3800.03,-120.5731,46.0417,-2526.7310253560318,311.9009644355,1159.2846844025491,2.173825993733137,0.4862313920178144,0.1468487928349365,0.0714024929562667,3.5797870252439226,3.4025590130236116,-3800.03,-2526.7310253560318,33.507603220079005
SSS002-1,-120.5476,46.0959,20.57,8.45,9.73,108.23,-5.81,-120.54760000000002,46.0959,-142.94923397014037,117.32387656702709,1119.3411543027971,1.1991400214134562,0.1959049101774477,0.0810056854100914,0.0158694115241265,0.7641761323903307,2.1551818324227074,-5.81,-142.94923397014037,2360.399896215841
SSS002-2,-120.5476,46.0959,20.57,8.45,9.73,108.23,-5.53,-120.54760000000002,46.0959,-142.94923397014037,117.32387656702709,1119.3411543027971,1.1991400214134562,0.1959049101774477,0.0810056854100914,0.0158694115241265,0.7427251313046983,2.1551818324227074,-5.53,-142.94923397014037,2484.9771061508204
SSS002-3,-120.5476,46.0959,20.57,8.45,9.73,108.23,-7.38,-120.54760000000002,46.0959,-142.94923397014037,117.32387656702709,1119.3411543027971,1.1991400214134562,0.1959049101774477,0.0810056854100914,0.0158694115241265,0.8680563618230416,2.1551818324227074,-7.38,-142.94923397014037,1836.981490110303
SSS003-1,-120.4811,46.2059,20.46,7.84,8.72,96.75,-37.2,-120.4811,46.2059,-215.23709823625737,113.9265295364276,1118.9893112095283,1.2959333261315302,0.191015880379432,0.0875443780162754,0.0167223664390486,1.5705429398818975,2.3329171283824652,-37.2,-215.23709823625737,478.59435009746596
SSS003-2,-120.4811,46.2059,20.46,7.84,8.72,96.75,-31.44,-120.4811,46.2059,-215.23709823625737,113.9265295364276,1118.9893112095283,1.2959333261315302,0.191015880379432,0.0875443780162754,0.0167223664390486,1.4974825373673704,2.3329171283824652,-31.44,-215.23709823625737,584.5963684359331
SSS003-3,-120.4811,46.2059,20.46,7.84,8.72,96.75,-67.87,-120.4811,46.2059,-215.23709823625737,113.9265295364276,1118.9893112095283,1.2959333261315302,0.191015880379432,0.0875443780162754,0.0167223664390486,1.8316778491914667,2.3329171283824652,-67.87,-215.23709823625737,217.1314251307755
SSS004-1,-120.8161,46.6659,17.86,7.82,8.63,90.92,-3048.94,-120.8161,46.6659,-2717.7466028750414,334.1663535307612,1163.7097310331958,0.610676373040774,0.5377960542040741,0.041253112462719,0.0221857611060871,3.48414887798122,3.4342089615564055,-3048.94,-2717.7466028750414,10.862575095769634
SSS004-2,-120.8161,46.6659,17.86,7.82,8.63,90.92,-2965.18,-120.8161,46.6659,-2717.7466028750414,334.1663535307612,1163.7097310331958,0.610676373040774,0.5377960542040741,0.041253112462719,0.0221857611060871,3.472051062163676,3.4342089615564055,-2965.18,-2717.7466028750414,8.344633281114753
SSS004-3,-120.8161,46.6659,17.86,7.82,8.63,90.92,-3263.52,-120.8161,46.6659,-2717.7466028750414,334.1663535307612,1163.7097310331958,0.610676373040774,0.5377960542040741,0.041253112462719,0.0221857611060871,3.5136862785496983,3.4342089615564055,-3263.52,-2717.7466028750414,16.723458018487968
SSS005-1,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.7,-120.4612,46.5814,-186.5731853869448,115.5071187724174,1119.1527888091855,2.1313703764113723,0.1937269250806263,0.1439807821612503,0.0278929541988024,0.6720978579357175,2.270849226359596,-4.7,-186.5731853869448,3869.6422422754213
SSS005-2,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.13,-120.4612,46.5814,-186.5731853869448,115.5071187724174,1119.1527888091855,2.1313703764113723,0.1937269250806263,0.1439807821612503,0.0278929541988024,0.615950051656401,2.270849226359596,-4.13,-186.5731853869448,4417.510542056775
SSS005-3,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.16,-120.4612,46.5814,-186.5731853869448,115.5071187724174,1119.1527888091855,2.1313703764113723,0.1937269250806263,0.1439807821612503,0.0278929541988024,0.6190933306267428,2.270849226359596,-4.16,-186.5731853869448,4384.932341032327
SSS006-1,-120.6206,46.6218,19.43,8.59,9.74,105.93,-58.23,-120.6206,46.6218,-255.9362383085641,112.41698958278536,1118.8351320693414,2.5225489647253294,0.1884963321210791,0.1704061279075902,0.0321209300815361,1.7651467901080253,2.408131782499935,-58.23,-255.9362383085641,339.52642677067513
SSS006-2,-120.6206,46.6218,19.43,8.59,9.74,105.93,-57.26,-120.6206,46.6218,-255.9362383085641,112.41698958278536,1118.8351320693414,2.5225489647253294,0.1884963321210791,0.1704061279075902,0.0321209300815361,1.7578513436855798,2.408131782499935,-57.26,-255.9362383085641,346.97212418540715
SSS006-3,-120.6206,46.6218,19.43,8.59,9.74,105.93,-91.7,-120.6206,46.6218,-255.9362383085641,112.41698958278536,1118.8351320693414,2.5225489647253294,0.1884963321210791,0.1704061279075902,0.0321209300815361,1.9623693356700211,2.408131782499935,-91.7,-255.9362383085641,179.10167754478093
SSS007-1,-121.1237,46.6646,13.61,8.04,9.23,88.83,-5.6,-121.1237,46.6646,-90.5504722459755,119.91541650090684,1119.615644403298,3.350411473409172,0.2002960226141816,0.2263308479100178,0.0453331686312718,0.7481880270062004,1.9568907196228706,-5.6,-90.5504722459755,1516.972718678134
SSS007-2,-121.1237,46.6646,13.61,8.04,9.23,88.83,-3.22,-121.1237,46.6646,-90.5504722459755,119.91541650090684,1119.615644403298,3.350411473409172,0.2002960226141816,0.2263308479100178,0.0453331686312718,0.5078558716958309,1.9568907196228706,-3.22,-90.5504722459755,2712.1264672663197
SSS007-3,-121.1237,46.6646,13.61,8.04,9.23,88.83,-7.91,-121.1237,46.6646,-90.5504722459755,119.91541650090684,1119.615644403298,3.350411473409172,0.2002960226141816,0.2263308479100178,0.0453331686312718,0.8981764834976765,1.9568907196228706,-7.91,-90.5504722459755,1044.7594468517761
SSS008-1,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3824.62,-121.0893,46.6592,-3276.0373212975005,409.4129868258281,1188.3218049813931,3.3905018040121417,0.656801132323314,0.2290390760158422,0.1504331244734907,3.5825882917507266,3.515348840689491,-3824.62,-3276.0373212975005,14.343455786522567
SSS008-2,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3976.99,-121.0893,46.6592,-3276.0373212975005,409.4129868258281,1188.3218049813931,3.3905018040121417,0.656801132323314,0.2290390760158422,0.1504331244734907,3.5995544989693147,3.515348840689491,-3976.99,-3276.0373212975005,17.62520596487543
SSS008-3,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3890.98,-121.0893,46.6592,-3276.0373212975005,409.4129868258281,1188.3218049813931,3.3905018040121417,0.656801132323314,0.2290390760158422,0.1504331244734907,3.5900589984953486,3.515348840689491,-3890.98,-3276.0373212975005,15.804313532901723
SSS009-1,-121.1511,46.6168,14.2,7.85,8.97,87.47,-2.05,-121.1511,46.6168,-75.43897819701611,120.83614792278703,1119.715005239333,1.5977336595675466,0.2019490511975278,0.1079319411285145,0.0217967531048108,0.31175386105575426,1.8775957973538369,-2.05,-75.43897819701611,3579.950155952006
SSS009-2,-121.1511,46.6168,14.2,7.85,8.97,87.47,-2.26,-121.1511,46.6168,-75.43897819701611,120.83614792278703,1119.715005239333,1.5977336595675466,0.2019490511975278,0.1079319411285145,0.0217967531048108,0.35410843914740087,1.8775957973538369,-2.26,-75.43897819701611,3238.0078848237217
