Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate,Observed_Normalized_Respiration_Rate,Predicted_Normalized_Respiration_Rate,Observed_RR_percent_error,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
CM_001-1,-117.180494,46.732215,8.66,6.5,10.42,,-41.53,-117.180494,46.732215,-301.7922563885495,72.25660936327401,934.453722785144,2.6261898975466984,0.1694127768012095,0.1853994274641547,0.0314090318240568,1.6183619311098782,2.4797080921298695,-41.53,-301.7922563885495,626.6849419420889,0.0,0.0,161.04524692595191,16.753262887543183,210.29217377872024,0.0,0.0538774641065899,0.0,0.0099888509985823
CM_001-2,-117.180494,46.732215,8.66,6.5,10.42,,-47.82,-117.180494,46.732215,-301.7922563885495,72.25660936327401,934.453722785144,2.6261898975466984,0.1694127768012095,0.1853994274641547,0.0314090318240568,1.679609571779756,2.4797080921298695,-47.82,-301.7922563885495,531.1004943298819,0.0,0.0,161.04524692595191,16.753262887543183,210.29217377872024,0.0,0.0538774641065899,0.0,0.0099888509985823
CM_001-3,-117.180494,46.732215,8.66,6.5,10.42,,-42.31,-117.180494,46.732215,-301.7922563885495,72.25660936327401,934.453722785144,2.6261898975466984,0.1694127768012095,0.1853994274641547,0.0314090318240568,1.6264430253312947,2.4797080921298695,-42.31,-301.7922563885495,613.2882448323079,0.0,0.0,161.04524692595191,16.753262887543183,210.29217377872024,0.0,0.0538774641065899,0.0,0.0099888509985823
CM_002-1,-77.388447,38.7819267,19.95,6.5,9.58,,-83.28,-77.388447,38.7819267,-137.20190640174374,73.47517943765033,934.5484116587222,0.1986212483351948,0.1725124219844752,0.0140219356406636,0.0024189580782812,1.9205407165024797,2.1373601458751463,-83.28,-137.20190640174374,64.74772622687769,0.0,0.0,44.965782238689954,16.62211353514677,210.2833796045255,0.0,0.0551255484229682,0.0,0.0007729668921431
CM_002-2,-77.388447,38.7819267,19.95,6.5,9.58,,-173.76,-77.388447,38.7819267,-137.20190640174374,73.47517943765033,934.5484116587222,0.1986212483351948,0.1725124219844752,0.0140219356406636,0.0024189580782812,2.239949807908753,2.1373601458751463,-173.76,-137.20190640174374,21.039418507283756,0.0,0.0,44.965782238689954,16.62211353514677,210.2833796045255,0.0,0.0551255484229682,0.0,0.0007729668921431
CM_003-1,-77.1803039,40.1046605,14.93,6.5,9.58,,-6.67,-77.1803039,40.1046605,-65.45709981903522,75.49574018110204,934.7096847883296,0.7922114640672712,0.1770468248746342,0.0559272396888809,0.0099017402109189,0.8241258339165489,1.815956759290166,-6.67,-65.45709981903522,881.3658143783391,0.0,0.0,24.35497211882309,17.467234203852712,210.3506651709411,0.0,0.0565661749032678,0.0,0.0031635900220982
CM_003-2,-77.1803039,40.1046605,14.93,6.5,9.58,,-8.08,-77.1803039,40.1046605,-65.45709981903522,75.49574018110204,934.7096847883296,0.7922114640672712,0.1770468248746342,0.0559272396888809,0.0099017402109189,0.9074113607745862,1.815956759290166,-8.08,-65.45709981903522,710.1126215227132,0.0,0.0,24.35497211882309,17.467234203852712,210.3506651709411,0.0,0.0565661749032678,0.0,0.0031635900220982
CM_003-3,-77.1803039,40.1046605,14.93,6.5,9.58,,-9.91,-77.1803039,40.1046605,-65.45709981903522,75.49574018110204,934.7096847883296,0.7922114640672712,0.1770468248746342,0.0559272396888809,0.0099017402109189,0.9960736544852753,1.815956759290166,-9.91,-65.45709981903522,560.5156389408196,0.0,0.0,24.35497211882309,17.467234203852712,210.3506651709411,0.0,0.0565661749032678,0.0,0.0031635900220982
CM_004-1,-73.19778,42.72306,14.89,6.5,11.49,,-7.22,-73.19778,42.72306,-63.079000677338925,75.57535427449815,934.7162724146444,0.6306796380736654,0.1772708325249612,0.0445236819779818,0.0078927501713134,0.8585371975696391,1.7998848044451479,-7.22,-63.079000677338925,773.6703694922289,0.0,0.0,24.198764962966266,17.484584217122347,210.35134678735335,0.0,0.0568117463387432,0.0,0.0025294681265999
CM_004-2,-73.19778,42.72306,14.89,6.5,11.49,,-17.87,-73.19778,42.72306,-63.079000677338925,75.57535427449815,934.7162724146444,0.6306796380736654,0.1772708325249612,0.0445236819779818,0.0078927501713134,1.2521245525056444,1.7998848044451479,-17.87,-63.079000677338925,252.9882522514769,0.0,0.0,24.198764962966266,17.484584217122347,210.35134678735335,0.0,0.0568117463387432,0.0,0.0025294681265999
CM_004-3,-73.19778,42.72306,14.89,6.5,11.49,,-9.84,-73.19778,42.72306,-63.079000677338925,75.57535427449815,934.7162724146444,0.6306796380736654,0.1772708325249612,0.0445236819779818,0.0078927501713134,0.9929950984313415,1.7998848044451479,-9.84,-63.079000677338925,541.0467548510053,0.0,0.0,24.198764962966266,17.484584217122347,210.35134678735335,0.0,0.0568117463387432,0.0,0.0025294681265999
CM_005-1,-122.58061,48.81862,5.31,6.3,11.39,,-1.16,-122.58061,48.81862,-83.56941410216623,75.00372220417418,934.6710367981972,2.2960114989572014,0.1759467340072614,0.1620900368840184,0.0285192126048595,0.06445798922691845,1.9220473573773194,-1.16,-83.56941410216623,7104.259836393642,0.0,0.0,45.42682497105437,17.684337961380784,210.364049144708,0.0,0.0572758773297544,0.0,0.0092838490689444
CM_005-2,-122.58061,48.81862,5.31,6.3,11.39,,-1.8,-122.58061,48.81862,-83.56941410216623,75.00372220417418,934.6710367981972,2.2960114989572014,0.1759467340072614,0.1620900368840184,0.0285192126048595,0.25527250510330607,1.9220473573773194,-1.8,-83.56941410216623,4542.7452278981245,0.0,0.0,45.42682497105437,17.684337961380784,210.364049144708,0.0,0.0572758773297544,0.0,0.0092838490689444
CM_005-3,-122.58061,48.81862,5.31,6.3,11.39,,-2.56,-122.58061,48.81862,-83.56941410216623,75.00372220417418,934.6710367981972,2.2960114989572014,0.1759467340072614,0.1620900368840184,0.0285192126048595,0.4082399653118496,1.9220473573773194,-2.56,-83.56941410216623,3164.4302383658683,0.0,0.0,45.42682497105437,17.684337961380784,210.364049144708,0.0,0.0572758773297544,0.0,0.0092838490689444
CM_006-1,-119.8217832,38.9745676,17.8,7.5,7.75,,-3657.26,-119.8217832,38.9745676,-2799.954230016036,235.5057692457792,962.0436530187802,5.300289259968263,0.5609848314254658,0.3741810883936852,0.2099099147951288,3.5631558360699276,3.4471509321229554,-3657.26,-2799.954230016036,23.4412037969399,0.0,0.0,402.0334083436354,46.07196673485077,209.167654322452,0.0,0.17628103215964,0.0,0.0659610284766563
CM_006-2,-119.8217832,38.9745676,17.8,7.5,7.75,,-2199.18,-119.8217832,38.9745676,-2799.954230016036,235.5057692457792,962.0436530187802,5.300289259968263,0.5609848314254658,0.3741810883936852,0.2099099147951288,3.3422607772495927,3.4471509321229554,-2199.18,-2799.954230016036,27.318101747743988,0.0,0.0,402.0334083436354,46.07196673485077,209.167654322452,0.0,0.17628103215964,0.0,0.0659610284766563
CM_006-3,-119.8217832,38.9745676,17.8,7.5,7.75,,-2196.81,-119.8217832,38.9745676,-2799.954230016036,235.5057692457792,962.0436530187802,5.300289259968263,0.5609848314254658,0.3741810883936852,0.2099099147951288,3.3417924968295583,3.4471509321229554,-2196.81,-2799.954230016036,27.455457231896986,0.0,0.0,402.0334083436354,46.07196673485077,209.167654322452,0.0,0.17628103215964,0.0,0.0659610284766563
CM_007-1,-121.580361,39.007299,13.15,6.5,10.71,,-2.13,-121.580361,39.007299,-70.4584352102422,75.4492574684173,934.7064734682826,4.695430474260951,0.1766442212275452,0.3314802644085052,0.0585540731587411,0.3283796034387377,1.8479329938394986,-2.13,-70.4584352102422,3207.9077563493997,0.0,0.0,39.500529071520496,17.734643921504027,210.3703640317374,0.0,0.0556715047275125,0.0,0.0184540051070952
CM_007-2,-121.580361,39.007299,13.15,6.5,10.71,,-1.78,-121.580361,39.007299,-70.4584352102422,75.4492574684173,934.7064734682826,4.695430474260951,0.1766442212275452,0.3314802644085052,0.0585540731587411,0.250420002308894,1.8479329938394986,-1.78,-70.4584352102422,3858.3390567551796,0.0,0.0,39.500529071520496,17.734643921504027,210.3703640317374,0.0,0.0556715047275125,0.0,0.0184540051070952
