Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-70.7435056312,43.3151044661,-64.9267844596,105.78032427,1113.65728508,0.023414020551,0.200284654302,0.00161196810924,0.000322852475505,0,0,22.147193845,18.9759263371,197.880749047,0,0.0569293657292,0,9.17683220346e-05,100017
-71.7109029692,42.2303806253,-82.0411104876,105.076084564,1113.59058367,0.0317198504004,0.19918668083,0.00218379355924,0.000434982590682,0,0,27.8741868909,18.9341741844,197.876937982,0,0.0573217985448,0,0.000125178974466,100046
-86.1351997157,35.422818282,-108.720337033,103.966320726,1113.48614149,0.0351440096042,0.196951436101,0.00241953416712,0.000476530728909,0,0,36.2804213074,18.2048502126,197.810205457,0,0.0557138505307,0,0.000134801564941,101317
-73.9140263065,41.8001016617,-418.82059126,101.96679931,1113.30945025,0.0365346249917,0.193195696888,0.00251527285719,0.000485939892507,0,0,314.315825471,18.7805681516,197.81259673,0,0.0554235665795,0,0.000139405392666,103111
-82.2389713643,36.5354166411,-209.227477342,101.318458506,1113.24325155,0.0586583210768,0.191892964335,0.00403840693277,0.000774941877519,0,0,133.432630296,18.3061186545,197.8119243,0,0.0550476680188,0,0.00022230488416,101234
-91.3899381275,37.3475849153,-143.247474437,102.763531596,1113.37512249,0.0579853030413,0.194522003504,0.00399207214768,0.000776545872301,0,0,46.1547460179,18.151812227,197.801319131,0,0.0546363512338,0,0.000218112256011,102150
-79.9725965438,39.760747745,-68.2428629573,105.648609258,1113.64471474,0.0659675798231,0.200002277871,0.00454162217406,0.00090833478004,0,0,18.1436870959,19.0016116684,197.883633771,0,0.0567542789032,0,0.00025775649154,101107
-71.6311427616,42.3273972203,-85.5411876143,104.944248594,1113.57806577,0.0724266015947,0.198846282754,0.00498630176636,0.00099150757093,0,0,31.50849131,18.9640412113,197.880335041,0,0.0569757376379,0,0.000284098221224,100030
-91.0982012264,37.4938527774,-189.870019592,101.387387535,1113.24932089,0.0890477860425,0.191823022313,0.00613060840986,0.0011759918338,0,0,75.3799687551,19.1301715945,197.891174278,0,0.0548236944182,0,0.00033610260206,102140
-71.514167281,42.8933420742,-64.7437080498,105.791639017,1113.65833785,0.0855567876703,0.200365601663,0.00589026617419,0.00118020672595,0,0,22.5403259077,18.913906106,197.874948846,0,0.0570552206084,0,0.000336070436011,100025
