Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-91.0062332217,37.477176391,-220.8594059,212.226946879,1372.62181182,0.0656613672575,0.0891852958792,0.00446897504365,0.000398566861545,0,0,38.3798028624,84.1075550714,208.655297722,0,0.0526941088981,0,0.000235488657613,102141
-79.5687731754,40.7564064193,-222.289838911,216.366677752,1373.7020184,0.0735862527521,0.0905046599653,0.00500835028023,0.0004532790391,0,0,78.2423805675,96.3984125258,210.78612367,0,0.0547590151611,0,0.000274252328927,101084
-81.6270867727,36.8062571725,-317.340635518,198.869281175,1369.65095583,0.0880341371901,0.085098687677,0.00599168702273,0.000509884702605,0,0,128.364205813,36.5423294943,201.863750383,0,0.0501458934914,0,0.000300458499275,101232
-91.0727309652,37.0522590629,-180.741023665,219.843655262,1374.21432599,0.0846756232707,0.091777286272,0.00576310337429,0.000528921988197,0,0,50.6796410513,95.2854742911,210.567030609,0,0.0547165622042,0,0.000315337204269,102156
-80.493955069,39.1062165618,-225.791566177,204.258515201,1370.71359476,0.104184112594,0.0862839768164,0.00709086969361,0.000611828436251,0,0,54.5888982218,57.2748413599,204.627486433,0,0.0487064492757,0,0.000345371085052,103544
-79.5889140431,40.6024169556,-225.517944737,214.758472956,1373.36765614,0.102037801296,0.0910533772122,0.00694478970736,0.000632346556883,0,0,99.0301801036,94.3118427726,210.435402035,0,0.0568998862613,0,0.000395157744457,101096
-119.972775825,39.5227100953,-278.049373854,212.04153778,1372.70926742,0.109302936547,0.0905524232823,0.00743926171551,0.00067364317577,0,0,150.857516381,87.2160907132,209.082336846,0,0.0571534300428,0,0.000425179324027,102534
-82.0558614772,36.9519254036,-354.882561133,228.558826022,1375.07145652,0.107096054589,0.0940786530702,0.00728905923255,0.000685744874747,0,0,217.343825675,80.5601262898,208.501493393,0,0.0520573883769,0,0.000379449387371,101251
-74.572633889,41.1936032705,-321.993431103,193.66090935,1368.90696118,0.125207393424,0.0826659143812,0.00852173416216,0.000704456946629,0,0,162.07578754,36.0435295392,201.754857767,0,0.0476267042994,0,0.000405862113059,100210
-73.3896074161,42.1939738853,-241.585961844,209.217415662,1371.6606218,0.12362937169,0.0893559368586,0.00841433250358,0.000751870563897,0,0,110.325866219,67.4084429611,206.224237358,0,0.053389253986,0,0.000449234935156,100120
-78.6354192332,37.4145907428,-144.547266739,226.460224662,1375.39654091,0.129750590543,0.0939218401386,0.00883094847481,0.000829418930923,0,0,51.5779064803,98.0310394318,211.041552872,0,0.0548643715075,0,0.000484504437885,100607
-71.3521754796,42.7816340779,-188.22827565,218.426277914,1373.87982283,0.133078689019,0.0917633016468,0.00905746201927,0.000831142619429,0,0,69.2008629676,92.6495859432,210.17675364,0,0.0549329361615,0,0.000497552982889,102550
-75.4556811451,41.1650054122,-210.092975492,224.485529235,1374.86770123,0.133977863215,0.0957406517671,0.00911866066936,0.000873026515727,0,0,128.428636962,92.8380928291,210.176105466,0,0.0607006745195,0,0.000553508853345,100331
-76.6102424226,40.6764829067,-195.888641792,218.176753609,1373.90189496,0.14512016574,0.0907659388783,0.00987701636607,0.000896496663783,0,0,63.1500259749,94.0211805673,210.337510483,0,0.0536085997,0,0.000529493016599,100447
-78.6807991369,41.4975949617,-168.856647123,218.311382547,1373.58432836,0.145184187881,0.0923985414893,0.00988137377381,0.000913024524611,0,0,34.4862483521,85.3852805751,209.11069012,0,0.0557181544824,0,0.000550571910427,101063
-115.085547215,47.3018809799,-162.931504387,222.14752753,1374.44931493,0.144147570612,0.0934098764257,0.00981082061757,0.000916427541522,0,0,73.4539673576,92.1141047434,210.137866462,0,0.0561350715804,0,0.00055073111763,102702
-80.3021134181,39.7020901871,-232.262909248,212.073634406,1372.43547658,0.153209243626,0.0889362657426,0.0104275666928,0.000927388842443,0,0,61.2147966752,78.8526895082,207.790170658,0,0.0514553322708,0,0.000536553908956,103651
-73.5065018478,42.5070344312,-189.042647765,215.715078076,1373.16079213,0.149877460284,0.0917045500841,0.0102008023529,0.000935459990269,0,0,69.5017223197,84.9726876943,209.039534428,0,0.0559927177977,0,0.000571170647455,100201
-79.9725965438,39.760747745,-242.58772041,221.416605923,1374.41913488,0.15993858331,0.0916337330059,0.0108855719456,0.000997485593281,0,0,123.354839345,92.8475595373,209.822612699,0,0.0532321253284,0,0.000579462130079,101107
-80.8854198913,36.9395905625,-246.5207347,206.839666211,1371.44277962,0.173471124697,0.0873261300494,0.0118066095703,0.00103102552278,0,0,57.460704132,72.1254549383,206.76406678,0,0.0507693890284,0,0.000599414354383,101141
-91.1641978808,37.5061411934,-233.808666825,211.898622694,1372.59559466,0.170549891282,0.0895650575164,0.0116077876485,0.00103965216838,0,0,61.5456472441,85.4121193796,209.005809194,0,0.05435792098,0,0.000630975203751,102139
-72.5337066063,43.6192450232,-312.219980559,211.593830814,1372.11931114,0.176542636212,0.0880768700552,0.0120156595624,0.00105830168591,0,0,125.232135332,68.3446237828,205.835566978,0,0.0489610806683,0,0.00058829967712,104150
-79.8433860031,40.5111872361,-196.958419212,214.246294917,1372.89862913,0.173275557369,0.0905794660141,0.0117932990722,0.0010682307325,0,0,32.619595608,83.4783734566,208.672051247,0,0.0546171920761,0,0.000644116880635,101099
-75.5548457373,40.1021599832,-173.071010029,219.125875613,1373.87912464,0.174009209639,0.0915107015513,0.0118432321428,0.00108378248202,0,0,37.588687646,89.4432388759,209.601215037,0,0.0537483701426,0,0.000636554424893,102950
-71.5018674879,43.0229070829,-176.212624027,219.16743374,1373.92118889,0.172434088347,0.092711622415,0.011736027891,0.00108806618648,0,0,37.3239431113,90.88763878,209.964165791,0,0.0566978866654,0,0.000665407979265,100024
-78.7854626306,35.8308208298,-257.931047311,219.923659984,1374.02871045,0.172445894582,0.0927751898897,0.0117368314346,0.00108888676505,0,0,124.991362247,90.4947837895,209.891275756,0,0.0560577145483,0,0.000657939946261,103149
-75.1729853127,41.477361937,-366.698794219,240.298199919,1378.31370746,0.170030718927,0.0955364069604,0.0115724522848,0.00110559051101,0,0,333.529248028,93.45282876,204.726525724,0,0.0480954393874,0,0.000556582177426,100296
-91.3143743492,37.3146237606,-202.225332551,215.891483452,1373.27336074,0.179468777187,0.0909576106909,0.0122148154974,0.00111103043268,0,0,42.7882496187,87.0686717211,209.282600141,0,0.054502471118,0,0.000665737628861,102152
-79.1686116343,35.772868861,-162.283427914,224.390498423,1375.05125343,0.175960386354,0.0932375083775,0.0119760310839,0.00111661529851,0,0,52.9086828638,97.8953064851,211.022133214,0,0.0549251488007,0,0.000657785289323,103190
-72.0643015915,44.1522482693,-254.811996919,210.657647936,1372.28658835,0.19088857402,0.089074713239,0.0129920577204,0.00115726381583,0,0,94.2475119489,81.7576785871,208.404171339,0,0.0537777052546,0,0.00069868305074,100067
-79.5600503157,41.1772922782,-249.568813595,209.782018234,1372.14205139,0.192841542655,0.0883897689201,0.0131249786213,0.00116011382742,0,0,48.7990830758,80.699584804,208.067524191,0,0.0524390296814,0,0.000688261143491,101071
-92.0893939594,36.9183750158,-278.52511007,206.715891713,1371.52719955,0.195739652707,0.0871265238472,0.0133222267451,0.00116071930621,0,0,63.5280034536,75.8538141189,207.337728458,0,0.051298951742,0,0.000683416266895,102132
-90.9932932957,37.6020946454,-209.882414447,214.165880907,1373.02740516,0.196493387408,0.0898720543792,0.0133735266451,0.00120190631389,0,0,37.5436277197,87.2246093869,209.170602742,0,0.0532552942503,0,0.000712211096646,102146
-71.7109029692,42.2303806253,-212.223242995,215.397552667,1373.14829267,0.195175244301,0.090837425974,0.0132838125728,0.00120666734123,0,0,85.4499203466,85.372634554,208.929888768,0,0.0539171033169,0,0.000716224694927,100046
-74.765834875,40.6616748705,-248.499586901,211.342150879,1372.30790914,0.202770445747,0.0886077382569,0.0138007491998,0.00122285317284,0,0,90.1444285695,78.548716959,207.783104331,0,0.0513665031129,0,0.000708896226729,100252
-74.4554683413,42.468897434,-145.493255988,225.294001943,1375.12580911,0.192225102675,0.0936573279243,0.0130830231306,0.00122532098758,0,0,41.6940228468,96.139270095,210.744443089,0,0.0549150521478,0,0.000718454897468,100189
-72.506003884,42.360166402,-143.194448273,224.136583014,1374.78989814,0.192320522582,0.0943785352384,0.0130895175001,0.00123536948864,0,0,31.1849521094,93.1824003635,210.479943836,0,0.0570197335648,0,0.000746360800348,100090
-78.4105791616,40.3976527067,-285.037633945,210.089183793,1372.02664731,0.208984753135,0.0884305608684,0.0142237008651,0.00125780984512,0,0,101.609795781,74.6722292155,207.004321856,0,0.0508891689039,0,0.00072383231576,103911
