Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-85.8267422212,33.6162755156,-144.913307255,104.230839718,868.580624979,0.0565181126055,0.145037467269,0.00416261925454,0.000603735753881,0,0,89.4325073115,20.2317902098,176.890737537,0,0.0678373265995,0,0.000282380961879,101003
-71.5686511415,42.0225263081,-88.1184284924,106.64320081,868.872543631,0.0569357442738,0.147250279951,0.00419337827219,0.000617476124523,0,0,74.7843040088,22.5125391635,177.170819156,0,0.0676123486125,0,0.000283524153604,100047
-70.9727784362,42.0354548202,-92.1500096558,106.525078412,868.85876043,0.0634641333235,0.146969670936,0.00467420108645,0.000686965795562,0,0,74.5585426313,22.5109069619,177.166759663,0,0.0672162830681,0,0.000314182423344,100043
-86.7230996224,33.5686960136,-159.437942239,103.950553789,868.547144373,0.077378608873,0.144516303216,0.00569901704666,0.000823600875546,0,0,98.9595287446,19.9531403672,176.858486197,0,0.0669255345128,0,0.000381409762045,101023
-87.6646508323,35.4020890423,-131.924473023,104.642532114,868.631250976,0.105369501525,0.145771829004,0.00776057613512,0.00113127337734,0,0,94.3506222793,20.0074820146,176.859077048,0,0.0681871654958,0,0.000529171689268,101324
-72.7060986226,41.960393717,-98.0800979548,106.159342824,868.813918086,0.110354748916,0.146988744897,0.00812774492084,0.00119468702476,0,0,75.1550252644,22.1919923817,177.12694426,0,0.0679573802387,0,0.000552340252068,100099
-87.6021584471,35.772649893,-119.14413673,105.022259267,868.677511781,0.114508313483,0.146326102041,0.00843365937988,0.001234064503,0,0,87.8015659863,20.0447724572,176.860931379,0,0.068408857026,0,0.000576936998724,101321
-71.4519541948,42.1228213174,-110.560607471,106.011134048,868.79755052,0.123992455121,0.146243408291,0.00913217652378,0.00133552061995,0,0,85.4795243225,22.9526933742,177.214438012,0,0.0672908699405,0,0.000614512102735,102551
-87.660919766,35.6477469547,-125.937305059,104.917028558,868.664796224,0.131475764694,0.146156077583,0.00968333025272,0.00141527756768,0,0,97.3024023713,19.9087534425,176.845564651,0,0.0681776809718,0,0.000660187000715,101327
-82.5025175491,35.385840966,-111.335083157,105.990276763,868.792693816,0.140164489346,0.146187072057,0.0103232640875,0.00150912775102,0,0,84.2963127005,22.9205055364,177.222865402,0,0.0673276229215,0,0.000695040831803,103218
-81.6020866366,34.4270900027,-119.74210274,104.9826825,868.671935239,0.14228026578,0.146271544582,0.0104790932778,0.00153279315956,0,0,89.9082738653,20.0390373627,176.864607137,0,0.0685270321017,0,0.000718101161443,103021
-87.9263876629,35.4354559351,-124.011916698,104.973085655,868.67173366,0.146922877685,0.146282562002,0.0108210265947,0.00158292749376,0,0,96.1065313113,19.9870184873,176.853491567,0,0.0685068804058,0,0.000741314774788,101315
-72.9937197354,40.7670510372,-118.013702191,105.913884434,868.785377012,0.153209079683,0.146153468635,0.0112840120743,0.00164919750479,0,0,86.9029412884,22.9390063797,177.21436762,0,0.067481931738,0,0.00076146693253,100147
-84.4600478681,33.9894869254,-137.005210845,105.363396585,868.718667172,0.156241480649,0.145234359353,0.0115073516387,0.00167126284309,0,0,99.4037178297,22.7868795763,177.193495623,0,0.0664682013386,0,0.000764872965591,100865
-83.7229205281,33.0979229737,-96.1042126249,106.2748453,868.827074989,0.165117232545,0.146890386922,0.0121610602294,0.00178634284247,0,0,73.1069029546,22.3104512562,177.147076948,0,0.0677270661374,0,0.000823632930454,100704
-86.6982257793,33.6063973518,-164.384016568,104.002983871,868.554370265,0.173921695511,0.144687923681,0.0128095183144,0.00185338260826,0,0,108.833186613,19.9548419143,176.853497925,0,0.067552275359,0,0.000865312108389,101021
-74.5275116673,40.679456741,-98.5618166273,106.315340322,868.832763044,0.172353324613,0.146775175714,0.0126940061256,0.00186316497959,0,0,76.2871383367,22.5478064515,177.173128545,0,0.0675010489654,0,0.000856858729048,100226
-72.9101299065,41.3723561723,-183.650863905,104.927500072,868.665546491,0.175231098422,0.144715406787,0.0129059572349,0.00186769085122,0,0,154.190764912,22.964861397,177.218434099,0,0.067143488811,0,0.000866550995198,103091
-83.6603119259,33.4149833459,-114.54315782,105.139200139,868.69112367,0.17557475466,0.146453493338,0.0129312678832,0.00189382935479,0,0,87.7431099946,20.0722406166,176.866960313,0,0.0684661437353,0,0.000885354045574,100737
-71.260559577,42.2562586274,-90.6232990482,106.619566465,868.869931596,0.177702490225,0.14711707624,0.0130879778763,0.00192546503906,0,0,77.355705844,22.8056050799,177.206724994,0,0.067577622669,0,0.000884454430423,100038
-92.4815561608,35.9809920622,-288.311102262,110.181495846,869.461392446,0.172173511173,0.153316505532,0.0126807626739,0.00194417022066,0,0,563.847025995,21.8197248187,176.277812578,0,0.069989813695,0,0.00088752421706,102130
-73.835418071,43.3062587413,-81.4913068651,106.980315296,868.914456315,0.182034142244,0.147538323492,0.013407008666,0.00197804758162,0,0,75.2146734587,22.7928145185,177.20408098,0,0.0674315487565,0,0.00090405535854,100163
-87.4852739144,35.1393545976,-122.686800525,104.881815381,868.660194712,0.192719183323,0.146107784705,0.0141939733341,0.00207385000002,0,0,93.1142846874,19.9085496896,176.847447438,0,0.0681548321895,0,0.00096738787069,101307
-72.6516942361,42.5354957055,-88.2339272838,106.514044603,868.857171202,0.192267021317,0.147284604791,0.0141606711203,0.00208564884953,0,0,74.1060761382,22.1020006337,177.116557354,0,0.0677345884789,0,0.000959167230919,100085
-83.4975553005,32.5563707959,-90.8165029153,106.648149312,868.874053944,0.198118874143,0.147067298808,0.0145916663203,0.00214595695084,0,0,77.0044293725,22.8174716691,177.204904966,0,0.0672594693651,0,0.000981427733858,100706
-87.0189716168,33.3643096947,-137.819833834,104.536443554,868.617428445,0.204780164614,0.145541035681,0.0150822774659,0.00219509028282,0,0,100.64349448,20.0307577074,176.867433797,0,0.067974583726,0,0.00102521153239,101025
-93.6229328632,36.2646303517,-106.581924485,105.808401782,868.771005939,0.20421501985,0.146539020474,0.0150406539515,0.00220404269735,0,0,76.7583737064,21.6318502997,177.058187055,0,0.0677295393997,0,0.00101869656441,102115
-83.6317190716,36.5437370908,-136.934974117,104.604518688,868.625937308,0.207775760933,0.145540958511,0.0153029063289,0.00222719965511,0,0,96.6728093355,20.1275162549,176.876707369,0,0.0678163342083,0,0.00103778700996,101266
-120.946643299,47.193873816,-53.1260539509,108.028055855,869.04363006,0.208427213843,0.148963870671,0.0153508865303,0.00228672747578,0,0,23.6456662715,23.1752691723,177.25610711,0,0.0674049048512,0,0.00103472504595,102766
-82.5440657876,35.5682285611,-107.654663028,106.033471902,868.797890836,0.217604692838,0.146261593151,0.0160268176435,0.00234410788167,0,0,74.1402024516,22.6137391202,177.183853614,0,0.0669579464014,0,0.00107312279676,101210
-72.9002260036,41.6729251312,-112.452499919,106.068883671,868.803529703,0.219334639566,0.146389610659,0.0161542300646,0.00236481144964,0,0,85.0226580276,22.8826429283,177.211203978,0,0.0676526286279,0,0.00109287612733,100106
-85.1807885657,34.2689886216,-111.90546204,105.444352,868.727669241,0.222195782599,0.146200135185,0.0163649562995,0.00239255882328,0,0,45.6636747491,21.5706334605,177.045669351,0,0.0672738106834,0,0.00110093297194,100991
-84.4354808831,33.8188805373,-112.849734677,106.151130695,868.814853645,0.22278644634,0.145990088467,0.0164084593139,0.00239547242683,0,0,76.6379275383,23.7601401348,177.319684717,0,0.0664082238483,0,0.00108965663912,100889
-72.4395165485,43.1268930845,-86.4895239594,106.721325048,868.882184686,0.222254824328,0.147273421961,0.0163693047858,0.00241076353094,0,0,73.5099414513,22.5379050196,177.173778044,0,0.0673999240488,0,0.0011032898993,100071
-72.8354888433,41.4474256615,-137.640696941,105.240089281,868.702861131,0.226712853027,0.145285400022,0.0166976433528,0.00242592379394,0,0,93.8002101781,22.9142224071,177.214596676,0,0.0674577220795,0,0.00112638498468,100114
-85.7853220898,33.7813522872,-147.766309778,104.242506497,868.583543663,0.232450817379,0.145327905695,0.0171202505453,0.00248805015672,0,0,105.716418568,20.1671431209,176.875069524,0,0.0685003887292,0,0.00117274381749,101002
-87.7730750412,35.4313673867,-139.517577888,104.46632843,868.611288241,0.233638688549,0.14561600094,0.0172077385235,0.00250572206902,0,0,99.125827644,20.1311755856,176.866310421,0,0.068394037218,0,0.00117690670901,101325
-70.9971810022,42.2193253114,-114.986160124,105.934143189,868.787245791,0.23751538363,0.146173851733,0.0174932612497,0.00255705737624,0,0,83.2820499207,22.7080151778,177.187891063,0,0.0673226706566,0,0.00117769306582,100042
-74.3889510218,40.7234151536,-114.808972693,105.867529972,868.778596015,0.243117918071,0.146175841052,0.0179058938848,0.00261740909841,0,0,80.8153650826,22.6589506793,177.184496788,0,0.0674408627052,0,0.0012075889311,100227
-81.4434450555,35.639315468,-247.649279352,111.181255608,869.671877953,0.242187443149,0.151546158888,0.0178373634147,0.0027031839102,0,0,364.415432386,22.7108978003,175.933837786,0,0.0637592341294,0,0.00113729663021,103199
-67.9355420529,44.6060839859,-94.5049895827,106.430317593,868.846007394,0.250328330961,0.14697089591,0.0184369484821,0.00270969483626,0,0,80.8912559256,22.5885089301,177.182848628,0,0.0677339319504,0,0.00124880701386,100005
-71.985417363,41.5950399657,-94.2949501221,106.55904691,868.86278128,0.252218505183,0.147045094697,0.0185761618289,0.00273153347524,0,0,75.5494021246,22.8396538535,177.209617425,0,0.0676520095111,0,0.00125671467673,100056
-81.4643876762,35.6189545923,-121.97176398,104.96528875,868.670181117,0.253808846916,0.146166412976,0.0186932921932,0.00273233146659,0,0,91.6702458886,20.0617735541,176.865286545,0,0.0682059729357,0,0.00127499418141,103198
-87.952088855,35.3063896804,-118.667490427,105.08232476,868.684748917,0.254623519733,0.146365704696,0.0187532937148,0.00274483904993,0,0,95.1008248463,19.9044119013,176.845224516,0,0.0682295079913,0,0.00127952800338,101314
-82.5050071413,35.4227832,-116.717207784,105.825088409,868.773208684,0.256345190648,0.146065188272,0.0188800966134,0.00275772486644,0,0,81.3836048137,22.8478880999,177.20993722,0,0.06746253483,0,0.00127369917538,103219
-92.2319796192,35.9188898561,-100.074987349,106.045006443,868.79968396,0.256322556181,0.146783570536,0.0188784295608,0.00277104329705,0,0,73.4997282564,21.6933460509,177.06663762,0,0.0676478241349,0,0.00127708468287,102135
-91.3812865398,37.1480276858,-105.601448913,105.936728509,868.787681007,0.257051613714,0.14664821643,0.0189321254254,0.00277636242687,0,0,85.4073819295,22.1399489026,177.115331053,0,0.0678528273689,0,0.00128459823822,102155
-87.2270334521,35.0444655267,-111.720020732,105.26841256,868.707471898,0.267305996796,0.146631131764,0.0196873716729,0.00288678158985,0,0,92.963369261,19.8163490494,176.834281919,0,0.0682831317535,0,0.00134431539382,101302
-72.4862005314,42.7859245543,-94.2097488923,106.308060427,868.83223116,0.268491557043,0.146994673613,0.0197746894492,0.00290677402139,0,0,75.3958399189,22.2164211991,177.129304014,0,0.0676555649726,0,0.00133786778684,100075
-85.1312336396,33.3812188341,-126.429903296,105.024496794,868.677274393,0.27014914202,0.146267573309,0.01989677235,0.00291025260832,0,0,104.782416834,20.1474993537,176.875375147,0,0.0684221241949,0,0.00136137942881,100910
-74.8977923229,39.6145169169,-272.480825791,110.67716516,869.66934892,0.265722379762,0.150228335762,0.0195707365899,0.00294007918753,0,0,371.443467627,24.1379922968,175.784520571,0,0.0629421239228,0,0.0012318237277,100279
-72.8394470896,41.368816322,-87.5552496397,106.66336309,868.875037748,0.271086804492,0.147275455047,0.0199658321909,0.00294047702131,0,0,73.7208159288,22.5187247313,177.171500511,0,0.0675792666704,0,0.00134927629793,100115
-118.702446249,34.4022910086,-255.19975795,111.163083332,869.564128972,0.260660723768,0.154271592734,0.019197940229,0.00296169681635,0,0,556.40925091,22.4962625848,176.484407278,0,0.0694826804127,0,0.00133392434552,102570
-73.4192878416,41.16371576,-109.689653826,105.938152439,868.786333114,0.277262385643,0.146241900099,0.0204206703272,0.00298635762995,0,0,79.534029499,22.613293453,177.183412615,0,0.067385838711,0,0.00137606399704,100140
-69.8848789022,45.0515545607,-87.3690127273,106.596134545,868.866245996,0.275424822121,0.147256368835,0.0202853318146,0.00298714430362,0,0,75.1834048841,22.2772296573,177.143918253,0,0.0676118420554,0,0.00137152865069,100008
-71.4646272019,42.2604393318,-87.7461198929,106.752843721,868.886628423,0.275336599137,0.147344230604,0.0202788340977,0.00298796920768,0,0,76.2274311683,22.7568976883,177.198653137,0,0.0677241774492,0,0.0013733673589,100033
-74.4097236635,40.9027860415,-313.050548023,109.718103403,869.384212562,0.269544135157,0.152167350901,0.0198522129496,0.00302085865407,0,0,540.310425229,22.8299557334,176.507413808,0,0.0691370164418,0,0.0013725227731,100229
-83.7222144511,33.8980832429,-127.672362724,104.952742165,868.668754333,0.280730038469,0.146189702835,0.0206760666552,0.00302262804012,0,0,102.746513298,20.118849385,176.871283035,0,0.0684187505822,0,0.0014146306475,100735
-78.7146827447,40.389599444,-447.301084192,120.238857392,870.951969258,0.260355221457,0.158742243191,0.0191754396581,0.0030439523055,0,0,535.9913772,36.0005888568,177.725222662,0,0.063049829529,0,0.00120900820159,101089
-72.6650917082,42.3189869846,-92.8788017931,106.456516987,868.850069691,0.28530835565,0.147048465043,0.0210132645971,0.00308996830455,0,0,75.7009921572,22.5161039872,177.168986861,0,0.0676711033577,0,0.00142199080043,100091
-87.8558168131,35.2278380529,-125.096297048,104.90023179,868.663603811,0.290699439123,0.146227720532,0.021410323643,0.00313078282217,0,0,99.6555767288,19.9599281123,176.846769719,0,0.0685700030463,0,0.00146810595742,103046
-86.5228289658,33.5688258656,-123.308410456,104.941590507,868.666449869,0.291946654237,0.145789199292,0.021502182366,0.00313478595017,0,0,78.2264090569,20.4611622234,176.915769652,0,0.067579296218,0,0.00145310235144,103211
-74.3472236404,40.8450082547,-126.095388782,105.602477048,868.747822471,0.298965512577,0.145719300488,0.0220191287664,0.00320861204119,0,0,88.8028695401,23.1534501567,177.240323988,0,0.0674261806864,0,0.00148466575476,100232
-87.7812999549,36.1559135617,-143.050813864,104.403386132,868.602884723,0.300160203126,0.14543751427,0.0221071189992,0.0032152044349,0,0,92.9989979296,20.0632456344,176.863152346,0,0.0681915780665,0,0.00150751933106,101328
-74.2770847316,40.8937582657,-112.201262954,105.944352572,868.787559599,0.300117421629,0.14614179122,0.0221039680963,0.00323031349067,0,0,80.3642282505,23.0381836183,177.235578648,0,0.0674366539184,0,0.00149061764673,100233
-86.7352717644,33.6110039921,-216.377697487,104.280232598,868.586469983,0.305298670243,0.143805650812,0.0224855725811,0.00323355239891,0,0,202.170804342,22.5278783724,177.168491399,0,0.0661326580397,0,0.00148703068233,101022
-94.8354625006,35.9228183204,-98.2087325522,106.002141967,868.793865978,0.302625782607,0.146804820515,0.0222887115568,0.0032720902996,0,0,75.5445928841,21.4610759406,177.041531869,0,0.0676965791083,0,0.00150886952512,102191
-87.2603034648,35.8397615165,-138.210621402,104.670650347,868.634422118,0.305475218658,0.145757710469,0.0224985755601,0.00327934086244,0,0,104.203792848,20.1128688797,176.872212389,0,0.0681327054106,0,0.00153288882079,101319
-71.1604171117,41.9479252379,-145.003977315,104.984542792,868.673439598,0.31329341901,0.144669345733,0.023074394352,0.00333815753409,0,0,98.0049727051,23.3834313365,177.267710288,0,0.0669329406776,0,0.00154443706833,100044
-122.314618556,47.1767321476,-215.945031769,107.158598376,868.938323025,0.309303121111,0.147649114293,0.0227805046572,0.00336352133577,0,0,280.030477516,23.9842950297,177.350935262,0,0.0671779571665,0,0.00153034776609,102651
-78.8888914691,36.2402849317,-91.367813184,106.445444821,868.847854059,0.314702770437,0.147147215292,0.0231781945873,0.00341060678902,0,0,73.8731148046,22.2978071473,177.14605796,0,0.0678304029027,0,0.00157218627741,100640
-84.5682697991,33.7434472881,-121.134894341,105.053281919,868.68082303,0.317433795763,0.146350083474,0.0233793375144,0.00342156799679,0,0,97.5164108265,20.0057800259,176.858917145,0,0.0684419632811,0,0.0016001277597,100897
-73.8852064551,40.9396199875,-503.982306764,115.479554457,870.240803257,0.287412673923,0.163209270647,0.0211682498816,0.00345485462405,0,0,568.463895285,29.6588411971,176.915846545,0,0.0850048098974,0,0.00179940305704,100225
-87.226289377,35.034948439,-121.761538239,104.990144333,868.674639431,0.324427963404,0.146319546633,0.0238944654186,0.00349622734709,0,0,97.9583831277,20.0075789986,176.851209197,0,0.0685318370658,0,0.00163753161084,101303
-75.7059134648,40.8309822335,-101.123896839,106.148331269,868.812219964,0.324056768596,0.146546079075,0.0238671265252,0.00349763381105,0,0,72.8843985866,22.164398345,177.125411418,0,0.0669035874635,0,0.00159679638698,100332
-83.6020490731,34.0189522249,-127.277904376,104.759732748,868.644843385,0.325747174739,0.1458117733,0.02399162674,0.00349826163929,0,0,85.2973486543,20.2662284778,176.891450529,0,0.0681021081728,0,0.00163388035949,100732
-95.1644239058,36.147605169,-92.2562308328,106.222546712,868.820734797,0.324479060892,0.14706336937,0.023898228803,0.00351455404976,0,0,71.4412191883,21.5778797705,177.056003964,0,0.0676781370852,0,0.00161738760502,102186
-71.4685430862,41.973221725,-118.782523731,105.594594681,868.745121263,0.327496175848,0.145929780249,0.0241204425365,0.00351989087886,0,0,77.2652824548,22.2771934433,177.137485156,0,0.0674445653589,0,0.00162679276314,100049
-80.9644655169,34.0058921568,-114.932816222,106.196020091,868.819308514,0.329551325411,0.146110232977,0.024271806493,0.00354635930147,0,0,54.7005672036,24.1039210468,177.371687608,0,0.0663522053732,0,0.0016104878892,103032
-84.3885219172,33.2608485772,-122.76402293,105.037569695,868.678901993,0.335586482191,0.146354492412,0.0247163022247,0.00361734186639,0,0,100.062573228,20.0571905098,176.864854698,0,0.06851694288,0,0.00169348546774,100933
