Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-4.036697458524033,2.0535865091413195,19.58531038475237,1.2895060216089331,0.1794996820026307,0.0888351305392718,0.0159458776824614,0.0,0.0,1.5261811481445655,0.8922553080735179,6.496156892995826,0.0,0.1980698048809035,0.0,0.0175955569724831
100002,-68.0024586084,46.8479089414,-8.239755520744357,1.857672256212434,19.56519613220501,1.884564915757536,0.1603257494544806,0.1298292272355316,0.0208149681576326,0.0,0.0,2.4097066670075207,0.474271489283412,6.453869924030446,0.0,0.1590003825503813,0.0,0.0206428967966699
100003,-67.8319392853,46.7736187052,-8.823676922664962,1.911439738389332,19.57064692791049,2.0141835880797694,0.1657632743426904,0.1387587641924089,0.0230011070962789,0.0,0.0,2.873059455111679,0.4622525397147735,6.452079513340147,0.0,0.1591515006001808,0.0,0.0220836655426485
100004,-67.2980373631,45.1687180464,-10.898256447674257,2.0568763476764884,19.587269736315424,1.363018878133801,0.1671569002582453,0.0938994916948353,0.0156959479675334,0.0,0.0,2.7047490715585,0.6581413417003882,6.462726143507078,0.0,0.1548638192739491,0.0,0.0145416339117446
100005,-67.9355420529,44.6060839859,-5.462478368289196,1.8588531153784595,19.56396983813177,0.7509691679653201,0.1653524029892804,0.0517348837068086,0.0085544873392917,0.0,0.0,1.2768853650168273,0.650126297018127,6.473666618172767,0.0,0.1765830807920054,0.0,0.0091355051493644
100006,-68.6437497835,45.2562592587,-7.428119026055995,1.919116672107903,19.571327661757724,1.5220072608691562,0.1740004067953934,0.1048523321607531,0.0182443484494167,0.0,0.0,2.5201392686250124,0.6622755004827647,6.469724104352478,0.0,0.1861398738351309,0.0,0.0195171998797218
100007,-68.6976688239,44.8272759862,-7.274619266225533,1.9021158879019384,19.56895812708988,1.486294363713509,0.168760654880448,0.1023920412992966,0.0172797479442151,0.0,0.0,2.127887915207442,0.6868289964550424,6.474667731532773,0.0,0.1807815477308483,0.0,0.0185105917014078
100008,-69.8848789022,45.0515545607,-5.745486966106716,1.9905668251453648,19.57835070818224,0.5035393903635037,0.1724867184198001,0.0346892427991879,0.0059834336548995,0.0,0.0,2.335586015035592,0.8408123757993676,6.490806782141717,0.0,0.1834306627170311,0.0,0.006363070795807
100009,-69.6814483853,44.4726905408,-5.282323168458077,1.9992567104492511,19.579548001791764,1.2681461305770367,0.1755839869125095,0.0873636300760514,0.0153396544799026,0.0,0.0,2.6460503447750217,0.8764516005189598,6.494474983731768,0.0,0.1852431585931216,0.0,0.0161835147814488
100010,-70.9770838575,44.389592367,-2.293494683535537,2.274372687461505,19.611538476361712,1.540725729687801,0.1953638072429052,0.1061418628749445,0.0207362784391035,0.0,0.0,1.425842939763653,0.9981424681913038,6.505356419957293,0.0,0.2081817916336096,0.0,0.0220968031806348
100011,-70.2064326548,44.0731455038,-12.082458526816922,2.189922107212099,19.60587124617781,2.178397072589093,0.1783424135337824,0.1500715662175541,0.0267641253220334,0.0,0.0,5.238031270634259,0.7124320932898661,6.454376786214253,0.0,0.1603075518035725,0.0,0.0240576053756638
100013,-69.9744186896,43.918531399,-9.95388751869954,2.0315873287853337,19.58656543823508,2.055800346511181,0.1706031554576538,0.1416257769134996,0.0241618044355847,0.0,0.0,5.509390884589081,0.7300775970894927,6.463935853989448,0.0,0.1715780170052884,0.0,0.0242998699596516
100014,-70.3019546667,43.7268608231,-5.374754830469197,1.9083625632291337,19.56902524274019,0.9678289232357054,0.1725616783802205,0.0666745306299942,0.0115054689107252,0.0,0.0,2.0709864585057467,0.7055662231687843,6.478498344807932,0.0,0.1878491716591691,0.0,0.0125247553496083
100015,-70.7813953823,43.8061260977,-4.290654831354319,2.026590616828415,19.58222000269533,1.0755728831418645,0.1755466344256181,0.0740971006550177,0.0130074966406845,0.0,0.0,1.746641282405776,0.8797658975842367,6.495385131099978,0.0,0.1877039354073979,0.0,0.0139083173952249
100016,-70.8521447672,43.4072254227,-5.4864189047795,1.890191838829694,19.567395314025237,0.1597089013080146,0.1684413547881759,0.0110024775830662,0.0018532722301181,0.0,0.0,2.001741976472779,0.7104906578925694,6.478587788976627,0.0,0.1841729836839841,0.0,0.0020263591243894
100017,-70.7435056312,43.3151044661,-7.2013602550243645,1.8527678247418893,19.563736941644727,0.1760309124660315,0.1594537299772654,0.0121269143577597,0.0019336817274596,0.0,0.0,2.743369231343067,0.6366185263971742,6.471167419981882,0.0,0.1587110518586997,0.0,0.0019246753335204
100018,-71.1021736139,43.2522405659,-3.2550792268542508,2.123258622038063,19.59240284637911,0.3868363276751472,0.1901451508980083,0.0266494728139982,0.00506726802957,0.0,0.0,1.8263661341321769,0.8963073197887994,6.49783850278445,0.0,0.2123603872230379,0.0,0.0056592923660704
100019,-70.8894448683,43.1802865919,-9.89362445035494,2.006596725884642,19.582091693988243,0.770728836032623,0.1666633119735155,0.0530961434937007,0.0088491791276811,0.0,0.0,2.8022912835944958,0.6545854772585217,6.4622369636331465,0.0,0.1710469173221738,0.0,0.0090819316662933
100020,-71.2312026375,43.0816073977,-3.5350482268156576,2.1216152502886496,19.593295997543585,0.4896182356767303,0.1823411667350752,0.0337302030016739,0.0061504045695361,0.0,0.0,0.9521846716042556,0.9673823701439268,6.504439140890126,0.0,0.2081857075449288,0.0,0.0070221461775375
100021,-71.0594449203,43.0980643491,-7.121249894288731,1.8316250743041649,19.561592959194115,0.1413857641216714,0.1588067778674975,0.0097401815902124,0.0015468068541859,0.0,0.0,2.055226776814969,0.5875877465058288,6.467042206562675,0.0,0.1605653449545312,0.0,0.0015639356169522
100022,-71.527171193,43.2078545482,-16.06069377638641,2.7802603287575565,19.688915424810144,2.085730409290853,0.219513957951329,0.1436876835580016,0.031541452126675,0.0,0.0,5.081069795409282,0.914131369664596,6.451462892766691,0.0,0.1776325148403891,0.0,0.0255236045819978
100023,-71.3479227542,43.2227657814,-4.257216445127526,2.036610115658656,19.584000131007333,0.95969746076867,0.1751705819070103,0.0661143474919326,0.011581288722564,0.0,0.0,1.036082894964633,0.9153266584488792,6.49781731816657,0.0,0.1989293596508155,0.0,0.0131520848103016
100024,-71.5018674879,43.0229070829,-11.035026995093943,2.013241643470576,19.58142652337424,0.1704347613409046,0.1778150630692563,0.0117413909035165,0.0020877961640295,0.0,0.0,2.187112828787669,0.6016367230103586,6.461626383879031,0.0,0.1741234069706535,0.0,0.0020444509866945
100025,-71.514167281,42.8933420742,-10.508504173523717,1.953496962400044,19.57506498794384,0.2637809174315859,0.171418285078469,0.0181720843804716,0.0031150275408016,0.0,0.0,3.0075617573005697,0.5380729167962391,6.457059701780556,0.0,0.1625744642100562,0.0,0.0029543168817351
100026,-71.4705561494,42.7933420569,-7.063195995268018,1.8331350837945373,19.56174431215065,0.9644796381931168,0.1641203229116285,0.0664437956283846,0.0109047771940047,0.0,0.0,1.2812379394752902,0.6348127143175608,6.471470624667732,0.0,0.1774937697658713,0.0,0.011793359763635
100027,-71.7895840108,42.4104253072,-3.38534038856609,2.123619608553441,19.593126537670297,0.3100133511011942,0.1807743637033083,0.0213570747654435,0.0038608116012869,0.0,0.0,0.8822389082080461,0.9430705716169592,6.502162314632796,0.0,0.2028621498257974,0.0,0.0043325421009081
100028,-71.4022227837,42.6177864704,-13.036109079742834,2.3308580414194147,19.62265816936945,0.9535242524323372,0.1927386111114065,0.0656890700917386,0.0126608201346815,0.0,0.0,4.807318801688854,0.6669120539606233,6.447668551250338,0.0,0.1719548096177349,0.0,0.0112955515415909
100029,-71.3729172203,42.6395920302,-12.706637208682269,2.364701725093375,19.631073468980706,2.742374843591316,0.1893369782877446,0.1889244587738202,0.0357703861488826,0.0,0.0,4.194376093676563,0.6487813448434506,6.431027297411537,0.0,0.1636945770935452,0.0,0.0309259093816074
100030,-71.6311427616,42.3273972203,-13.151242323628134,2.389636786097677,19.630192053038,0.2005169603668772,0.214435766428862,0.013813778339169,0.002962168145438,0.0,0.0,3.5700049780840826,0.9168942873069268,6.476732391743352,0.0,0.226408608722941,0.0,0.0031275583349783
100031,-71.4852783566,42.4266753195,-10.610739101622965,1.931984261436388,19.572358167770005,0.6865024411165396,0.1678786256389881,0.0472937178657174,0.0079396043566546,0.0,0.0,2.561225243692538,0.5377461409352451,6.458957555697938,0.0,0.1608069202132861,0.0,0.007605157115422
100032,-71.4427783441,42.4594531053,-10.673652537801711,1.9512425569720329,19.574627792378287,0.4219679750166028,0.1703201085329191,0.0290697208976354,0.0049511580183069,0.0,0.0,2.9099104202148487,0.5518440659325373,6.458936932448727,0.0,0.1618191699662753,0.0,0.0047040381068066
100033,-71.4646272019,42.2604393318,-11.01426414922991,1.996910215349176,19.58055141864796,0.3966412841413716,0.1791929823981339,0.0273249443302321,0.0048964382683972,0.0,0.0,1.6475110501319603,0.488141052639043,6.449359722244962,0.0,0.1713771738927316,0.0,0.0046828717360913
100034,-71.2979171961,42.6479253679,-16.47617933458477,2.899597376908736,19.70662948095265,2.3797181953034867,0.2377617714604862,0.1639407439623244,0.0389788416990322,0.0,0.0,5.386486908793472,0.8075622254453445,6.435497666815079,0.0,0.1884334465548667,0.0,0.0308919194155897
100035,-71.0270868187,42.5729253616,-9.566296677433275,1.931878586995047,19.57298649205069,0.825534904631642,0.1663345269063827,0.0568717786413856,0.0094597403946393,0.0,0.0,2.374545041263837,0.5726727701049957,6.459809080785543,0.0,0.1730911350432941,0.0,0.0098440007169684
100036,-71.0104170913,42.4729253424,-7.06992980223796,1.8852846047823069,19.56673882711041,1.041307833012601,0.1654075677677818,0.0717365531661662,0.0118657687792596,0.0,0.0,2.549875284872031,0.7100704052166491,6.479156012496073,0.0,0.1782947786608474,0.0,0.0127902528686537
100037,-71.1354171316,42.4645920047,-7.607099021270305,1.90908629981191,19.56947458160639,0.4610569157117377,0.1729101009807707,0.0317625901755638,0.0054920726746675,0.0,0.0,2.5098115687005955,0.703013886976197,6.476949509055993,0.0,0.1955587123405001,0.0,0.0062114512353322
100038,-71.260559577,42.2562586274,-6.113020908342355,1.9189643860169996,19.570087676777906,0.5493609384501826,0.168991508881779,0.0378459269383692,0.0063956402983445,0.0,0.0,2.462724110703542,0.7037332642587053,6.4782126967894245,0.0,0.1816571271588488,0.0,0.0068749823622878
100039,-71.1895838111,42.3645919834,-17.02942003686356,3.118843054304137,19.752650698685866,2.295233510629081,0.230914837226703,0.1581205245404285,0.0365123751864539,0.0,0.0,4.016005390855215,1.4626642789515216,6.507783985568964,0.0,0.1818562614465607,0.0,0.0287552074508914
100040,-71.2020838041,42.1770919469,-10.275100259442748,1.962527727915852,19.576999137603917,0.8348211129992723,0.1651340875785847,0.0575115131744001,0.0094971112533182,0.0,0.0,2.096170486991189,0.7074134812555631,6.469906145209734,0.0,0.1594532583749696,0.0,0.0091703981697331
100041,-71.1564535604,42.1602584265,-12.870857693993504,2.318374413299439,19.620068510235207,1.1445640817215823,0.1910538151876052,0.0788499610753537,0.0150645858908404,0.0,0.0,4.921049032865758,0.7247029067220488,6.457652920928515,0.0,0.1725294660317361,0.0,0.0136039416809539
100042,-70.9971810022,42.2193253114,-10.077258544076326,1.9617042557775968,19.57691528473295,0.8238463390442746,0.1654338948656589,0.0567554519691064,0.00938927547411,0.0,0.0,2.3122348409222835,0.7264548205249919,6.47202021894532,0.0,0.160560290378596,0.0,0.0091126718487282
100043,-70.9727784362,42.0354548202,-11.882557078846332,2.1117664348525365,19.593822367656504,0.61522326150981,0.186133296426206,0.042383236550403,0.0078889315323381,0.0,0.0,2.8945769811350965,0.5046832637351012,6.446499812813909,0.0,0.1704095543480741,0.0,0.0072225084523832
100044,-71.1604171117,41.9479252379,-10.242606528658513,1.950353712072293,19.57461623277615,0.5310130043714125,0.1687325415445511,0.0365819226671989,0.0061725607862226,0.0,0.0,3.229658478757421,0.5752975799584198,6.460723746223649,0.0,0.1593836444992833,0.0,0.0058305601574891
100045,-71.8228774785,42.2403833181,-12.955315658422808,2.258562787947466,19.612070642307053,0.6972489706559011,0.189297999540517,0.0480340551254707,0.0090927505450704,0.0,0.0,1.6808164671376986,0.7285618495390512,6.461528869292688,0.0,0.174600693058667,0.0,0.0083867793153254
100046,-71.7109029692,42.2303806253,-10.88424390133244,1.9936016187255192,19.58182843223884,0.1898338908119801,0.1757751195359178,0.0130778128899458,0.0022987541239985,0.0,0.0,2.1096566440453746,0.5045924426116527,6.44517920793903,0.0,0.1658317094345405,0.0,0.0021687160672047
100047,-71.5686511415,42.0225263081,-5.290176097864444,1.887479342068032,19.566999032806983,0.7247815390381018,0.1692289259709536,0.0499307964088208,0.008449735049139,0.0,0.0,1.4943622810665569,0.6938699337784561,6.4772373851473946,0.0,0.1879584184700629,0.0,0.0093849135259526
100048,-71.514113889,42.0398117445,-7.566130737598959,1.872554137855369,19.565430259001737,1.1693406265396584,0.1669955384926509,0.0805568376283454,0.0134526324790105,0.0,0.0,2.328457946002922,0.6286031518592358,6.4710236340717495,0.0,0.1769947859235141,0.0,0.0142581402307042
100049,-71.4685430862,41.973221725,-7.419619491122726,1.8241956381789872,19.561195773651622,0.959810149632392,0.1647716309972665,0.066122110720449,0.0108950480283901,0.0,0.0,1.3579998316334312,0.6087066459627435,6.46799708907126,0.0,0.1785383447856233,0.0,0.0118053322017606
100050,-71.8354173025,41.3827403282,-7.104962465603377,1.8019466668069688,19.55891171627449,1.1966368079479677,0.1602813416460946,0.082437294018619,0.0132131600869777,0.0,0.0,1.2943816904375458,0.5703882260412128,6.465248933627408,0.0,0.1672980526658626,0.0,0.0137915987563581
100051,-72.3103969518,41.8353842266,-4.640018424620264,2.0049441212306216,19.58012818700879,0.3093239579399947,0.1735502631142439,0.0213095819034935,0.0036982835462057,0.0,0.0,1.196260962572161,0.8894850276906536,6.496251315474929,0.0,0.1959093149111549,0.0,0.0041747455917565
100052,-72.1645840928,41.6812584889,-6.225876029841965,1.855833274715465,19.563839178495904,0.9291372335637172,0.1669509354669025,0.0640090283018178,0.0106863671533158,0.0,0.0,2.312083690290927,0.6955566067011766,6.477863117411943,0.0,0.1821599805004873,0.0,0.0116598833473142
100053,-71.9521896582,42.0230114781,-8.754824471884838,1.9307215356829008,19.57205141270294,0.1009421573781122,0.1627616594024976,0.0069539882538988,0.00113184266767,0.0,0.0,2.94179345223235,0.7049817143655259,6.475637687905829,0.0,0.1623066673517116,0.0,0.0011286786582932
