Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-3.971138288257284,2.005280602361114,19.239073240871623,1.3210887004373475,0.1713523245558451,0.0913506672674671,0.015653149186008,0.0,0.0,1.5193286580614274,0.5285302729969966,5.122772795856254,0.0,0.1529034194676768,0.0,0.0139678293958497
100002,-68.0024586084,46.8479089414,-9.75172899818195,1.849098865071372,19.22407577778194,1.873221767531116,0.1582109867197926,0.1295295753776883,0.0204930019298997,0.0,0.0,2.005980621513268,0.3791006895928379,5.106784458773023,0.0,0.1391607472255935,0.0,0.0180254324973729
100003,-67.8319392853,46.7736187052,-9.645861109861857,1.842370591029608,19.2218328563286,2.00383856596534,0.1545720123633014,0.1385614683076305,0.0214177249923242,0.0,0.0,1.7476415925427842,0.5060649345922617,5.124436298466508,0.0,0.1432315803736981,0.0,0.019846378084602
100004,-67.2980373631,45.1687180464,-12.73031181191007,2.1788702511760367,19.26012729334389,1.3219889993177962,0.1754272682643358,0.0914129211520412,0.0160363190417656,0.0,0.0,1.73439208540783,0.5088076644149505,5.111628245278787,0.0,0.140796290783529,0.0,0.0128706002278946
100005,-67.9355420529,44.6060839859,-5.182402981566116,1.8678955545163227,19.22435631902873,0.6946254710518139,0.1608983438148098,0.0480319756429339,0.0077282653311013,0.0,0.0,1.1491683545371492,0.5668686976072618,5.130547305107871,0.0,0.1534070993448894,0.0,0.0073684460591868
100006,-68.6437497835,45.2562592587,-9.340397933966536,1.8661217301341584,19.225027361864413,1.475253358914319,0.1634408289643586,0.1020108480836911,0.0166727375741557,0.0,0.0,2.834142056278623,0.6455843937672211,5.136334035393802,0.0,0.1643228588241387,0.0,0.016762714188187
100007,-68.6976688239,44.8272759862,-9.624332227194664,1.8967954102066569,19.228596848869973,1.4358411818361474,0.1660915389757785,0.0992855740931085,0.016490493799218,0.0,0.0,3.0142435386176616,0.6568998716073742,5.135406702930509,0.0,0.1664754833334679,0.0,0.016528613935191
100008,-69.8848789022,45.0515545607,-7.229592046531704,1.789349916485548,19.21683522459265,0.4483072878350215,0.1544416760067718,0.0309995610976311,0.0047876241713924,0.0,0.0,1.6618022215821315,0.5468336029029613,5.128573704677431,0.0,0.1500655942610019,0.0,0.0046519675579462
100009,-69.6814483853,44.4726905408,-6.855825170361726,1.7751186600473523,19.21517976401997,1.2169556280062777,0.1516990807413502,0.0841500715405939,0.0127654884970269,0.0,0.0,1.632992014151225,0.5061908654432211,5.125797414574892,0.0,0.1440646497455839,0.0,0.0121230505825614
100010,-70.9770838575,44.389592367,-2.2666866457634103,2.2731881402408214,19.27062575771144,1.559654637163405,0.192214284691643,0.1078470293209758,0.0207297395970499,0.0,0.0,1.7609211048475664,0.6151874489342879,5.124979926227585,0.0,0.1641212817795059,0.0,0.0176999926882705
100011,-70.2064326548,44.0731455038,-12.82843267277442,2.3192331982874603,19.28240707271233,2.1291645943006565,0.1984736804471021,0.1472275149634097,0.0292207867578687,0.0,0.0,4.227580206973698,0.6284863548857644,5.10021957629281,0.0,0.172681407532743,0.0,0.0254234545114295
100013,-69.9744186896,43.918531399,-11.410142498899685,2.077897186012319,19.2494688436022,2.007211790551502,0.1784690502276955,0.1387947201072159,0.0247705618741536,0.0,0.0,3.6015836650904567,0.5299508887284329,5.111671737841424,0.0,0.1628912893151101,0.0,0.0226084509083942
100014,-70.3019546667,43.7268608231,-5.005204900500646,1.907049668870629,19.22858260271957,0.921099159431816,0.1659378719512516,0.0636921826715677,0.0105689452524502,0.0,0.0,1.5650174983307958,0.5918767222144947,5.131778534437013,0.0,0.159467066599636,0.0,0.010156805535963
100015,-70.7813953823,43.8061260977,-5.0059243965961056,1.8808356565189577,19.22562716461752,1.0206110260073908,0.1617333078795706,0.0705732311656624,0.0114140421241721,0.0,0.0,1.370110402515969,0.5639173855381395,5.130183609986124,0.0,0.1527319562426518,0.0,0.0107787876542965
100016,-70.8521447672,43.4072254227,-4.426792891160407,1.9476485334557807,19.232756508559994,0.2125366742713293,0.1663918365027958,0.0146964901047649,0.0024453759786769,0.0,0.0,1.4890801594004082,0.5110466245225511,5.122647290281575,0.0,0.1499933470047603,0.0,0.002204375740036
100017,-70.7435056312,43.3151044661,-5.562766926286772,1.8445554647330895,19.22263425991201,0.1978732498233286,0.1613366056721726,0.0136825433445605,0.0022074951001737,0.0,0.0,1.6860538434917651,0.5011974545786746,5.121490237423367,0.0,0.1515069742829733,0.0,0.00207300074263
100018,-71.1021736139,43.2522405659,-3.254453713702302,2.095068882756547,19.248750198226976,0.4368632680306116,0.1761293098978403,0.0302082297926181,0.0053205546666091,0.0,0.0,1.1912403937748997,0.5733690726825774,5.12712897449204,0.0,0.1547082587561298,0.0,0.0046734626313209
100019,-70.8894448683,43.1802865919,-10.202982927567506,1.9281379725783587,19.23134360781135,0.7493085705114867,0.1587911926578483,0.051813203672695,0.0082274804066112,0.0,0.0,2.4537323572827106,0.553685995624723,5.124771051604411,0.0,0.1421966990598371,0.0,0.0073676665299722
