Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate,Observed_Normalized_Respiration_Rate,Predicted_Normalized_Respiration_Rate,Observed_RR_percent_error
CM_004-3,-73.19778,42.72306,14.89,6.5,11.31,111.85,-9.84,-73.19778,42.72306,-73.64563506334615,109.06855202369483,1123.3986367087143,0.5489947596928236,0.141929982243828,0.0376786762968792,0.0053477338577869,0.9929950984313415,1.8671470115441742,-9.84,-73.64563506334615,648.4312506437616
CM_005-1,-122.58061,48.81862,5.31,6.3,11.04,87.15,-1.16,-122.58061,48.81862,-79.97341187770749,108.9393933712123,1123.387600072548,2.587208856002545,0.1415327033616583,0.1775656384266455,0.0251313448306618,0.06445798922691845,1.9029456245661305,-1.16,-79.97341187770749,6794.259644629958
CM_005-2,-122.58061,48.81862,5.31,6.3,11.04,87.15,-1.8,-122.58061,48.81862,-79.97341187770749,108.9393933712123,1123.387600072548,2.587208856002545,0.1415327033616583,0.1775656384266455,0.0251313448306618,0.25527250510330607,1.9029456245661305,-1.8,-79.97341187770749,4342.967326539305
CM_005-3,-122.58061,48.81862,5.31,6.3,11.04,87.15,-2.56,-122.58061,48.81862,-79.97341187770749,108.9393933712123,1123.387600072548,2.587208856002545,0.1415327033616583,0.1775656384266455,0.0251313448306618,0.4082399653118496,1.9029456245661305,-2.56,-79.97341187770749,3023.9614014729486
CM_006-1,-119.8217832,38.9745676,17.8,7.5,7.63,80.23,-3657.26,-119.8217832,38.9745676,-2522.505968671752,247.00531176450997,1145.8511172787337,5.361741103102718,0.3187761760717819,0.3679876790163106,0.1173057051583497,3.5631558360699276,3.4018322025236714,-3657.26,-2522.505968671752,31.027436696550105
CM_006-2,-119.8217832,38.9745676,17.8,7.5,7.63,80.23,-2199.18,-119.8217832,38.9745676,-2522.505968671752,247.00531176450997,1145.8511172787337,5.361741103102718,0.3187761760717819,0.3679876790163106,0.1173057051583497,3.3422607772495927,3.4018322025236714,-2199.18,-2522.505968671752,14.70211481878482
CM_006-3,-119.8217832,38.9745676,17.8,7.5,7.63,80.23,-2196.81,-119.8217832,38.9745676,-2522.505968671752,247.00531176450997,1145.8511172787337,5.361741103102718,0.3187761760717819,0.3679876790163106,0.1173057051583497,3.3417924968295583,3.4018322025236714,-2196.81,-2522.505968671752,14.825859708930306
CM_007-1,-121.580361,39.007299,13.15,6.5,10.53,100.23,-2.13,-121.580361,39.007299,-70.89564206502413,109.2481299625252,1123.416838584149,4.88074657187104,0.1419795230755822,0.3349760028156343,0.0475597331215286,0.3283796034387377,1.8506195400451124,-2.13,-70.89564206502413,3228.4338997663917
CM_007-2,-121.580361,39.007299,13.15,6.5,10.53,100.23,-1.78,-121.580361,39.007299,-70.89564206502413,109.2481299625252,1123.416838584149,4.88074657187104,0.1419795230755822,0.3349760028156343,0.0475597331215286,0.250420002308894,1.8506195400451124,-1.78,-70.89564206502413,3882.9012396080975
CM_007-3,-121.580361,39.007299,13.15,6.5,10.53,100.23,-6.94,-121.580361,39.007299,-70.89564206502413,109.2481299625252,1123.416838584149,4.88074657187104,0.1419795230755822,0.3349760028156343,0.0475597331215286,0.8413594704548549,1.8506195400451124,-6.94,-70.89564206502413,921.5510384009241
CM_008-1,-117.611779,33.94849,29.98,9.5,18.88,249.65,-2719.07,-117.611779,33.94849,-3256.9486828348136,322.0067024017115,1164.4857168904457,4.148539886768002,0.415611029063243,0.2847231029776744,0.1183340618266309,3.434420388250395,3.5128109157840184,-2719.07,-3256.9486828348136,19.781715175954034
CM_008-2,-117.611779,33.94849,29.98,9.5,18.88,249.65,-3664.98,-117.611779,33.94849,-3256.9486828348136,322.0067024017115,1164.4857168904457,4.148539886768002,0.415611029063243,0.2847231029776744,0.1183340618266309,3.564071609014435,3.5128109157840184,-3664.98,-3256.9486828348136,11.133248125915735
CM_008-3,-117.611779,33.94849,29.98,9.5,18.88,249.65,-2756.74,-117.611779,33.94849,-3256.9486828348136,322.0067024017115,1164.4857168904457,4.148539886768002,0.415611029063243,0.2847231029776744,0.1183340618266309,3.440395807857696,3.5128109157840184,-2756.74,-3256.9486828348136,18.144935062240684
CM_010-1,-79.8466751,33.666607,25.62,6.5,6.36,77.85,-6.64,-79.8466751,33.666607,-109.6948578595579,107.72224920303384,1123.2707894860896,3.421316190732264,0.1398905865460636,0.234812196262131,0.0328480158632789,0.8221680793680175,2.0401862697300346,-6.64,-109.6948578595579,1552.0309918608118
CM_010-2,-79.8466751,33.666607,25.62,6.5,6.36,77.85,-4.16,-79.8466751,33.666607,-109.6948578595579,107.72224920303384,1123.2707894860896,3.421316190732264,0.1398905865460636,0.234812196262131,0.0328480158632789,0.6190933306267428,2.0401862697300346,-4.16,-109.6948578595579,2536.895621623988
CM_010-3,-79.8466751,33.666607,25.62,6.5,6.36,77.85,-5.69,-79.8466751,33.666607,-109.6948578595579,107.72224920303384,1123.2707894860896,3.421316190732264,0.1398905865460636,0.234812196262131,0.0328480158632789,0.7551122663950712,2.0401862697300346,-5.69,-109.6948578595579,1827.8533894474147
CM_011-1,-73.506215,42.505483,24.95,6.5,8.49,102.7,-93.9,-73.506215,42.505483,-148.627390291344,105.8345355401092,1123.0891548613406,0.6061574253339613,0.1377011118868555,0.0416018714402431,0.0057286239538954,1.972665592266111,2.172098852198612,-93.9,-148.627390291344,58.282630768204456
CM_011-2,-73.506215,42.505483,24.95,6.5,8.49,102.7,-82.29,-73.506215,42.505483,-148.627390291344,105.8345355401092,1123.0891548613406,0.6061574253339613,0.1377011118868555,0.0416018714402431,0.0057286239538954,1.915347062324192,2.172098852198612,-82.29,-148.627390291344,80.61415760279984
CM_011-3,-73.506215,42.505483,24.95,6.5,8.49,102.7,-105.08,-73.506215,42.505483,-148.627390291344,105.8345355401092,1123.0891548613406,0.6061574253339613,0.1377011118868555,0.0416018714402431,0.0057286239538954,2.0215200641140325,2.172098852198612,-105.08,-148.627390291344,41.442130083121434
CM_012-1,-73.33724,42.763802,22.49,6.5,10.32,119.16,-38.69,-73.33724,42.763802,-96.300890291214,108.0455935012172,1123.2997122007305,0.9642188901437616,0.1405790179957295,0.0661763902107021,0.0093030119503226,1.587598729721245,1.983630302148151,-38.69,-96.300890291214,148.90382603053504
CM_012-2,-73.33724,42.763802,22.49,6.5,10.32,119.16,-33.77,-73.33724,42.763802,-96.300890291214,108.0455935012172,1123.2997122007305,0.9642188901437616,0.1405790179957295,0.0661763902107021,0.0093030119503226,1.5285310606354117,1.983630302148151,-33.77,-96.300890291214,185.16698339121703
CM_012-3,-73.33724,42.763802,22.49,6.5,10.32,119.16,-28.09,-73.33724,42.763802,-96.300890291214,108.0455935012172,1123.2997122007305,0.9642188901437616,0.1405790179957295,0.0661763902107021,0.0093030119503226,1.448551739201578,1.983630302148151,-28.09,-96.300890291214,242.82979811752935
CM_013-1,-83.1577589,41.309341,24.56,7.0,8.56,102.8,-38.07,-83.1577589,41.309341,-187.12727774438065,104.62590177306856,1122.976796516598,3.285691200021256,0.1360379566443273,0.2255039651132098,0.0306770986291946,1.5805828768143673,2.272137099688024,-38.07,-187.12727774438065,391.53474584812363
CM_013-2,-83.1577589,41.309341,24.56,7.0,8.56,102.8,-35.25,-83.1577589,41.309341,-187.12727774438065,104.62590177306856,1122.976796516598,3.285691200021256,0.1360379566443273,0.2255039651132098,0.0306770986291946,1.5471591213274176,2.272137099688024,-35.25,-187.12727774438065,430.85752551597346
CM_013-3,-83.1577589,41.309341,24.56,7.0,8.56,102.8,-39.92,-83.1577589,41.309341,-187.12727774438065,104.62590177306856,1122.976796516598,3.285691200021256,0.1360379566443273,0.2255039651132098,0.0306770986291946,1.6011905326153335,2.272137099688024,-39.92,-187.12727774438065,368.7557057724966
CM_014-1,-77.4402867,35.3667814,27.92,6.5,5.15,65.74,-46.59,-77.4402867,35.3667814,-153.10183644777084,105.95868700474207,1123.1025400786505,3.30206308499188,0.1376736011777001,0.2266276023488785,0.0312006381416378,1.668292710448221,2.1849804000669732,-46.59,-153.10183644777084,228.6152316972973
CM_014-2,-77.4402867,35.3667814,27.92,6.5,5.15,65.74,-56.28,-77.4402867,35.3667814,-153.10183644777084,105.95868700474207,1123.1025400786505,3.30206308499188,0.1376736011777001,0.2266276023488785,0.0312006381416378,1.750354088762708,2.1849804000669732,-56.28,-153.10183644777084,172.03595673022537
CM_014-3,-77.4402867,35.3667814,27.92,6.5,5.15,65.74,-32.54,-77.4402867,35.3667814,-153.10183644777084,105.95868700474207,1123.1025400786505,3.30206308499188,0.1376736011777001,0.2266276023488785,0.0312006381416378,1.51241754860084,2.1849804000669732,-32.54,-153.10183644777084,370.5034924639547
CM_015-1,-106.046835,39.480297,11.05,6.5,7.86,71.4,-40.73,-106.04683500000002,39.480297,-84.90389945816078,108.6286149718036,1123.356318773274,3.6179827036226255,0.1412928264501635,0.2483098367164373,0.035084398665044,1.6099144100859977,1.9289276369373718,-40.73,-84.90389945816078,108.45543692158309
CM_015-2,-106.046835,39.480297,11.05,6.5,7.86,71.4,-33.1,-106.04683500000002,39.480297,-84.90389945816078,108.6286149718036,1123.356318773274,3.6179827036226255,0.1412928264501635,0.2483098367164373,0.035084398665044,1.5198279937757189,1.9289276369373718,-33.1,-84.90389945816078,156.5072491183105
CM_015-3,-106.046835,39.480297,11.05,6.5,7.86,71.4,-22.8,-106.04683500000002,39.480297,-84.90389945816078,108.6286149718036,1123.356318773274,3.6179827036226255,0.1412928264501635,0.2483098367164373,0.035084398665044,1.3579348470004537,1.9289276369373718,-22.8,-84.90389945816078,272.38552393930166
CM_016-1,-83.96496,43.40991,26.1,7.2,11.35,140.2,-3860.77,-83.96496,43.40991,-3691.627445636856,367.41308770171673,1177.647961870271,3.369132805122689,0.474943682587902,0.2312307396821839,0.1098215790321809,3.586673929905294,3.567217866116581,-3860.77,-3691.627445636856,4.381057518659334
CM_016-2,-83.96496,43.40991,26.1,7.2,11.35,140.2,-3462.55,-83.96496,43.40991,-3691.627445636856,367.41308770171673,1177.647961870271,3.369132805122689,0.474943682587902,0.2312307396821839,0.1098215790321809,3.5393960534276854,3.567217866116581,-3462.55,-3691.627445636856,6.615859572767348
CM_016-3,-83.96496,43.40991,26.1,7.2,11.35,140.2,-3840.88,-83.96496,43.40991,-3691.627445636856,367.41308770171673,1177.647961870271,3.369132805122689,0.474943682587902,0.2312307396821839,0.1098215790321809,3.584430738784042,3.567217866116581,-3840.88,-3691.627445636856,3.8858947523261365
CM_017-1,-110.5660089,45.597409,0.38,6.0,11.69,80.84,-2.54,-110.5660089,45.597409,-57.64747482132189,109.87536833573418,1123.477588718573,1.0475450905362742,0.1428869786564511,0.0718952443094098,0.0102728942391389,0.40483371661993806,1.7607802882970742,-2.54,-57.64747482132189,2169.5856228866887
CM_017-2,-110.5660089,45.597409,0.38,6.0,11.69,80.84,-2.85,-110.5660089,45.597409,-57.64747482132189,109.87536833573418,1123.477588718573,1.0475450905362742,0.1428869786564511,0.0718952443094098,0.0102728942391389,0.4548448600085102,1.7607802882970742,-2.85,-57.64747482132189,1922.7184147832243
CM_017-3,-110.5660089,45.597409,0.38,6.0,11.69,80.84,-2.5,-110.5660089,45.597409,-57.64747482132189,109.87536833573418,1123.477588718573,1.0475450905362742,0.1428869786564511,0.0718952443094098,0.0102728942391389,0.3979400086720376,1.7607802882970742,-2.5,-57.64747482132189,2205.898992852876
CM_018-1,-102.126046,41.316592,20.47,8.0,8.26,91.71,-1.78,-102.126046,41.316592,-178.31397828247796,105.12508299948072,1123.0253588997934,3.5939988228250046,0.1365657948477398,0.2466637720410255,0.0336858340889243,0.250420002308894,2.251185389462486,-1.78,-178.31397828247796,9917.639229352695
CM_018-2,-102.126046,41.316592,20.47,8.0,8.26,91.71,-1.64,-102.126046,41.316592,-178.31397828247796,105.12508299948072,1123.0253588997934,3.5939988228250046,0.1365657948477398,0.2466637720410255,0.0336858340889243,0.21484384804769785,2.251185389462486,-1.64,-178.31397828247796,10772.803553809634
CM_018-3,-102.126046,41.316592,20.47,8.0,8.26,91.71,-0.86,-102.126046,41.316592,-178.31397828247796,105.12508299948072,1123.0253588997934,3.5939988228250046,0.1365657948477398,0.2466637720410255,0.0336858340889243,-0.06550154875643228,2.251185389462486,-0.86,-178.31397828247796,20634.183521218365
CM_020-1,-79.04489,33.82767,30.16,6.5,4.36,57.87,-18.49,-79.04489,33.82767,-120.36684580752971,107.26558607134018,1123.226646933001,2.1365781127575585,0.1394398526061128,0.1466378934812288,0.0204471662534933,1.266936911159173,2.080506880064105,-18.49,-120.36684580752971,550.9834819228216
CM_020-2,-79.04489,33.82767,30.16,6.5,4.36,57.87,-21.45,-79.04489,33.82767,-120.36684580752971,107.26558607134018,1123.226646933001,2.1365781127575585,0.1394398526061128,0.1466378934812288,0.0204471662534933,1.331427296520743,2.080506880064105,-21.45,-120.36684580752971,461.1507963054998
CM_020-3,-79.04489,33.82767,30.16,6.5,4.36,57.87,-15.72,-79.04489,33.82767,-120.36684580752971,107.26558607134018,1123.226646933001,2.1365781127575585,0.1394398526061128,0.1466378934812288,0.0204471662534933,1.196452541703389,2.080506880064105,-15.72,-120.36684580752971,665.692403355787
CM_021-1,-111.0953268,32.3504894,32.44,7.0,4.87,67.11,-5.78,-111.0953268,32.3504894,-238.4821492103881,104.77152568737192,1122.9915248936538,3.2563549515351395,0.1361870247505454,0.2234905560761332,0.0304365138918534,0.761927838420529,2.3774558769209433,-5.78,-238.4821492103881,4025.9887406641537
CM_021-2,-111.0953268,32.3504894,32.44,7.0,4.87,67.11,-4.15,-111.0953268,32.3504894,-238.4821492103881,104.77152568737192,1122.9915248936538,3.2563549515351395,0.1361870247505454,0.2234905560761332,0.0304365138918534,0.6180480967120927,2.3774558769209433,-4.15,-238.4821492103881,5646.557812298507
CM_021-3,-111.0953268,32.3504894,32.44,7.0,4.87,67.11,-5.71,-111.0953268,32.3504894,-238.4821492103881,104.77152568737192,1122.9915248936538,3.2563549515351395,0.1361870247505454,0.2234905560761332,0.0304365138918534,0.756636108245848,2.3774558769209433,-5.71,-238.4821492103881,4076.5700387108245
CM_022-1,-123.2497244,44.550507,15.67,6.25,9.42,94.79,-6.39,-123.24972440000002,44.550507,-76.89123244677316,109.026060359222,1123.3952084240534,4.327954470654657,0.1417108422808407,0.2970367069053093,0.0420933219238785,0.8055008581584001,1.88587682202425,-6.39,-76.89123244677316,1103.3056720934767
CM_022-2,-123.2497244,44.550507,15.67,6.25,9.42,94.79,-4.79,-123.24972440000002,44.550507,-76.89123244677316,109.026060359222,1123.3952084240534,4.327954470654657,0.1417108422808407,0.2970367069053093,0.0420933219238785,0.6803355134145632,1.88587682202425,-4.79,-76.89123244677316,1505.2449362583122
CM_022-3,-123.2497244,44.550507,15.67,6.25,9.42,94.79,-9.54,-123.24972440000002,44.550507,-76.89123244677316,109.026060359222,1123.3952084240534,4.327954470654657,0.1417108422808407,0.2970367069053093,0.0420933219238785,0.9795483747040951,1.88587682202425,-9.54,-76.89123244677316,705.9877614965742
CM_023-1,-123.27687,44.55596,19.14,6.25,8.31,89.78,-2228.76,-123.27687,44.55596,-2333.258517108147,227.57617555038,1141.5068422113188,2.386283782215131,0.2966705350225381,0.1637757238937664,0.0485874316312671,3.3480633047801924,3.367962859811158,-2228.76,-2333.258517108147,4.688639293066397
CM_023-2,-123.27687,44.55596,19.14,6.25,8.31,89.78,-2718.25,-123.27687,44.55596,-2333.258517108147,227.57617555038,1141.5068422113188,2.386283782215131,0.2966705350225381,0.1637757238937664,0.0485874316312671,3.4342893967038757,3.367962859811158,-2718.25,-2333.258517108147,14.16321099574554
CM_023-3,-123.27687,44.55596,19.14,6.25,8.31,89.78,-2289.87,-123.27687,44.55596,-2333.258517108147,227.57617555038,1141.5068422113188,2.386283782215131,0.2966705350225381,0.1637757238937664,0.0485874316312671,3.3598108273681695,3.367962859811158,-2289.87,-2333.258517108147,1.8948026354398708
CM_024-1,-84.41527,33.68401,23.66,6.0,7.27,85.82,-4.93,-84.41527,33.68401,-86.47638923517238,108.57108894236912,1123.351084989738,1.0352673494964388,0.1411612173877645,0.0710525968667353,0.0100298710722703,0.69284691927723,1.9368975476430124,-4.93,-86.47638923517238,1654.084974344267
CM_024-2,-84.41527,33.68401,23.66,6.0,7.27,85.82,-5.02,-84.41527,33.68401,-86.47638923517238,108.57108894236912,1123.351084989738,1.0352673494964388,0.1411612173877645,0.0710525968667353,0.0100298710722703,0.7007037171450193,1.9368975476430124,-5.02,-86.47638923517238,1622.637235760406
CM_024-3,-84.41527,33.68401,23.66,6.0,7.27,85.82,-5.3,-84.41527,33.68401,-86.47638923517238,108.57108894236912,1123.351084989738,1.0352673494964388,0.1411612173877645,0.0710525968667353,0.0100298710722703,0.724275869600789,1.9368975476430124,-5.3,-86.47638923517238,1531.6299855692903
CM_027-1,-95.28318,29.33381,32.93,7.5,10.96,152.38,-3293.85,-95.28318,29.33381,-2715.5289920502937,267.0730464006783,1150.284104118057,2.964819770908818,0.3455960902471254,0.2034818774757809,0.0703225412917744,3.517703817767683,3.4338544438512564,-3293.85,-2715.5289920502937,17.557600010616945
CM_027-2,-95.28318,29.33381,32.93,7.5,10.96,152.38,-2717.18,-95.28318,29.33381,-2715.5289920502937,267.0730464006783,1150.284104118057,2.964819770908818,0.3455960902471254,0.2034818774757809,0.0703225412917744,3.434118409274495,3.4338544438512564,-2717.18,-2715.5289920502937,0.06076181738810558
CM_027-3,-95.28318,29.33381,32.93,7.5,10.96,152.38,-1941.4,-95.28318,29.33381,-2715.5289920502937,267.0730464006783,1150.284104118057,2.964819770908818,0.3455960902471254,0.2034818774757809,0.0703225412917744,3.288115025288103,3.4338544438512564,-1941.4,-2715.5289920502937,39.874780676331184
CM_028-1,-96.57826799,28.83182444,33.25,8.0,8.1,113.29,-42.78,-96.57826799,28.83182444,-199.85459927485485,104.4493995490316,1122.9623332950605,4.062264388694509,0.1358545072005524,0.2788018323154881,0.0378764855358316,1.6312407802355091,2.30071414717559,-42.78,-199.85459927485485,367.16830125024507
CM_028-2,-96.57826799,28.83182444,33.25,8.0,8.1,113.29,-30.01,-96.57826799,28.83182444,-199.85459927485485,104.4493995490316,1122.9623332950605,4.062264388694509,0.1358545072005524,0.2788018323154881,0.0378764855358316,1.4772659954248526,2.30071414717559,-30.01,-199.85459927485485,565.9600109125453
CM_028-3,-96.57826799,28.83182444,33.25,8.0,8.1,113.29,-41.12,-96.57826799,28.83182444,-199.85459927485485,104.4493995490316,1122.9623332950605,4.062264388694509,0.1358545072005524,0.2788018323154881,0.0378764855358316,1.6140531059872194,2.30071414717559,-41.12,-199.85459927485485,386.0277219719233
CM_032-1,-96.798,46.804,15.02,7.6,9.38,93.04,-4001.81,-96.798,46.804,-3928.431736614755,378.6146061506267,1185.727920898993,4.165652760344351,0.5162576946126357,0.2858975958350442,0.1475968337210949,3.602256465132177,3.59421921091884,-4001.81,-3928.431736614755,1.8336268684731345
CM_032-2,-96.798,46.804,15.02,7.6,9.38,93.04,-3971.85,-96.798,46.804,-3928.431736614755,378.6146061506267,1185.727920898993,4.165652760344351,0.5162576946126357,0.2858975958350442,0.1475968337210949,3.5989928386646377,3.59421921091884,-3971.85,-3928.431736614755,1.0931496251178845
CM_032-3,-96.798,46.804,15.02,7.6,9.38,93.04,-4007.87,-96.798,46.804,-3928.431736614755,378.6146061506267,1185.727920898993,4.165652760344351,0.5162576946126357,0.2858975958350442,0.1475968337210949,3.6029136262328714,3.59421921091884,-4007.87,-3928.431736614755,1.9820568877045581
CM_033-1,-111.3042085,32.4712725,28.8,7.5,6.33,82.03,-4.36,-111.3042085,32.4712725,-225.00488287179505,104.46929748626164,1122.9647316088929,3.674294827498829,0.1357046264306302,0.2521746573721179,0.0342212676739554,0.6394864892685861,2.352191942916991,-4.36,-225.00488287179505,5060.662451187959
CM_033-2,-111.3042085,32.4712725,28.8,7.5,6.33,82.03,-2.98,-111.3042085,32.4712725,-225.00488287179505,104.46929748626164,1122.9647316088929,3.674294827498829,0.1357046264306302,0.2521746573721179,0.0342212676739554,0.4742162640762553,2.352191942916991,-2.98,-225.00488287179505,7450.499425228023
CM_033-3,-111.3042085,32.4712725,28.8,7.5,6.33,82.03,-2.16,-111.3042085,32.4712725,-225.00488287179505,104.46929748626164,1122.9647316088929,3.674294827498829,0.1357046264306302,0.2521746573721179,0.0342212676739554,0.3344537511509309,2.352191942916991,-2.16,-225.00488287179505,10316.892725546066
CM_034-1,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1542.53,-84.37418,46.49794,-2033.6409826163317,198.99914520089771,1136.2091540348215,4.084759802405402,0.2570213142823063,0.2803457403335744,0.0720548306339814,3.1882336191932925,3.308274285346432,-1542.53,-2033.6409826163317,31.83801823085008
CM_034-2,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1776.15,-84.37418,46.49794,-2033.6409826163317,198.99914520089771,1136.2091540348215,4.084759802405402,0.2570213142823063,0.2803457403335744,0.0720548306339814,3.249479640170859,3.308274285346432,-1776.15,-2033.6409826163317,14.497141717553788
CM_034-3,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1842.39,-84.37418,46.49794,-2033.6409826163317,198.99914520089771,1136.2091540348215,4.084759802405402,0.2570213142823063,0.2803457403335744,0.0720548306339814,3.265381567728317,3.308274285346432,-1842.39,-2033.6409826163317,10.380591656290559
CM_035-1,-92.785556,45.084433,7.86,6.5,13.12,110.39,-2420.28,-92.785556,45.084433,-2747.7168575901565,269.51437115944066,1150.9857735552523,1.5565669304915577,0.3493819690311353,0.1068304942313731,0.0373246484271264,3.383865612022011,3.4389719781976895,-2420.28,-2747.7168575901565,13.528883335405665
CM_035-2,-92.785556,45.084433,7.86,6.5,13.12,110.39,-3023.27,-92.785556,45.084433,-2747.7168575901565,269.51437115944066,1150.9857735552523,1.5565669304915577,0.3493819690311353,0.1068304942313731,0.0373246484271264,3.4804769345658073,3.4389719781976895,-3023.27,-2747.7168575901565,9.114407327491211
CM_035-3,-92.785556,45.084433,7.86,6.5,13.12,110.39,-2757.22,-92.785556,45.084433,-2747.7168575901565,269.51437115944066,1150.9857735552523,1.5565669304915577,0.3493819690311353,0.1068304942313731,0.0373246484271264,3.4404714200681,3.4389719781976895,-2757.22,-2747.7168575901565,0.34466391545989616
CM_037-1,-72.8972,41.3825,10.8,6.5,9.86,89.03,-6.16,-72.8972,41.3825,-72.81514135437536,109.17879001222676,1123.409611724152,0.589853445028324,0.1419979196429511,0.0404828946459464,0.005748486820849,0.7895807121644255,1.8622216969354533,-6.16,-72.81514135437536,1082.0639830255739
CM_037-2,-72.8972,41.3825,10.8,6.5,9.86,89.03,-6.7,-72.8972,41.3825,-72.81514135437536,109.17879001222676,1123.409611724152,0.589853445028324,0.1419979196429511,0.0404828946459464,0.005748486820849,0.8260748027008264,1.8622216969354533,-6.7,-72.81514135437536,986.7931545429157
CM_037-3,-72.8972,41.3825,10.8,6.5,9.86,89.03,-8.2,-72.8972,41.3825,-72.81514135437536,109.17879001222676,1123.409611724152,0.589853445028324,0.1419979196429511,0.0404828946459464,0.005748486820849,0.9138138523837167,1.8622216969354533,-8.2,-72.81514135437536,787.9895287118945
CM_038-1,-72.20667,41.52361,10.06,6.0,6.51,57.77,-4.09,-72.20667,41.52361,-60.42878336436375,109.7863484535966,1123.4690417304485,1.0134083890654797,0.1427135325137757,0.0695523699889319,0.0099260644158255,0.6117233080073418,1.7812438505207997,-4.09,-60.42878336436375,1377.4763658768643
