Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-79.9562532385,41.4395914879,8.87617919078,63.9616046011,769.236669252,0.0241852165571,0.13562885381,0.00170053211591,0.000230641221747,0,0,33.7436076162,8.5998177829,94.4995360906,0,0.147600526639,0,0.000250999435875,101051
-71.9851717969,44.1566503267,-13.9204939605,63.3439610389,769.185912182,0.0297334875856,0.13404886393,0.00209064700488,0.000280248855883,0,0,39.7119223541,8.57206385507,94.4938182527,0,0.145735830098,0,0.000304682176697,100065
-81.497684454,38.4641215337,-256.918994784,59.2133667037,768.856112723,0.0824428715199,0.125753312068,0.00579679534465,0.00072896621397,0,0,109.649725713,7.19308080731,94.3846648511,0,0.137100020464,0,0.000794740760376,103481
-78.6520860266,39.4479244891,-179.06252513,59.9821919032,768.91617678,0.0838778644178,0.127810330416,0.00589769382134,0.000753786195998,0,0,90.7048612899,8.13333285308,94.4567143196,0,0.139943959897,0,0.000825346627619,100501
-78.8407816322,39.5645549627,-250.011608628,59.3854048607,768.869305076,0.135255224182,0.126553280484,0.00951018371176,0.00120354494673,0,0,104.705993352,7.19536461718,94.38552935,0,0.138116571207,0,0.00131351396581,100486
-73.8645846044,40.9854249643,-422.859736097,60.3356248486,768.949904184,0.140983841326,0.125783669316,0.00991297925465,0.0012468909045,0,0,170.758240971,10.3485561371,94.6183397857,0,0.136188724516,0,0.00135003600084,100224
-71.4646272019,42.2604393318,-81.4201910581,61.3513511665,769.023663558,0.140758400567,0.131546667896,0.00989712786667,0.0013019341926,0,0,58.0096675229,7.18090749494,94.3842820888,0,0.144011690037,0,0.00142530211059,100033
-73.4192878416,41.16371576,-151.227036565,60.2798591046,768.938874767,0.144154461856,0.12895343034,0.0101359147006,0.00130706097028,0,0,122.209719282,6.91998609141,94.365231596,0,0.141828125027,0,0.00143755777742,100140
-73.4270844722,41.1395916761,-223.330913331,60.1633474015,768.929892407,0.166368879156,0.127993869446,0.0116978742541,0.00149725619008,0,0,188.970515167,7.36778258723,94.3978348364,0,0.140598931384,0,0.0016447086196,100141
-93.6229328632,36.2646303517,-481.659335238,59.9162398041,768.911821722,0.163668481139,0.130167253011,0.0115080015051,0.00149796494356,0,0,127.161169735,6.98238865786,94.3574524702,0,0.144052671217,0,0.00165775835718,102115
-73.3986001479,41.4504455218,-55.1636093034,62.361629498,769.106456257,0.163377526572,0.133696233968,0.0114875436529,0.00153584132393,0,0,65.9629162266,9.04966598499,94.530947047,0,0.145752481042,0,0.00167433798848,100130
-91.4609446474,37.1432351374,-247.09515475,58.9904540501,768.83886392,0.17383758473,0.125732354595,0.0122230204178,0.00153682913738,0,0,58.9331540472,8.03295987799,94.4534098145,0,0.13769511322,0,0.00168305018031,102154
-73.8852064551,40.9396199875,-430.25784205,60.430269724,768.958323138,0.183137630101,0.12587406041,0.0128769333482,0.00162087188616,0,0,173.997920597,10.6371086133,94.641425129,0,0.136306072893,0,0.00175520421561,100225
-82.5440657876,35.5682285611,-173.684404364,60.0182430426,768.919200573,0.183599179869,0.127392507334,0.0129093862395,0.0016445590812,0,0,100.112152782,7.91938484849,94.4366268832,0,0.139143211581,0,0.00179625346091,101210
-91.5520351119,37.3769595677,-404.608646915,61.3044870944,769.027926284,0.187015733714,0.127016016436,0.013149613964,0.00167021158338,0,0,242.280474299,8.43360559453,94.4154720969,0,0.138157733,0,0.00181672085509,102149
-80.9644655169,34.0058921568,-129.568543987,60.5689529125,768.962176912,0.186219528435,0.129205632174,0.0130936304815,0.00169177080381,0,0,52.6530671917,8.5501346083,94.4934696483,0,0.141960719602,0,0.00185878120536,103032
