Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-92.07650959289192,76.33032387704847,648.2812617423748,1.1812105518110887,0.0888915917291041,0.0799319913835886,0.0071052819441641,0.0,0.0,26.937414294708155,21.47658359568645,175.38971265648297,0.0,0.0584777434935466,0.0,0.0046742424890578
100002,-68.0024586084,46.8479089414,-84.96015711592354,76.36325645854939,648.2846669479942,1.6662525458847228,0.0887711915051812,0.1127545668605244,0.0100093572478593,0.0,0.0,24.989900777559576,21.79062186229798,175.4303866296543,0.0,0.0583561040453746,0.0,0.0065799172353039
100003,-67.8319392853,46.7736187052,-95.64178963120014,76.6436841840215,648.3181721286967,1.7882249547213085,0.0890026176612332,0.1210083853835753,0.0107700630580974,0.0,0.0,39.5333229961311,21.7989914552675,175.42973052934656,0.0,0.0586280072657341,0.0,0.007094480497483
100004,-67.2980373631,45.1687180464,-73.33146935647089,76.34311482294108,648.284096363916,1.1922894922422724,0.0879629288194164,0.080681698342883,0.0070969984883646,0.0,0.0,23.770565417489347,22.31355552064742,175.4887136164436,0.0,0.0576317190471444,0.0,0.0046498249711435
100005,-67.9355420529,44.6060839859,-33.56027699975902,81.95669465769686,648.9868280350681,0.7102392399065567,0.0937916758566974,0.0480615726954467,0.0045077754474143,0.0,0.0,11.350250178133802,24.826051188972023,175.75313890569163,0.0,0.0599807902398977,0.0,0.0028827711104451
100006,-68.6437497835,45.2562592587,-46.15481929537629,79.74274738488755,648.7022373949975,1.3785513065284405,0.0914120734012245,0.0932859522684732,0.0085274623160687,0.0,0.0,19.34399289000979,24.075817097398826,175.6845225297143,0.0,0.0591289911850878,0.0,0.005515904249375
100007,-68.6976688239,44.8272759862,-49.61858372413607,79.15243220326629,648.627225179714,1.3769277760943337,0.0910113483947767,0.0931760886878685,0.0084800814696341,0.0,0.0,19.568154035226303,24.0230745242783,175.68842514712674,0.0,0.0593249536619751,0.0,0.0055276671438118
100008,-69.8848789022,45.0515545607,-40.28313694442016,80.7163052020873,648.8255480531404,0.5523551974400979,0.092416545125366,0.0373776299363124,0.0034543114236884,0.0,0.0,14.676667093606694,24.448778903728577,175.72406244364103,0.0,0.059499318746487,0.0,0.0022239435175689
100009,-69.6814483853,44.4726905408,-52.910457992050816,78.8108798758603,648.5853286515686,1.1742990215018807,0.0907927663824371,0.0794642912091566,0.0072147828274988,0.0,0.0,20.76433122230719,23.91261938369112,175.67460814929572,0.0,0.0593353373048117,0.0,0.004715040522583
100010,-70.9770838575,44.389592367,-37.35562504861886,81.19387614998173,648.8909216363454,1.782138027796457,0.0934440559298037,0.1205964857525029,0.0112690247595946,0.0,0.0,16.864695035662578,24.01676499782212,175.6407151060581,0.0,0.0594991703387894,0.0,0.0071753908480475
