Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate,Observed_Normalized_Respiration_Rate,Predicted_Normalized_Respiration_Rate,Observed_RR_percent_error
CM_001-1,-117.180494,46.732215,8.66,6.5,10.25,87.93,-41.53,-117.180494,46.732215,-206.6199655431336,93.62945180743704,1054.8700377861126,2.6698988128791674,0.1479383290460782,0.1844531701095059,0.0272876937732522,1.6183619311098782,2.3151722847841096,-41.53,-206.6199655431336,397.51978218910085
CM_001-2,-117.180494,46.732215,8.66,6.5,10.25,87.93,-47.82,-117.180494,46.732215,-206.6199655431336,93.62945180743704,1054.8700377861126,2.6698988128791674,0.1479383290460782,0.1844531701095059,0.0272876937732522,1.679609571779756,2.3151722847841096,-47.82,-206.6199655431336,332.07855613369634
CM_001-3,-117.180494,46.732215,8.66,6.5,10.25,87.93,-42.31,-117.180494,46.732215,-206.6199655431336,93.62945180743704,1054.8700377861126,2.6698988128791674,0.1479383290460782,0.1844531701095059,0.0272876937732522,1.6264430253312947,2.3151722847841096,-42.31,-206.6199655431336,388.3478268568508
CM_002-1,-77.388447,38.7819267,19.95,6.5,9.42,103.51,-83.28,-77.388447,38.7819267,-187.1874187779844,94.15754057942772,1054.917881476946,0.4131867779051466,0.148611289114153,0.0285455054192669,0.0042421843587722,1.9205407165024797,2.272276655625835,-83.28,-187.1874187779844,124.76875453648462
CM_002-2,-77.388447,38.7819267,19.95,6.5,9.42,103.51,-173.76,-77.388447,38.7819267,-187.1874187779844,94.15754057942772,1054.917881476946,0.4131867779051466,0.148611289114153,0.0285455054192669,0.0042421843587722,2.239949807908753,2.272276655625835,-173.76,-187.1874187779844,7.727566055469843
CM_003-1,-77.1803039,40.1046605,14.93,6.5,9.42,93.22,-6.67,-77.1803039,40.1046605,-78.24944425257353,97.57577303851356,1055.2295654828365,0.5593015411131526,0.1539971834045509,0.0386400195422395,0.0059504541762016,0.8241258339165489,1.893481261759729,-6.67,-78.24944425257353,1073.15508624548
CM_003-2,-77.1803039,40.1046605,14.93,6.5,9.42,93.22,-8.08,-77.1803039,40.1046605,-78.24944425257353,97.57577303851356,1055.2295654828365,0.5593015411131526,0.1539971834045509,0.0386400195422395,0.0059504541762016,0.9074113607745862,1.893481261759729,-8.08,-78.24944425257353,868.433715997197
CM_003-3,-77.1803039,40.1046605,14.93,6.5,9.42,93.22,-9.91,-77.1803039,40.1046605,-78.24944425257353,97.57577303851356,1055.2295654828365,0.5593015411131526,0.1539971834045509,0.0386400195422395,0.0059504541762016,0.9960736544852753,1.893481261759729,-9.91,-78.24944425257353,689.6008501773313
CM_004-1,-73.19778,42.72306,14.89,6.5,11.31,111.85,-7.22,-73.19778,42.72306,-69.1476577746433,97.90870836737176,1055.2603259676932,0.5205364492443777,0.1545848557347238,0.0359618865544687,0.005559163044971,0.8585371975696391,1.8397774739207369,-7.22,-69.1476577746433,857.7237918925666
CM_004-2,-73.19778,42.72306,14.89,6.5,11.31,111.85,-17.87,-73.19778,42.72306,-69.1476577746433,97.90870836737176,1055.2603259676932,0.5205364492443777,0.1545848557347238,0.0359618865544687,0.005559163044971,1.2521245525056444,1.8397774739207369,-17.87,-69.1476577746433,286.9482807758439
CM_004-3,-73.19778,42.72306,14.89,6.5,11.31,111.85,-9.84,-73.19778,42.72306,-69.1476577746433,97.90870836737176,1055.2603259676932,0.5205364492443777,0.1545848557347238,0.0359618865544687,0.005559163044971,0.9929950984313415,1.8397774739207369,-9.84,-69.1476577746433,602.7200993358059
CM_005-1,-122.58061,48.81862,5.31,6.3,11.04,87.15,-1.16,-122.58061,48.81862,-96.19783524574692,96.91031622019838,1055.1676610885131,2.5397044162593434,0.1527548802275588,0.1754585336569267,0.0268021472936669,0.06445798922691845,1.9831652991541875,-1.16,-96.19783524574692,8192.916831529908
CM_005-2,-122.58061,48.81862,5.31,6.3,11.04,87.15,-1.8,-122.58061,48.81862,-96.19783524574692,96.91031622019838,1055.1676610885131,2.5397044162593434,0.1527548802275588,0.1754585336569267,0.0268021472936669,0.25527250510330607,1.9831652991541875,-1.8,-96.19783524574692,5244.324180319273
CM_005-3,-122.58061,48.81862,5.31,6.3,11.04,87.15,-2.56,-122.58061,48.81862,-96.19783524574692,96.91031622019838,1055.1676610885131,2.5397044162593434,0.1527548802275588,0.1754585336569267,0.0268021472936669,0.4082399653118496,1.9831652991541875,-2.56,-96.19783524574692,3657.727939286989
CM_006-1,-119.8217832,38.9745676,17.8,7.5,7.63,80.23,-3657.26,-119.8217832,38.9745676,-2661.070072525554,242.18806404903253,1078.6178503982287,5.406041095997523,0.3816376618726984,0.3734828500199569,0.142535121631168,3.5631558360699276,3.4250563107447376,-3657.26,-2661.070072525554,27.238695839903258
CM_006-2,-119.8217832,38.9745676,17.8,7.5,7.63,80.23,-2199.18,-119.8217832,38.9745676,-2661.070072525554,242.18806404903253,1078.6178503982287,5.406041095997523,0.3816376618726984,0.3734828500199569,0.142535121631168,3.3422607772495927,3.4250563107447376,-2199.18,-2661.070072525554,21.00283162476716
CM_006-3,-119.8217832,38.9745676,17.8,7.5,7.63,80.23,-2196.81,-119.8217832,38.9745676,-2661.070072525554,242.18806404903253,1078.6178503982287,5.406041095997523,0.3816376618726984,0.3734828500199569,0.142535121631168,3.3417924968295583,3.4250563107447376,-2196.81,-2661.070072525554,21.13337396158768
CM_007-1,-121.580361,39.007299,13.15,6.5,10.53,100.23,-2.13,-121.580361,39.007299,-82.75563068346216,97.43726110924584,1055.2170044657332,4.872789588209124,0.1536514737723577,0.3366425283557906,0.0517256206163199,0.3283796034387377,1.9177975527989777,-2.13,-82.75563068346216,3785.240877157848
CM_007-2,-121.580361,39.007299,13.15,6.5,10.53,100.23,-1.78,-121.580361,39.007299,-82.75563068346216,97.43726110924584,1055.2170044657332,4.872789588209124,0.1536514737723577,0.3366425283557906,0.0517256206163199,0.250420002308894,1.9177975527989777,-1.78,-82.75563068346216,4549.192735025964
CM_007-3,-121.580361,39.007299,13.15,6.5,10.53,100.23,-6.94,-121.580361,39.007299,-82.75563068346216,97.43726110924584,1055.2170044657332,4.872789588209124,0.1536514737723577,0.3366425283557906,0.0517256206163199,0.8413594704548549,1.9177975527989777,-6.94,-82.75563068346216,1092.4442461593972
CM_008-1,-117.611779,33.94849,29.98,9.5,18.88,249.65,-2719.07,-117.611779,33.94849,-3141.2180262486245,284.7073604190919,1088.9625059751409,4.174570150378374,0.4516335094193609,0.2884051988664848,0.1302534520988591,3.434420388250395,3.4970980810373344,-2719.07,-3141.2180262486245,15.525456360028404
CM_008-2,-117.611779,33.94849,29.98,9.5,18.88,249.65,-3664.98,-117.611779,33.94849,-3141.2180262486245,284.7073604190919,1088.9625059751409,4.174570150378374,0.4516335094193609,0.2884051988664848,0.1302534520988591,3.564071609014435,3.4970980810373344,-3664.98,-3141.2180262486245,14.290991321954705
CM_008-3,-117.611779,33.94849,29.98,9.5,18.88,249.65,-2756.74,-117.611779,33.94849,-3141.2180262486245,284.7073604190919,1088.9625059751409,4.174570150378374,0.4516335094193609,0.2884051988664848,0.1302534520988591,3.440395807857696,3.4970980810373344,-2756.74,-3141.2180262486245,13.946836707437942
CM_010-1,-79.8466751,33.666607,25.62,6.5,6.36,77.85,-6.64,-79.8466751,33.666607,-140.57080469683328,95.40717524338496,1055.0302958930524,3.35989910351094,0.1504075969929905,0.2321226699308352,0.0349130129918939,0.8221680793680175,2.1478951309564467,-6.64,-140.57080469683328,2017.0301912173688
CM_010-2,-79.8466751,33.666607,25.62,6.5,6.36,77.85,-4.16,-79.8466751,33.666607,-140.57080469683328,95.40717524338496,1055.0302958930524,3.35989910351094,0.1504075969929905,0.2321226699308352,0.0349130129918939,0.6190933306267428,2.1478951309564467,-4.16,-140.57080469683328,3279.1058821354154
CM_010-3,-79.8466751,33.666607,25.62,6.5,6.36,77.85,-5.69,-79.8466751,33.666607,-140.57080469683328,95.40717524338496,1055.0302958930524,3.35989910351094,0.1504075969929905,0.2321226699308352,0.0349130129918939,0.7551122663950712,2.1478951309564467,-5.69,-140.57080469683328,2370.488658995312
CM_011-1,-73.506215,42.505483,24.95,6.5,8.49,102.7,-93.9,-73.506215,42.505483,-148.23897047233476,95.1418390117354,1055.0066089080867,0.5301055324070534,0.1501445140775449,0.0366229781718299,0.0054987392616818,1.972665592266111,2.170962390122656,-93.9,-148.23897047233476,57.86897813880165
CM_011-2,-73.506215,42.505483,24.95,6.5,8.49,102.7,-82.29,-73.506215,42.505483,-148.23897047233476,95.1418390117354,1055.0066089080867,0.5301055324070534,0.1501445140775449,0.0366229781718299,0.0054987392616818,1.915347062324192,2.170962390122656,-82.29,-148.23897047233476,80.1421442123402
CM_011-3,-73.506215,42.505483,24.95,6.5,8.49,102.7,-105.08,-73.506215,42.505483,-148.23897047233476,95.1418390117354,1055.0066089080867,0.5301055324070534,0.1501445140775449,0.0366229781718299,0.0054987392616818,2.0215200641140325,2.170962390122656,-105.08,-148.23897047233476,41.072488077973695
CM_012-1,-73.33724,42.763802,22.49,6.5,10.32,119.16,-38.69,-73.33724,42.763802,-93.20580416251042,96.98378866040882,1055.174389370945,0.9478004231649876,0.1531534295685757,0.0654799319886529,0.0100284761519792,1.5875987297212448,1.969442957818177,-38.69,-93.20580416251042,140.904120347662
CM_012-2,-73.33724,42.763802,22.49,6.5,10.32,119.16,-33.77,-73.33724,42.763802,-93.20580416251042,96.98378866040882,1055.174389370945,0.9478004231649876,0.1531534295685757,0.0654799319886529,0.0100284761519792,1.5285310606354117,1.969442957818177,-33.77,-93.20580416251042,176.0017890509636
CM_012-3,-73.33724,42.763802,22.49,6.5,10.32,119.16,-28.09,-73.33724,42.763802,-93.20580416251042,96.98378866040882,1055.174389370945,0.9478004231649876,0.1531534295685757,0.0654799319886529,0.0100284761519792,1.448551739201578,1.969442957818177,-28.09,-93.20580416251042,231.81133557319478
