Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-70.7435056312,43.3151044661,-72.4392089105,97.7973590103,1055.25046289,0.0444495051725,0.154455698207,0.00307084751651,0.000474309897251,0,0,17.0867914985,21.759085485,211.33591407,0,0.0524798723153,0,0.000161157685566,100017
-71.6311427616,42.3273972203,-95.5174747281,96.9600031249,1055.17327458,0.0558577318515,0.15320415371,0.00385899857531,0.0005912146109,0,0,28.5142860281,21.4512734173,211.303967296,0,0.0522588326414,0,0.00020166676071,100030
-73.9140263065,41.8001016617,-281.106228082,92.6576423404,1054.7840027,0.0715649695127,0.146930866968,0.0049441519775,0.000726448536477,0,0,152.957941424,19.0251849744,211.086064372,0,0.0509213256392,0,0.000251762772856,103111
-86.1351997157,35.422818282,-156.637528255,94.8539492056,1054.97970603,0.0722566642682,0.150678825971,0.00499193854146,0.000752179438747,0,0,73.308412546,19.7591236112,211.150704219,0,0.0526874427678,0,0.000263012476204,101317
-71.9019858951,41.9770770293,-92.5573638998,97.1030246119,1055.18679726,0.0754580359623,0.153365928085,0.00521310915468,0.000799513323716,0,0,26.2416560783,21.641428214,211.321298915,0,0.0521918269067,0,0.000272081690647,100054
-91.3899381275,37.3475849153,-168.424380788,94.9835300457,1054.99277186,0.078638215902,0.150191203887,0.00543281571006,0.000815961131991,0,0,93.2266022651,20.9403065663,211.256702193,0,0.05169199315,0,0.00028083307247,102150
-91.0982012264,37.4938527774,-179.114010589,94.7810653641,1054.97562091,0.0817087282734,0.14960656153,0.00564494574961,0.000844520923621,0,0,78.7211475924,21.3726179894,211.294121621,0,0.0507696499922,0,0.000286591919932,102140
-71.7109029692,42.2303806253,-93.9353729953,97.0337083533,1055.18008414,0.0838350592512,0.153367210412,0.00579184588218,0.000888279246084,0,0,26.8672693935,21.4801202899,211.306707801,0,0.052430648802,0,0.000303670237364,100046
-73.4270844722,41.1395916761,-116.365258047,96.3698045616,1055.12008628,0.0974309127555,0.152371147141,0.00673113177088,0.00102563026949,0,0,51.8202057087,21.2307911259,211.276807101,0,0.052150874855,0,0.000351034410616,100141
-82.2389713643,36.5354166411,-164.432554968,94.7321997182,1054.96973712,0.107100142184,0.149522709323,0.00739914211342,0.00110633977547,0,0,31.3307821729,20.8041587371,211.245672754,0,0.0502459995032,0,0.000371777290955,101234
-80.2978641547,38.8853855255,-254.775006284,93.2723613744,1054.83769161,0.109843609669,0.147829899931,0.00758867786372,0.0011218334892,0,0,156.24529866,19.146557675,211.099752734,0,0.0509291244919,0,0.00038648471965,103523
-71.514167281,42.8933420742,-69.1590271368,97.9079980582,1055.26044972,0.113780316595,0.154686891578,0.00786064999569,0.00121593951361,0,0,17.2037700506,21.660260627,211.327274459,0,0.0526394456365,0,0.000413780258115,100025
-79.9725965438,39.760747745,-75.0357141093,97.6971176965,1055.24091642,0.119723240404,0.154188731049,0.0082712240336,0.00127532953797,0,0,14.2599428002,21.7628963525,211.337755224,0,0.0520499036286,0,0.000430516413839,101107
-91.4609446474,37.1432351374,-133.100651742,96.011821277,1055.08752135,0.124476766865,0.150936212077,0.00859962712539,0.00129799514358,0,0,56.4108320411,21.97449212,211.352439409,0,0.049559972898,0,0.000426197287267,102154
-73.7396750721,42.0144464324,-85.6767910389,97.3394064787,1055.20830024,0.125678454686,0.153602906038,0.00868264717353,0.00133367983796,0,0,21.7857412905,21.7387146095,211.332816491,0,0.0518719929015,0,0.000450386212552,103109
-79.1226984845,35.77278906,-133.596225072,95.4917205625,1055.03757573,0.136849769351,0.150884034262,0.00945443088095,0.00142652267297,0,0,33.3806207475,20.7262203327,211.241533092,0,0.0511283181882,0,0.000483389150369,103191
-72.4181499338,43.7142450081,-78.424843669,97.6538507854,1055.23720918,0.136105071912,0.15421440793,0.00940298256285,0.0014500753887,0,0,28.5225554417,21.6801104583,211.327594846,0,0.05225779051,0,0.000491379092939,100068
-73.3986001479,41.4504455218,-75.7609960151,97.76509818,1055.24814198,0.137075441607,0.154426554429,0.00947002172017,0.00146242282461,0,0,28.4634366372,21.8212349415,211.338613546,0,0.0525356898606,0,0.000497514124064,100130
