Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-3559.819101289981,426.6985443469433,1292.201140854289,2.39863234432824,0.503898750755482,0.162157147999204,0.0817107843028707,0.0,0.0,1568.2049025732929,170.41160209734156,243.31005162875329,0.0,0.2112582437562855,0.0,0.0342570342988399
100002,-68.0024586084,46.8479089414,-3305.7650588717456,398.9913214597841,1283.9975004938135,3.164337679921465,0.4751562714154258,0.2139218937390704,0.1016463294031836,0.0,0.0,1605.4427102814166,175.80585061288397,243.1672076455517,0.0,0.2273714877482026,0.0,0.0486397392413653
100003,-67.8319392853,46.7736187052,-3829.693330412277,465.31749964917634,1306.400344167037,3.304856752906609,0.5436085705795767,0.2234215455588429,0.1214538670179223,0.0,0.0,1606.2082959561951,197.9059777410027,258.0793498243376,0.0,0.2202908013699286,0.0,0.0492177113144655
100004,-67.2980373631,45.1687180464,-2495.2340025329227,333.2466923780217,1257.0720328092073,2.520406543428856,0.3865459006067735,0.1703895713102361,0.0658633902961172,0.0,0.0,1333.8345250251514,110.44455870159857,250.9034871199165,0.0,0.1427949430326047,0.0,0.0243307691285951
100005,-67.9355420529,44.6060839859,-2340.0226295164844,306.72754495592943,1247.1498880542822,1.634043899712211,0.3537448505167787,0.1104679085602165,0.0390774538005349,0.0,0.0,1008.3924478960838,83.07145244064765,257.6939705510549,0.0,0.1147632299556492,0.0,0.0126776539928157
100006,-68.6437497835,45.2562592587,-2382.639003205832,305.38285294476486,1246.5152702737355,2.56392776631543,0.3515526403277318,0.1733317801891466,0.0609352449782004,0.0,0.0,918.4339930715652,88.21369938851794,261.0187306880824,0.0,0.116095341451673,0.0,0.0201230122054853
100007,-68.6976688239,44.8272759862,-2184.216521109653,296.9927529686509,1243.5512247203312,2.447049663180665,0.3384020316697837,0.1654303525640646,0.055981967407528,0.0,0.0,949.4820246905344,82.61368838122561,264.11993746891915,0.0,0.1005232091110885,0.0,0.0166295899241185
100008,-69.8848789022,45.0515545607,-1974.196384035948,291.7030906570519,1241.2622321057572,1.395302315817946,0.3349406711281795,0.0943280218265749,0.0315942909367865,0.0,0.0,936.6199716157436,70.57913326717927,266.03650116372,0.0,0.0978275284053847,0.0,0.009227877234663
100009,-69.6814483853,44.4726905408,-2442.7385567458928,308.94769553916166,1248.119838699886,2.24001402927668,0.3552866865748449,0.1514339149660051,0.0538024538833287,0.0,0.0,966.7761883331984,88.56085499171363,257.2506568785815,0.0,0.1167039205801503,0.0,0.0176729315853338
100010,-70.9770838575,44.389592367,-1712.784863689521,292.38910576937553,1240.8788688670045,0.3035118381015196,0.3363173822686449,0.020518615187907,0.0069007669477745,0.0,0.0,1096.542155106919,71.48593059931828,269.08502885881387,0.0,0.1051433331991384,0.0,0.002157395593487
