Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-81.3726264907,37.7811521092,-12.3206580251,2.66201207828,19.0334216574,0.141447077971,0.210264959003,0.00956469030897,0.0020111192157,0,0,2.86008878311,1.13520885838,7.20742826176,0,0.189196126734,0,0.00180960235986,103427
-91.0062332217,37.477176391,-12.0518623219,2.54896583817,19.0129703602,0.151019882865,0.203187063253,0.0102120060083,0.00207494751075,0,0,2.12829219564,0.926755957673,7.19216365585,0,0.166448008233,0,0.00169976806015,102141
-91.0727309652,37.0522590629,-10.7039382835,2.26648328463,18.9743230136,0.172553480624,0.182874174445,0.0116681138103,0.00213379668039,0,0,1.60812086698,0.813880718537,7.18683183758,0,0.156402811267,0,0.00182492580213,102156
-78.2605426712,40.2146129635,-4.35004565931,2.39789852187,18.9903063205,0.16259964412,0.194377607701,0.0109950326487,0.00213718814285,0,0,1.49540594426,1.19570652093,7.24049171365,0,0.161098263697,0,0.001771280669,100454
-75.8135323417,40.2512117695,-13.8565912831,2.94739888637,19.0738253972,0.134211673258,0.23836302905,0.0090754302526,0.00216324704494,0,0,2.41689737943,1.39451275705,7.25747633964,0,0.220669337058,0,0.00200266917736,100370
-75.3399053315,41.3362067423,-11.3216695558,2.43063798318,18.9943678847,0.162391607812,0.200760233296,0.0109809651763,0.00220454113061,0,0,2.69514794523,1.15873550203,7.23477045707,0,0.183022054667,0,0.0020097588088,100297
-73.5604178793,41.6645917735,-6.79096732534,2.09103640805,18.9512665344,0.185833978684,0.178729385975,0.0125661447411,0.00224593933365,0,0,2.02074446845,0.949761605122,7.21195726062,0,0.161177580203,0,0.00202538080186,100128
-74.9195839207,40.6806083811,-12.8868328292,2.61943068421,19.0246658679,0.156109391713,0.216621645425,0.0105561599962,0.00228669274775,0,0,2.00633001784,0.807844257278,7.17156260771,0,0.182221046663,0,0.00192355452326,100246
-73.2142040396,42.7439122568,-10.2047418099,2.17324156891,18.960754191,0.193776671864,0.174572528548,0.0131032318381,0.00228746431413,0,0,1.53330579207,0.830158079984,7.19647660679,0,0.150773325445,0,0.00197561783831,100166
-81.6270867727,36.8062571725,-8.14413754676,2.00593753896,18.9413505422,0.211175471729,0.168717410503,0.0142797434695,0.00240924134082,0,0,1.34131703346,0.760070849853,7.1915293036,0,0.148831873792,0,0.00212528097784,101232
-91.190136813,37.3897757208,-10.5651319007,2.31188710417,18.9808683156,0.190792405541,0.188427064828,0.0129014349287,0.0024309795157,0,0,2.30596209053,0.875940155944,7.19099177128,0,0.168865009196,0,0.00217860092788,102151
-90.9932932957,37.6020946454,-12.1173475683,2.72383364883,19.0414906178,0.171565737378,0.211144347203,0.0116013223404,0.00244955363226,0,0,3.65265274424,1.52134110926,7.28020589378,0,0.195253626422,0,0.00226520025825,102146
-73.3107955946,42.0484651793,-10.7723980003,2.19689794209,18.9636112074,0.197489971941,0.189961435116,0.0133543262104,0.00253680697194,0,0,1.26461189932,0.719129773666,7.1841311073,0,0.166940352132,0,0.00222937592006,100126
-79.5889140431,40.6024169556,-10.0428375027,2.21795240702,18.966432237,0.207452461588,0.183853529082,0.0140279925,0.00257909592706,0,0,2.26607495869,0.754424580781,7.18666390394,0,0.169449571742,0,0.00237703732152,101096
-72.4181499338,43.7142450081,-6.51330269222,2.08352822954,18.9505755852,0.225576304983,0.169283755317,0.0152535317742,0.00258217514059,0,0,1.91993334594,0.825712343498,7.19627357572,0,0.141266979259,0,0.00215482035678,100068
-79.5687731754,40.7564064193,-9.57895314971,2.15253155136,18.9574193142,0.210575167276,0.181523316661,0.0142391507174,0.00258473786464,0,0,2.11764501212,0.881584985696,7.20543315704,0,0.166557242178,0,0.00237163367444,101084
-78.7148533317,41.1063796743,-15.5849963667,3.44503153126,19.1707638983,0.14147509428,0.271737641923,0.0095665847795,0.00259960118924,0,0,3.3910167339,1.76730587308,7.29828056081,0,0.235266248921,0,0.00225069451606,101076
-79.6031055582,39.6439783973,-8.33707377616,2.10229591057,18.9520304791,0.222040604689,0.173739960771,0.0150144467481,0.00260860938901,0,0,2.13274506774,0.900552602695,7.20704953377,0,0.149888423651,0,0.00225049175506,103632
-71.1021736139,43.2522405659,-11.338101642,2.44838078338,19.0088771184,0.185240742878,0.208879639212,0.0125260299728,0.00261643262149,0,0,4.06813077392,1.00185370693,7.17540717388,0,0.165298013629,0,0.00207052787317,100018
-75.200871175,41.4802444592,-12.1978174783,2.49534858877,19.0047020388,0.190161414379,0.204353053387,0.0128587671329,0.0026277283264,0,0,2.39742553301,0.887763783341,7.19063429867,0,0.167262878688,0,0.00215079440702,100295
-82.0558614772,36.9519254036,-11.8613524268,2.4202266825,18.9961586969,0.199321145105,0.195575306773,0.0134781506434,0.00263599344681,0,0,1.79180572624,0.668671603419,7.16342437345,0,0.156842696946,0,0.00211394949676,101251
-86.9979215741,35.0104232589,-10.1404578785,2.20656296038,18.9647444662,0.221754719062,0.180439328443,0.0149951150834,0.00270570849557,0,0,1.60228686141,0.813933879436,7.1942067226,0,0.153240419296,0,0.00229785772277,101301
-82.2389713643,36.5354166411,-13.2984219887,2.80383323887,19.0540900897,0.195886979872,0.209736553835,0.0132459314459,0.00277815601381,0,0,2.03336858153,1.19551082322,7.21624522087,0,0.170410335699,0,0.00225724362435,101234
-71.0594449203,43.0980643491,-14.0132706789,2.89653245294,19.0806777069,0.16759934101,0.245879891977,0.0113331135273,0.00278658472985,0,0,3.86240271536,1.03759640761,7.15416790337,0,0.191631027412,0,0.00217177618901,100021
-71.9521896582,42.0230114781,-10.2884199058,2.1433294896,18.9570037366,0.225630877809,0.18482621816,0.0152572220037,0.00281993464257,0,0,1.83727497929,0.761980131003,7.18994246285,0,0.16765585103,0,0.00255796253939,100053
-71.3521754796,42.7816340779,-15.3233002073,3.19987129877,19.1288092552,0.164588484406,0.271090852952,0.0111295185757,0.00301711068364,0,0,3.39980731844,1.05641595897,7.15771288714,0,0.219099260276,0,0.00243846928717,102550
-74.089105559,43.9606475065,-12.7836923856,2.66006115925,19.0267283151,0.196863679649,0.229310110031,0.0133119761535,0.00305257071648,0,0,2.51503238912,1.20475722731,7.23749138181,0,0.214194929724,0,0.00285135779667,100155
-75.1729853127,41.477361937,-11.0400644895,2.37465446344,18.9886299184,0.246021312784,0.184989963674,0.0166360288239,0.00307749836783,0,0,2.64449056863,1.10615362379,7.22260789119,0,0.162072782609,0,0.00269624748306,100296
-114.584979947,47.3687408305,-4.89597881524,2.38663890725,18.9978731287,0.245348129421,0.186365320726,0.0165905079798,0.00309189534066,0,0,1.80344391909,1.53648951433,7.27849986538,0,0.149320206353,0,0.00247729807505,102706
-74.8975015839,40.6636193107,-14.3668680324,2.9696648282,19.0773781004,0.190914325177,0.247231093103,0.0129096791681,0.00319167409233,0,0,2.02379350847,0.917415307888,7.18078935211,0,0.202822788485,0,0.00261837712731,100245
-72.0643015915,44.1522482693,-10.2896146366,2.124468303,18.9547891125,0.256514492224,0.184911097008,0.0173455805032,0.00320739031908,0,0,1.41209476102,0.725508483051,7.18643660379,0,0.165710295223,0,0.002874341266,100067
-80.3021134181,39.7020901871,-12.3674011236,2.56268866877,19.0122187167,0.230193995407,0.206476891445,0.0155657812706,0.00321397412966,0,0,1.63434752367,0.953651984839,7.20329723557,0,0.178546396809,0,0.00277921415937,103651
-79.5102083596,39.8353612721,-10.61004686,2.40828591554,18.9927310049,0.244124885301,0.194851566472,0.016507791876,0.00321656910604,0,0,2.78886222449,1.09223581755,7.22088126169,0,0.169899250625,0,0.0028046614692,101130
-80.8854198913,36.9395905625,-8.28269415094,2.00266079332,18.9409726956,0.28740383731,0.168809895055,0.0194343265122,0.00328070661898,0,0,1.3734778744,0.73124934872,7.18863138144,0,0.149286414099,0,0.00290128091543,101141
-73.3896074161,42.1939738853,-11.4196239589,2.37608785439,18.9862229623,0.250730905141,0.194831285469,0.0169544927542,0.00330326561778,0,0,1.85498536569,0.92928612658,7.2052194763,0,0.174793870268,0,0.00296354140694,100120
-73.9061416109,41.3146691515,-11.4549662931,2.41271854532,18.992189702,0.251097773636,0.194791582143,0.0169793005027,0.00330742480859,0,0,2.43174549453,1.14626071045,7.23247197143,0,0.177633421199,0,0.00301609123786,100220
-79.4643644298,39.3644143022,-11.8016866048,2.43547819677,18.9948691317,0.253236735972,0.195487933206,0.0171239377241,0.00334752319403,0,0,1.67159526569,0.952108701856,7.20491213427,0,0.171379488997,0,0.00293469169677,101115
-80.1982718195,39.3693373296,-12.5962375902,2.59640503142,19.0168395272,0.232357614405,0.215238293823,0.0157120857822,0.00338184253616,0,0,1.5801915322,0.909853447628,7.19749229711,0,0.198002085514,0,0.00311102575264,103575
-91.3899381275,37.3475849153,-13.5541500737,2.87204985581,19.0753682895,0.220451275679,0.229895648932,0.0149069758834,0.00342704889433,0,0,3.65534758795,1.14188369336,7.17478810421,0,0.187931847575,0,0.00280149551952,102150
-79.1184280351,41.4565845163,-13.0380355433,2.82754814474,19.0598053907,0.231311907056,0.22046364995,0.0156413747637,0.00344835457063,0,0,2.93842548521,1.16566010221,7.20486382672,0,0.190964217675,0,0.0029869428951,101068
-86.1351997157,35.422818282,-8.030358805,2.09322011469,18.9512723247,0.297917495528,0.171242006514,0.020145262972,0.00344971525308,0,0,1.60859641425,0.92403533244,7.20930165111,0,0.151254753486,0,0.00304706678475,101317
-75.8301824111,40.2392164166,-9.08761360521,2.05133008024,18.9464560251,0.299105574584,0.171368581559,0.0202256012045,0.00346603258959,0,0,1.32889859994,0.717271287695,7.186415569,0,0.149023253253,0,0.00301408489049,100369
-72.5854805586,43.8809085789,-11.6558654102,2.33241710145,18.9800290798,0.253745287595,0.202895223552,0.0171583261246,0.00348134241483,0,0,1.84266632416,0.815114134273,7.19366681275,0,0.176986593997,0,0.00303679369948,104155
-74.5436125886,40.7897304591,-12.6994833671,2.63168032968,19.0262942022,0.245185711737,0.211795886245,0.0165795252513,0.00351147524412,0,0,1.50597046895,0.897676472889,7.182419386,0,0.183756386619,0,0.00304659365204,100230
-80.2309553852,39.8773179886,-12.9531754836,2.67023897899,19.0287861493,0.238709766224,0.217562121347,0.0161416200349,0.00351180509678,0,0,1.76869773458,0.921188769244,7.19386514425,0,0.194427026696,0,0.00313836718944,101111
-76.60270342,40.631507246,-5.92612321359,2.08993908815,18.9504714047,0.310616235163,0.17348703817,0.0210039552381,0.00364391398411,0,0,1.15057299831,0.899273071108,7.20745171178,0,0.149766174897,0,0.00314568203373,103960
-78.9562527597,39.0104243909,-6.63007972304,2.02171364616,18.9433339661,0.321027806386,0.168458412169,0.0217079885474,0.00365689328207,0,0,1.49045686648,0.818213280055,7.19701113646,0,0.140769726904,0,0.00305582761945,100498
-79.2354196268,40.7187580472,-6.31751620019,2.0932382372,18.9519201024,0.314757936191,0.172665352895,0.0212840182006,0.00367501251363,0,0,1.07569415288,0.987791368574,7.21586614019,0,0.14641102422,0,0.00311621490426,101085
-71.8350039595,44.5144766393,-8.94785818649,2.0113941762,18.9418098957,0.319461527966,0.17013830623,0.0216020763698,0.00367534068463,0,0,1.70167768592,0.750603059327,7.19088398558,0,0.15137547525,0,0.00327002457687,100061
-76.7941378978,40.7317592263,-7.19633078051,2.01177441569,18.9424827587,0.334031552964,0.16647139228,0.0225873054668,0.00376014018891,0,0,1.02099527151,0.877677196419,7.20340900385,0,0.141568282622,0,0.00319764604401,104003
-71.2312026375,43.0816073977,-9.21820633537,2.05580868346,18.9466979064,0.323727139355,0.172317514,0.021890518185,0.0037721196738,0,0,1.95446104982,0.815513513674,7.19759730171,0,0.149694331561,0,0.00327688648723,100020
-72.5812883103,43.8397980155,-10.9564805014,2.23280950828,18.9674124003,0.304665071088,0.185509176714,0.0206015358869,0.00382177396142,0,0,1.71335402803,0.915836409208,7.20762776598,0,0.164986885618,0,0.00339898324492,104153
-82.2022972853,38.2228617717,-6.39932420652,2.05421033515,18.9471039062,0.334562791653,0.169340123212,0.0226232279731,0.00383102021242,0,0,1.17340111378,0.900596067769,7.20604082991,0,0.142975319562,0,0.00323456324898,101155
-79.177021364,38.9227751706,-12.03576456,2.49082953106,19.0021497743,0.285495275119,0.199411830018,0.0193052690119,0.00384969902266,0,0,1.95632371907,1.08309308115,7.22308334014,0,0.177216242524,0,0.00342120723522,100497
-80.2978641547,38.8853855255,-11.8371461454,2.58897918885,19.0240245216,0.277539112421,0.205363152382,0.0187672711025,0.00385410595522,0,0,3.13073880539,1.26216514529,7.22652378297,0,0.182411029081,0,0.00342335723486,103523
-72.3903664595,43.1317531899,-12.7828763357,2.61224272398,19.0211418902,0.241607564084,0.236466964729,0.0163375699231,0.00386329557076,0,0,2.8575452541,0.908721082561,7.19108183987,0,0.221327590671,0,0.0036159549885,100072
-73.2855168995,42.0481767602,-9.29763741173,2.04860154121,18.9460122751,0.327574457289,0.17544266695,0.0221506748816,0.00388617347598,0,0,1.88039204544,0.767330574436,7.19201919663,0,0.154711080591,0,0.00342695484676,100124
-79.2479559839,40.1935180808,-13.122768916,2.73006810047,19.0388355313,0.262656694843,0.220037739782,0.0177609179333,0.00390807223849,0,0,1.80104970702,1.13308359059,7.21948185318,0,0.200013610466,0,0.00355242532104,101093
-80.1940163281,39.3937348706,-11.2273974259,2.40675799721,18.9904671954,0.301362913787,0.191944337127,0.0203782431022,0.00391148836406,0,0,2.19244639514,0.997704557662,7.21324669395,0,0.170518701851,0,0.00347487155978,103582
-118.423033637,35.7555810516,-4.73633289349,2.32647736581,18.9811961543,0.311197335061,0.186007934897,0.0210432493731,0.00391421135941,0,0,1.23832201936,1.20776141151,7.24314470749,0,0.157561445795,0,0.00331560479544,102574
-79.3229860571,40.8563296496,-10.6250441501,2.23477141826,18.9670722058,0.303651700239,0.190630286765,0.0205330114715,0.00391421386496,0,0,1.73346871107,0.840828677805,7.20015363962,0,0.17241625096,0,0.00354022485882,101082
-71.6645773984,42.7308771827,-11.1777978176,2.39077904624,18.9895536739,0.290908492677,0.201415496613,0.0196713122719,0.00396210713026,0,0,2.94441583991,1.16378845219,7.23486629676,0,0.183854029308,0,0.00361665002295,103088
-74.4554683413,42.468897434,-8.90134896131,2.13124587562,18.9555585645,0.32801762566,0.180284732326,0.0221806420488,0.00399883111458,0,0,2.70413946449,0.969132918377,7.21507893393,0,0.160921584953,0,0.00356934407376,100189
-82.6226962101,35.7229132619,-8.05137559449,2.0010005019,18.9406310645,0.346627845251,0.171019035736,0.0234390702152,0.00400852718676,0,0,1.37882187186,0.807133525807,7.19723236466,0,0.153821323866,0,0.0036054288107,103225
-79.7230969582,41.0523954378,-9.6652076602,2.21581114737,18.9659390179,0.313877866142,0.189045584798,0.0212245076219,0.00401239945542,0,0,2.68568481341,0.837611397191,7.19658346072,0,0.169256931826,0,0.0035923950396,101073
-75.5548457373,40.1021599832,-11.321891541,2.40393033656,18.9937102434,0.318417280574,0.186762122771,0.0215314640741,0.00402126193684,0,0,1.942765324,1.02265885567,7.20620277965,0,0.159002589477,0,0.00342355854301,102950
-83.1767086079,36.618893891,-11.9543288718,2.6078304095,19.0259680143,0.311109815395,0.191803040222,0.0210373312692,0.00403502409558,0,0,2.64585514458,1.26013179212,7.22801508499,0,0.163497382031,0,0.00343954858743,101264
-82.5937451397,35.6901164842,-8.9595058451,1.97439784058,18.9378210501,0.354272867552,0.169102826185,0.0239560287255,0.00405103216166,0,0,1.10220824379,0.696134269902,7.18568373875,0,0.150709949583,0,0.00361041188142,103224
-92.0479231669,37.5604235279,-8.33943835645,2.06227685463,18.9474738645,0.358837626997,0.168230443971,0.0242646990144,0.00408206108802,0,0,1.72023048093,0.848397159348,7.20118372384,0,0.142567337096,0,0.00345935352392,102082
-73.3986001479,41.4504455218,-10.535189886,2.22251085506,18.9665887394,0.328087152087,0.18435153453,0.0221853434449,0.00408990210813,0,0,1.95139520363,0.882950422636,7.20239387457,0,0.16059353643,0,0.00356282276073,100130
-72.3103969518,41.8353842266,-9.50343927088,2.04605873353,18.9457570214,0.349719917365,0.17470813099,0.0236481569818,0.00413152530765,0,0,1.7422303238,0.750021112333,7.19013584395,0,0.153437315037,0,0.00362850971285,100051
-91.0982012264,37.4938527774,-12.4399494543,2.57656463328,19.0175237183,0.306121898974,0.199640930952,0.0207000469891,0.00413257665166,0,0,1.57494143491,0.954093521465,7.1932888718,0,0.164078237263,0,0.00339642722123,102140
-91.1641978808,37.5061411934,-11.7459683108,2.60102473539,19.0256851854,0.312066928891,0.197172666168,0.021102051547,0.00416074776513,0,0,2.94577360588,1.25889505781,7.2259017405,0,0.168280293983,0,0.00355105943797,102139
-72.2071738603,41.5732498469,-8.48613614631,1.97667970991,18.9380693575,0.368495696356,0.167327775869,0.0249177803203,0.0041694367606,0,0,1.38271431747,0.733372872235,7.18935681374,0,0.145826028287,0,0.00363366093783,100057
-75.7110242022,40.7823240405,-6.82927347157,2.06566762126,18.9483130544,0.36155424474,0.171619006209,0.0244483974532,0.00419580967431,0,0,1.36311393999,0.917020832516,7.20821845609,0,0.145497101978,0,0.00355717097745,100333
-80.0772214515,39.5685675611,-12.1523721258,2.53316633005,19.0076084211,0.301629068042,0.206120065404,0.020396240526,0.00420407443123,0,0,1.71476885848,0.969966229487,7.2073902799,0,0.182310428954,0,0.00371844735935,103614
-78.6354192332,37.4145907428,-12.9524719446,2.73706020794,19.0529105112,0.267243840944,0.233995675888,0.0180711020141,0.00422855972983,0,0,3.97469087654,0.980964348035,7.15863766991,0,0.188290115483,0,0.00340260988514,100607
-78.4105791616,40.3976527067,-10.4810109727,2.20161883368,18.9633498872,0.340987477952,0.184153745103,0.0230576670274,0.00424615573644,0,0,1.61723580657,0.84077591924,7.19969309965,0,0.163139172547,0,0.00376160871971,103911
-73.3268764509,41.5516076801,-7.37506178566,2.04251613255,18.9453033542,0.368261832627,0.17303988713,0.0249019663907,0.00430903345356,0,0,1.57351677362,0.872203567138,7.20411460401,0,0.154284119332,0,0.00384197795422,100131
-73.7396750721,42.0144464324,-9.53174797231,2.1030871131,18.9519846536,0.361983773401,0.177784280011,0.0244774422994,0.0043517044557,0,0,1.6651797602,0.782179595509,7.19360826622,0,0.154700722005,0,0.00378667799655,103109
-79.563941317,41.5347913227,-12.7624720395,2.76237838432,19.0490841045,0.301031117457,0.214423637434,0.0203558069431,0.00436476616764,0,0,2.7302959339,1.28992592402,7.22941287741,0,0.18735548981,0,0.00381377218031,101043
-79.4059366209,39.5105649203,-10.9094899837,2.72537942267,19.0403451898,0.323625011518,0.201107336436,0.0218836122726,0.00440095497574,0,0,4.20261028436,1.5865869908,7.2980821591,0,0.168404696643,0,0.00368530308622,101120
-72.1897220869,44.9394636825,-9.30323370693,2.0860538109,18.9504164346,0.370860974963,0.176277975982,0.0250777211102,0.00442064991953,0,0,2.24721903129,0.873212024701,7.2031558787,0,0.154074006963,0,0.00386382497695,101574
-91.4609446474,37.1432351374,-7.46737300177,2.12809143378,18.9549335661,0.380076621918,0.172004242875,0.0257008856915,0.00442066138459,0,0,2.14820390787,0.926304451797,7.21024155675,0,0.145774142445,0,0.00374652457174,102154
-90.9647226083,37.6147684874,-10.1663407383,2.27348840442,18.9735440963,0.37092353596,0.176804825752,0.025081951502,0.00443461006483,0,0,2.12805858482,1.01205199347,7.21668750137,0,0.152434804064,0,0.00382336236274,102143
-72.4272228205,41.6142080703,-10.5112238218,2.19247274954,18.9627961937,0.35612885653,0.185772899569,0.0240815312106,0.00447369587905,0,0,1.91211518083,0.801668545158,7.19374920492,0,0.166224033044,0,0.00400292923968,100111
-71.9019858951,41.9770770293,-12.6431101425,2.68452521744,19.032163811,0.309874825404,0.213626797107,0.0209538209064,0.00447629764739,0,0,2.58346174962,1.35064178631,7.25737545196,0,0.19871039759,0,0.00416374208333,100054
-73.4270844722,41.1395916761,-11.9574820829,2.47380036681,19.0015176422,0.34252932953,0.193939783359,0.0231619274551,0.00449201919282,0,0,1.41264283081,0.972423359411,7.20265262849,0,0.164560142938,0,0.00381153009274,100141
-79.8433860031,40.5111872361,-13.4331432929,2.82015164734,19.0529622696,0.308902512749,0.216441641033,0.0208880728572,0.00452104876723,0,0,1.59096231381,1.1143603502,7.21363104261,0,0.17918618249,0,0.00374285403486,101099
-79.2813933786,39.9611329365,-6.92962127944,2.10028153607,18.9541429693,0.392234226985,0.171052926753,0.0265229862893,0.00453683443102,0,0,1.55992508184,1.01871233,7.21595196899,0,0.142010865428,0,0.0037665522367,101128
-75.2393388172,41.1645756581,-9.90527068765,2.1515868346,18.9596907794,0.362268110803,0.186080472871,0.0244966692727,0.00455835180204,0,0,1.67170843434,0.726289470858,7.18111107098,0,0.157418792185,0,0.00385623608947,100324
-81.8687410257,38.1645497489,-10.8577330821,2.33347745062,18.9807463344,0.363402163037,0.187471335078,0.0245733541966,0.00460679951859,0,0,2.00168015292,0.978620005944,7.21230702675,0,0.162493571417,0,0.00399301208511,103459
-70.7435056312,43.3151044661,-13.6557404482,2.84010085812,19.0708980497,0.287834762509,0.239254762406,0.0194634657926,0.00465672688381,0,0,3.86074471261,1.065867078,7.16215425439,0,0.187403615365,0,0.00364752385707,100017
-78.7854626306,35.8308208298,-11.3051877811,2.52329297737,19.0228595625,0.319570059526,0.215511123859,0.0216094153038,0.00465706937807,0,0,4.21764378304,0.910742560595,7.15088578065,0,0.174654473452,0,0.00377418105149,103149
-92.0893939594,36.9183750158,-12.4416133443,2.61705447203,19.0246279413,0.325684183923,0.211724512593,0.0220228540769,0.00466277804533,0,0,2.13317132955,0.986245581349,7.19299354278,0,0.183605269858,0,0.00404351206582,102132
-79.5600503157,41.1772922782,-13.5246055657,2.80538590497,19.0501436491,0.300074989714,0.231394576792,0.0202911533222,0.0046952628356,0,0,1.60924202037,0.922010865949,7.18831096184,0,0.197949024984,0,0.00401661401593,101071
