Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-269.873083013626,71.15154549471747,888.9786159297222,1.2811923527643456,0.1868553415200175,0.0891063344856423,0.0166499945619115,0.0,0.0,112.04592230265204,21.14199264298256,247.5319827574928,0.0,0.0792053084998529,0.0,0.0070576947122263
100002,-68.0024586084,46.8479089414,-927.8041273274116,90.91339767255894,891.3533833092886,1.7770764978801197,0.2277379604361594,0.1235948470071812,0.0281472383778345,0.0,0.0,446.793765230826,26.21371756312009,245.7095416104324,0.0,0.0637299774855733,0.0,0.0078766968171005
100003,-67.8319392853,46.7736187052,-783.1501343648848,89.25942718701494,891.1694395355302,1.9087746212519665,0.2165550985915504,0.1327543904644794,0.0287486401154965,0.0,0.0,558.4370971373538,33.94237284349257,246.7211145132375,0.0,0.058458784535738,0.0,0.0077606603083362
100004,-67.2980373631,45.1687180464,-456.4805241056642,73.2019557614843,889.1610238761161,1.2213410080910685,0.189009325484526,0.0849437011961402,0.0160551516672415,0.0,0.0,220.3808149355088,19.49756740532318,247.3332558257277,0.0,0.0723860076396188,0.0,0.0061487354037212
100005,-67.9355420529,44.6060839859,-95.42859697968184,73.82242660727945,889.1965033844241,0.6388912242631104,0.1932351936701872,0.0444345886129414,0.0085863263362767,0.0,0.0,60.79605591199117,21.83774268648955,247.59185336997623,0.0,0.0808605380127603,0.0,0.0035930047416181
100006,-68.6437497835,45.2562592587,-684.1010511468423,87.31403961480301,890.7821880877,1.3877861645452778,0.2229327104243221,0.0965198847040446,0.0215174395069156,0.0,0.0,518.7178858176259,47.73365669293175,249.76547356843776,0.0,0.1120183660181431,0.0,0.0108119997728066
100007,-68.6976688239,44.8272759862,-607.2784093152311,82.51205667140337,890.1543466124325,1.3596598089563912,0.2114304413380925,0.094563709705374,0.0199936468775744,0.0,0.0,437.75323177005714,38.66389596727433,248.8683538536724,0.0,0.0966473000447138,0.0,0.0091393272252365
100008,-69.8848789022,45.0515545607,-670.467490266223,88.85983618177367,891.1349968353586,0.41864891989047,0.2253168020934296,0.0291168383945815,0.0065605129141382,0.0,0.0,571.0202041234127,56.28553468535914,250.7516901467704,0.0,0.1247533310629729,0.0,0.0036324225797463
100009,-69.6814483853,44.4726905408,-151.77438608473534,72.45796634850697,889.0852926690711,1.1420288709199966,0.1891327893359268,0.0794275788057058,0.0150223595297222,0.0,0.0,121.12078846143118,20.197480051423103,247.4484672563876,0.0,0.0764273864473363,0.0,0.0060704422599599
100010,-70.9770838575,44.389592367,72.16305560974564,81.04837436536847,889.8457810918326,1.653855286139261,0.2081040541061442,0.115024868825984,0.0239371415257147,0.0,0.0,143.42220086240818,24.65616813806142,247.7756259879449,0.0,0.0797965633438659,0.0,0.0091785892313925
100011,-70.2064326548,44.0731455038,-318.3043672696352,72.0414165083803,889.0548636022995,2.03401057967322,0.1876952096276292,0.1414644933437516,0.0265522077330217,0.0,0.0,171.68288384791288,22.51214047749634,247.6344930764444,0.0,0.078477515797137,0.0,0.0111017820111182
100013,-69.9744186896,43.918531399,-196.58911910651312,72.24354956639101,889.0713605623229,1.9153785393035163,0.1893612337652116,0.1332136899049948,0.025225508674826,0.0,0.0,112.39119193025812,23.412248578405805,247.7175637527601,0.0,0.0817558403468595,0.0,0.0108909971638888
100014,-70.3019546667,43.7268608231,-80.77133800260829,74.66490495819832,889.2697905044677,0.825325791756524,0.1960010294766195,0.057401026396394,0.0112506602667078,0.0,0.0,54.44930910933629,23.718498312394185,247.75306725316483,0.0,0.0847004234180377,0.0,0.0048618912404045
100015,-70.7813953823,43.8061260977,-11.719386773076293,77.35883370966573,889.5056129141254,0.982662644928836,0.200569588015802,0.0683437316314363,0.0137076740967796,0.0,0.0,108.40121441198636,24.38896932295609,247.79588220693495,0.0,0.0813124525249972,0.0,0.0055571964336623
100016,-70.8521447672,43.4072254227,-70.49806952127145,74.8713577396852,889.2870447938425,0.3068037037202311,0.1953122998736439,0.0213380554341766,0.0041675846816803,0.0,0.0,87.45795059292553,22.34100186532837,247.6254035276619,0.0,0.0813363585324337,0.0,0.0017355597271791
100017,-70.7435056312,43.3151044661,-22.72016925701311,76.61202015427813,889.436748908946,0.1706802254318912,0.1993695688774674,0.0118707305929544,0.0023666624405778,0.0,0.0,79.11281456072936,23.669869188770125,247.74299784826263,0.0,0.0824071652958889,0.0,0.0009782332581565
100018,-71.1021736139,43.2522405659,-82.91391478823104,74.47398680696013,889.2528566861047,0.5320063245494511,0.1965062812950724,0.0370007933636956,0.0072708883088671,0.0,0.0,55.67544564763795,22.77775163521746,247.66846317116293,0.0,0.0867273061420254,0.0,0.003208979133551
100019,-70.8894448683,43.1802865919,-44.46415130929467,75.72659650008569,889.358834254069,0.6347224908905904,0.1993182789611391,0.0441446551384934,0.0087988366875374,0.0,0.0,29.95352436452443,23.78204539063224,247.76205967258088,0.0,0.0882070873534984,0.0,0.0038938714519911
100020,-71.2312026375,43.0816073977,0.5556813214436331,77.44531371418151,889.5082352003104,0.6388346513949112,0.2044345300475329,0.0444306539961716,0.0090831598694118,0.0,0.0,41.64315955774343,24.28793873763984,247.80551429590395,0.0,0.0920459078467555,0.0,0.0040896598833026
100021,-71.0594449203,43.0980643491,-45.9311328274053,75.9616652387233,889.3811862812345,0.2906843586926017,0.200279106141586,0.0202169624565122,0.0040490351696882,0.0,0.0,74.85862062432821,23.742501022164696,247.74907045372424,0.0,0.0901359281624361,0.0,0.0018222746756428
