Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-161.44988204411152,85.27896729150305,1004.659509995322,1.28539744904126,0.0678679589968041,0.0892841968687911,0.0060595362121536,0.0,0.0,122.33746274276744,20.131846769600077,200.1359589049103,0.0,0.1129624133137462,0.0,0.0100857583490782
100002,-68.0024586084,46.8479089414,-881.3756275078022,105.05554837600997,1007.1058863771908,1.7795747784866025,0.0776282267025543,0.1236099425774051,0.0095956206450884,0.0,0.0,638.5394424003557,46.84525729935784,201.38923247786337,0.0,0.1252326320507288,0.0,0.0154799984566079
100003,-67.8319392853,46.7736187052,-551.972583496457,89.63133081823632,1005.0908813446534,1.909645679274428,0.0710151728659441,0.1326447169357199,0.0094197875029443,0.0,0.0,376.71733311240695,15.946590375466975,199.46425061800872,0.0,0.1169228682068813,0.0,0.0155092007566142
100004,-67.2980373631,45.1687180464,-379.07887710143154,82.25604154818494,1004.3963253169186,1.224985136357453,0.0663858806509481,0.0850879345975511,0.0056486374710286,0.0,0.0,139.3880317461607,16.25825337392397,199.84550771496268,0.0,0.1102901207094402,0.0,0.0093843585776808
100005,-67.9355420529,44.6060839859,-116.74106896384016,85.94152315031474,1004.7077128273704,0.638574787670624,0.0693277364497234,0.0443556482085413,0.0030750766890583,0.0,0.0,74.88434013445415,18.70242980557679,200.043296574862,0.0,0.1160306928658593,0.0,0.0051466165941513
100006,-68.6437497835,45.2562592587,-629.9062494591802,93.02771124227368,1005.5306780923332,1.3893698561485155,0.082829324101289,0.0965061599059905,0.007993539996624,0.0,0.0,350.3719305762796,32.174180004037765,200.6829977355445,0.0,0.1458932411462339,0.0,0.0140795964592616
100007,-68.6976688239,44.8272759862,-577.7315029812208,91.10483922724802,1005.3213947834148,1.3586988553535362,0.0827115826107642,0.0943757404974377,0.0078059668566058,0.0,0.0,324.4177170366846,31.760069116554035,200.80185143993927,0.0,0.1467739836202004,0.0,0.0138519033899152
100008,-69.8848789022,45.0515545607,-512.9858277555763,87.25919521345615,1004.8804765321944,0.4191510964745044,0.0688583768002791,0.0291143949626728,0.0020047699786518,0.0,0.0,329.9738757433009,20.624099392578422,199.90175819591056,0.0,0.1141942640783058,0.0,0.0033246969068475
100009,-69.6814483853,44.4726905408,-104.28015287693192,86.90115063347132,1004.7922023289772,1.1405540830638707,0.0700015702990902,0.0792233214463999,0.0055457569055575,0.0,0.0,127.66831396659384,19.703965738876175,200.12854267663093,0.0,0.1171127598925987,0.0,0.0092780618224464
100010,-70.9770838575,44.389592367,32.77672502523289,92.75933397569592,1005.3325357957084,1.6561669552616682,0.0721529730649663,0.1150379881269103,0.0083003328587688,0.0,0.0,144.734441890648,22.58363341494398,200.33924958959156,0.0,0.119815828574924,0.0,0.013783371865018
100011,-70.2064326548,44.0731455038,-330.895953560483,81.61717654509782,1004.343751318033,2.0372064471983,0.0655365370919291,0.1415051365083152,0.0092737566274756,0.0,0.0,126.79275821251233,16.30334365218269,199.85172360015312,0.0,0.1087792269131558,0.0,0.0153928193536151
