Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-71.6311427616,42.3273972203,-11.3679289978,2.04568265394,19.4232480418,0.200516960367,0.150482941701,0.0138137783392,0.00207873800048,0,0,2.29745602133,0.468388184513,5.14213177409,0,0.119025254586,0,0.00164418848361,100030
-71.6645773984,42.7308771827,-7.78614558862,1.84652402693,19.4024032319,0.225882988009,0.134411581518,0.0155612648488,0.00209161421874,0,0,1.50139589043,0.450500879322,5.14422235173,0,0.107150197283,0,0.00166739259852,103088
-74.0473410066,44.0160862191,-5.94070535131,2.01674028498,19.4208282957,0.223384148266,0.138809226659,0.0153891177234,0.00213615153015,0,0,2.29206531908,0.766637252749,5.17529329202,0,0.113311135838,0,0.00174375840879,100154
-115.085547215,47.3018809799,-6.01357922006,1.86088610742,19.404253583,0.227895805401,0.13733377053,0.0156999294946,0.00215613051455,0,0,1.16687108759,0.512857236951,5.14805527225,0,0.113549657647,0,0.0017827216192,102702
-72.3903664595,43.1317531899,-12.995925814,2.36659409638,19.4646647316,0.175004861706,0.180137640624,0.0120562288769,0.0021717806247,0,0,2.5356627921,0.731264208301,5.15175618444,0,0.157332500893,0,0.00189683664054,100072
-71.9851717969,44.1566503267,-7.49398019285,1.80434992706,19.3982607127,0.245844661288,0.130201559433,0.0169364409409,0.00220515102175,0,0,1.34538022005,0.476197303828,5.14726604465,0,0.102973704593,0,0.00174400806631,100065
-78.6807991369,41.4975949617,-11.8059329096,2.12930224894,19.4351560393,0.199805588384,0.160768476187,0.0137647713381,0.00221294131309,0,0,1.62819073918,0.552862362123,5.13824379871,0,0.134369441678,0,0.00184956463952,101063
-79.9516443201,41.4354038455,-5.48846238967,1.96028542559,19.4141222815,0.242698776288,0.139313762824,0.0167197183355,0.00232928687467,0,0,1.00665985777,0.628952757668,5.16056240481,0,0.113920315427,0,0.00190471558664,101052
-91.3143743492,37.3146237606,-12.1970944081,2.17505769408,19.4386841028,0.214643444605,0.161308303676,0.0147869634584,0.00238525999199,0,0,1.32233526339,0.532718617022,5.14257955505,0,0.125766553341,0,0.00185970542854,102152
-74.765834875,40.6616748705,-7.35420502078,1.95230935089,19.4132061091,0.25477695915,0.136391378939,0.0175517942881,0.00239391342581,0,0,2.22260151312,0.664558286101,5.16549231887,0,0.109400014569,0,0.00192016655082,100252
-80.493955069,39.1062165618,-12.2668214555,2.2252774593,19.4459968765,0.213174044514,0.165263058273,0.0146857352774,0.00242700952493,0,0,1.82874264672,0.611431590373,5.14448944425,0,0.129023449661,0,0.00189480422631,103544
-73.3259502449,42.0531561276,-5.75228837496,1.96441170239,19.4144148055,0.256429818355,0.137756129491,0.0176656611183,0.00243355310055,0,0,1.74808430122,0.661880960917,5.16519918486,0,0.111763215589,0,0.00197437109208,100127
-79.1103381165,40.8397782942,-11.2313731388,2.0023129708,19.419415316,0.237724745221,0.149531887374,0.0163770532438,0.00244889168117,0,0,1.79238661615,0.393180838077,5.13293976515,0,0.114516028819,0,0.00187543510124,101081
-73.2983984446,42.0435790628,-6.10878424247,1.89724375854,19.4072937909,0.262123344119,0.137301339489,0.0180578927915,0.00247937286862,0,0,1.12636795733,0.555328046678,5.15446919414,0,0.110629756202,0,0.00199774027705,100125
-73.5604178793,41.6645917735,-6.46246731925,1.86396573391,19.4040681993,0.275451052132,0.1341150134,0.0189760495595,0.00254497314095,0,0,1.37682380548,0.544463114769,5.15331254248,0,0.107708575369,0,0.00204388326418,100128
-79.4059366209,39.5105649203,-10.4289487307,2.10507787262,19.4343352119,0.258990408651,0.14419388436,0.01784206229,0.0025727162666,0,0,3.19220236396,0.903726921425,5.180163375,0,0.121410350825,0,0.00216621104207,101120
-73.2855168995,42.0481767602,-4.18481489541,2.12996861732,19.4327918891,0.266449621205,0.147247479156,0.0183559335786,0.00270286494701,0,0,0.811350111506,0.780622430848,5.17788732583,0,0.119948004829,0,0.00220175760953,100124
-72.4600899582,43.2728615916,-11.8793010347,2.22216633407,19.4479658417,0.22686281182,0.173400628323,0.0156287657171,0.00271003779527,0,0,3.15727983594,0.737034407395,5.151182289,0,0.157795480772,0,0.00246614860021,104145
-75.1729853127,41.477361937,-9.45457228837,1.94400106417,19.4135377074,0.278620281196,0.141953673951,0.0191943803567,0.00272471281084,0,0,2.47610766453,0.372080240757,5.13116389771,0,0.10845745082,0,0.00208177356356,100296
-80.1645625197,39.5516902587,-12.5816309968,2.27603764311,19.452180328,0.235099242745,0.169376203081,0.0161961802186,0.00274324750983,0,0,1.95002875475,0.63638056951,5.14621495647,0,0.133344697384,0,0.00215967475002,103611
-79.5889140431,40.6024169556,-10.7192850462,1.95209679509,19.4133651827,0.28717184979,0.138985548904,0.0197835049514,0.00274962129491,0,0,1.33499340713,0.539692625556,5.15016083814,0,0.108188905365,0,0.00214035574497,101096
-79.9562532385,41.4395914879,-4.01075145384,2.15547562023,19.4360361159,0.269573885424,0.148869675297,0.0185711667106,0.00276468355809,0,0,1.13557914246,0.778820548317,5.1758140583,0,0.121242468762,0,0.00225161409978,101051
-73.9140263065,41.8001016617,-16.6767313634,3.25199625105,19.6085866469,0.175298727476,0.23183693942,0.0120764735315,0.00279977266254,0,0,3.79408548692,1.45639801907,5.23508044022,0,0.224349597697,0,0.00270935197839,103111
-91.0062332217,37.477176391,-11.8151080028,2.15562484318,19.4383613491,0.254271556281,0.160186916583,0.0175169766687,0.0028059904804,0,0,1.92610200134,0.621067825777,5.14475404263,0,0.133991817598,0,0.00234713154266,102141
-73.5065018478,42.5070344312,-9.98231019172,1.9725215059,19.4159013363,0.287482785032,0.141768152961,0.019804925536,0.00280770771276,0,0,2.58102136594,0.474254484966,5.14173635504,0,0.108854482714,0,0.0021558549244,100201
-82.6929145609,35.53147479,-6.78230332012,1.96689946852,19.4150772119,0.300586606594,0.136103686289,0.0207076585822,0.00281838866745,0,0,1.9351509268,0.69394472382,5.16769228775,0,0.108345434202,0,0.0022435802604,103221
-73.3268764509,41.5516076801,-6.71740094398,1.87622819349,19.4054873134,0.307284296336,0.133286596088,0.0211690679378,0.00282155300779,0,0,1.72588390216,0.596546586897,5.15808329019,0,0.107245818039,0,0.00227029400811,100131
-72.5337066063,43.6192450232,-10.1612769274,1.87403425736,19.4056945812,0.298399469967,0.137891885276,0.0205569849409,0.00283464140909,0,0,1.36118458492,0.412146661576,5.13826236275,0,0.108651351969,0,0.00223354420623,104150
-72.506003884,42.360166402,-7.08088110316,1.9016173515,19.4081869204,0.309857811814,0.134174951815,0.021346359536,0.00286414676217,0,0,1.81310695628,0.633084667639,5.16148246236,0,0.109269930131,0,0.00233251521506,100090
-79.6933821117,41.4810998483,-9.30815708782,1.84481057723,19.402452903,0.306220551145,0.136009434632,0.0210957856566,0.00286922588028,0,0,1.18757519723,0.416613636835,5.14047372873,0,0.106022461629,0,0.00223662712531,101047
-71.514167281,42.8933420742,-10.5861997346,2.06495939841,19.4308030837,0.263780917432,0.162123998321,0.0181720843805,0.00294613097759,0,0,3.58582987078,0.667485811917,5.14096812249,0,0.143931133918,0,0.00261552871054,100025
-74.089105559,43.9606475065,-10.2974054183,1.91698945105,19.4105677994,0.30739105039,0.141153127344,0.0211764223124,0.00298911823535,0,0,2.31088265135,0.354877527535,5.13113762688,0,0.112042174514,0,0.00237265240432,100155
-119.972775825,39.5227100953,-5.51032252479,1.91466572555,19.4097010636,0.310051357227,0.141933690123,0.0213596930387,0.00303166005288,0,0,1.38786124852,0.50286335494,5.14616355024,0,0.117328304978,0,0.00250609657908,102534
-72.3103969518,41.8353842266,-4.97909502048,2.05838685776,19.4252997992,0.30932395794,0.142271822682,0.0213095819035,0.003031753058,0,0,1.3064967362,0.773709751277,5.17591792879,0,0.116289809818,0,0.00247808722686,100051
-78.6520860266,39.4479244891,-5.17483134576,1.97322796904,19.4157062674,0.303022741378,0.145250504761,0.0208754859113,0.00303217486575,0,0,1.07244303732,0.589074821775,5.15471224338,0,0.120689308311,0,0.0025194479553,100501
-73.8645846044,40.9854249643,-8.84541114556,1.88702560086,19.4062574695,0.336771350092,0.136003757205,0.0232004553263,0.00315534909325,0,0,2.12597500447,0.482025288799,5.1472555451,0,0.108581268268,0,0.00251913486371,100224
-81.7063310203,38.3394743874,-6.95352154018,1.91729822153,19.4100950291,0.341958956553,0.134704589624,0.0235578338026,0.00317334833481,0,0,1.78731085663,0.669883151857,5.16459937379,0,0.109594990768,0,0.00258182057812,103471
-78.8407816322,39.5645549627,-6.92185394239,1.84913597844,19.4031335775,0.346493847676,0.135378655033,0.0238702461823,0.00323152182347,0,0,2.03395191918,0.501827326038,5.1469542594,0,0.11094498555,0,0.00264828411777,100486
-75.1426805052,40.9987142694,-9.63448591056,1.95169432288,19.4143677636,0.332851171014,0.141828738767,0.022930390965,0.00325218843,0,0,2.70588093584,0.421022036339,5.13470048523,0,0.109449068268,0,0.00250970992614,100325
-71.6274981483,44.7561648743,-5.98610083907,1.86796481757,19.4045121913,0.349161541918,0.136700563627,0.024054025833,0.00328819888888,0,0,1.19204665828,0.512882301115,5.14982287735,0,0.110364873462,0,0.00265471951731,100059
-79.5687731754,40.7564064193,-9.47161448384,1.869361976,19.4049057596,0.35009791813,0.136394216045,0.0241185335605,0.00328962847715,0,0,1.96767395464,0.418587442666,5.14020168823,0,0.106357586542,0,0.00256518902043,101084
-81.6270867727,36.8062571725,-10.4097716973,1.9401311172,19.4133262471,0.344246846847,0.141869190104,0.0237154484469,0.00336449146412,0,0,1.80289183227,0.411338951874,5.13342186408,0,0.107486223344,0,0.00254908398846,101232
-71.7895840108,42.4104253072,-3.48870632054,2.26570010938,19.4491360396,0.310013351101,0.157968981137,0.0213570747654,0.00337375534075,0,0,0.723823623856,0.860235067678,5.18632536677,0,0.132463309009,0,0.00282902879419,100027
-84.4478107581,34.0022275835,-7.61112025698,1.8422361703,19.4020917278,0.37000193042,0.134164267569,0.0254897373396,0.00341981194068,0,0,1.53694844051,0.477907511774,5.14629232445,0,0.107615233994,0,0.00274308404824,100866
-72.0392621934,44.365623701,-8.72629005168,1.79940519279,19.3979103542,0.386701453214,0.129725845998,0.0266401812014,0.00345592004389,0,0,1.12048914839,0.438122986251,5.14342676632,0,0.10213207305,0,0.00272081693252,100063
-73.4315026816,43.1014738944,-10.0136864666,1.89420337797,19.4075298415,0.3615597289,0.140940814586,0.0249081471326,0.00351057454669,0,0,1.46284568762,0.405725859184,5.13826705643,0,0.110275103441,0,0.00274674850157,100164
-76.6102424226,40.6764829067,-9.44613996806,1.88656253901,19.4065975585,0.371415901949,0.137996779255,0.0255871470013,0.00353094387651,0,0,1.59187102864,0.49786913491,5.14715036791,0,0.108932081345,0,0.00278726117853,100447
-80.2059299151,40.0234068447,-11.3137102995,2.11370444667,19.4322034952,0.330486051148,0.156220119754,0.0227674559119,0.00355673468905,0,0,2.50444221247,0.576017183241,5.14603358786,0,0.126193279027,0,0.00287309991664,101109
-79.5102083596,39.8353612721,-11.1755232637,2.12007349559,19.4343320924,0.330116755947,0.157381233207,0.0227420148618,0.00357916634456,0,0,2.85084840264,0.668013367153,5.15113050347,0,0.135873137313,0,0.00309002890809,101130
-72.0394479844,42.589443982,-10.3631361797,2.05947544825,19.4255864328,0.350609742369,0.14838976543,0.0241537935533,0.00358417575962,0,0,2.9427738813,0.458522944634,5.13754322195,0,0.115700001739,0,0.00279459395612,100079
-78.7393452048,41.4229583135,-6.16056689599,1.89238763634,19.4073503958,0.383722792792,0.135970520946,0.0264349788348,0.00359437784337,0,0,1.36662452997,0.599978215606,5.15725201896,0,0.110415070841,0,0.00291882006073,101065
-94.1813773075,36.6230937984,-12.9526991381,2.30775123096,19.455557637,0.305205515005,0.171166636509,0.021025858982,0.00359892556165,0,0,2.24046771898,0.604490596917,5.14387729537,0,0.138026343272,0,0.00290212242943,102183
-74.572633889,41.1936032705,-15.2767832563,2.86008009968,19.5468263156,0.230657569915,0.22729569455,0.0158901897238,0.0036117717098,0,0,3.29625235278,1.13401308602,5.15716241659,0,0.220415649067,0,0.00350244648175,100210
-79.1226984845,35.77278906,-11.8149971241,2.29246735599,19.4681235404,0.28710060102,0.185103496133,0.019778596565,0.00366108737278,0,0,4.27251082369,1.02620930328,5.15030019282,0,0.181141273277,0,0.0035827201654,103191
-73.2142040396,42.7439122568,-10.6368158302,1.9304775455,19.4115191757,0.370142974499,0.143734050557,0.0254994539822,0.00366513980786,0,0,1.18466626967,0.398635153085,5.13596808219,0,0.112345267989,0,0.0028647429912,100166
-85.8644957213,34.2690888146,-10.0443890705,1.91040346145,19.4098715434,0.398698292267,0.133567864133,0.027466653312,0.00366866221778,0,0,1.57758319099,0.527093183278,5.14611374966,0,0.100278058072,0,0.00275430265588,100998
-83.1767086079,36.618893891,-12.6112636401,2.24577041783,19.4478452033,0.320014330507,0.166805396544,0.0220460504632,0.00367740018973,0,0,1.38189594142,0.530996783161,5.13768528049,0,0.127230780116,0,0.00280493619892,101264
-81.5645866855,35.5895902538,-6.03996534889,1.96062088798,19.4148204421,0.380573452517,0.14041083289,0.0262180181927,0.00368129377117,0,0,1.27300265423,0.680279335953,5.16429504055,0,0.119284035326,0,0.00312739100828,100672
-78.3097248172,39.5823134182,-7.70583582342,1.80441122707,19.3984372757,0.413368919304,0.129624540097,0.0284773248762,0.00369136014028,0,0,1.02309114093,0.487251047239,5.1475850712,0,0.102495663187,0,0.00291880229898,100510
-75.1144798409,40.4313281274,-12.6573404687,2.30430296529,19.455713256,0.325378691584,0.165024911352,0.0224156057104,0.00369913334526,0,0,2.0229341349,0.785618796328,5.16593291081,0,0.133087344001,0,0.00298323342817,100344
-73.4192878416,41.16371576,-9.08546667955,1.86940380994,19.4051379439,0.386821925971,0.140028658645,0.0266484806688,0.00373155100298,0,0,2.50749137895,0.428811752484,5.14008744467,0,0.11738742926,0,0.00312819663939,100140
-78.9562527597,39.0104243909,-6.80031569043,1.87473573816,19.4053315013,0.401080081873,0.136275968164,0.0276307367572,0.00376540540266,0,0,1.32877019901,0.528106148675,5.15066504892,0,0.109794711966,0,0.00303370878367,100498
-74.6974575013,43.1771680276,-3.42452715882,2.25634429627,19.4476652383,0.347406930896,0.160508650622,0.0239331492364,0.00384147748908,0,0,0.717285238492,0.794347085403,5.17740394214,0,0.132761962275,0,0.00317741185605,100176
-91.0147004764,36.993448762,-11.4510085952,2.08004081164,19.4296153864,0.361060277548,0.156259279069,0.0248737395181,0.00388675260486,0,0,2.16988336496,0.517390908143,5.13541140039,0,0.128161226513,0,0.0031878489646,102157
-91.5520351119,37.3769595677,-6.23770972746,1.97269802364,19.4155781549,0.409929922322,0.13764024657,0.0282404095453,0.00388701693307,0,0,1.72793060058,0.677507353758,5.1658754764,0,0.11037718373,0,0.003117096873,102149
-79.2813933786,39.9611329365,-5.50390952664,1.9484417207,19.4131494342,0.412771147142,0.136805345962,0.0284361438603,0.00389021649862,0,0,0.962276503376,0.664981858454,5.16416073249,0,0.111409706683,0,0.00316806244666,101128
-118.423033637,35.7555810516,-4.17257206515,2.11933011827,19.431757093,0.381563812498,0.148248949856,0.0262862449064,0.00389690820304,0,0,0.903868832525,0.738843523548,5.17121764112,0,0.122935036711,0,0.00323150048256,102574
-90.7645894597,37.3270902146,-5.95769183838,1.99355285861,19.4179762062,0.409660423157,0.139301065803,0.0282218435262,0.00393133288212,0,0,1.62465086792,0.704929496305,5.1684246026,0,0.113879475787,0,0.0032138887465,102148
-72.4272228205,41.6142080703,-5.93693125346,2.02509530068,19.4219966708,0.408325084106,0.13989799758,0.0281298509206,0.00393530981602,0,0,2.19736917224,0.772294399971,5.17488771402,0,0.115206806546,0,0.00324075029318,100111
-71.4646272019,42.2604393318,-10.7776011029,1.9768838802,19.4157290171,0.396641284141,0.144311128459,0.0273249443302,0.00394329355138,0,0,2.27640865463,0.455587491658,5.14263292639,0,0.115401325903,0,0.00315333480593,100033
-71.4427783441,42.4594531053,-9.25830288095,1.85599860329,19.4034685088,0.421967975017,0.137801893085,0.0290697208976,0.00400586257114,0,0,2.26043380774,0.450769935634,5.14356991481,0,0.111756039981,0,0.00324871689087,100032
-79.1184280351,41.4565845163,-14.3348094417,2.72973035097,19.5243628053,0.287205333416,0.204440653845,0.0197858116659,0.00404502427383,0,0,3.05020132377,1.2180663707,5.19226641235,0,0.202312613346,0,0.0040029192653,101068
-79.1686116343,35.772868861,-8.14407485803,1.82004094393,19.4001921492,0.436266340915,0.134834483287,0.0300547470858,0.00405241629364,0,0,1.92800648534,0.468320472362,5.14459271316,0,0.111393245191,0,0.00334789581128,103190
-111.581261144,36.8645889613,-1.80719701363,2.46665538625,19.4775246107,0.308406872661,0.19134637733,0.0212464031443,0.00406542227294,0,0,3.07489647331,0.489496131679,5.1211690447,0,0.158275405555,0,0.00336278307423,102446
-78.6354192332,37.4145907428,-11.3003069807,2.26720510666,19.464953077,0.320175048125,0.184381002485,0.0220571224322,0.00406691434597,0,0,4.68972570273,1.01747425875,5.14945678708,0,0.18099080545,0,0.0039921363549,100607
-75.3399053315,41.3362067423,-11.0100711092,2.08680842444,19.4299396987,0.393739732563,0.150634772136,0.0271250540553,0.0040859763368,0,0,2.99514428319,0.427680869989,5.1288398119,0,0.115169964702,0,0.00312399151808,100297
-72.9021927058,41.4226593475,-10.1179698944,2.03739163244,19.4228566281,0.409146906174,0.146388848135,0.0281864669188,0.00412618442524,0,0,2.79477934647,0.50684700719,5.14376376063,0,0.112499159947,0,0.00317095385025,100119
-79.6031055582,39.6439783973,-8.35716605704,1.88167539767,19.4071003353,0.447810500864,0.133923008905,0.0308500337606,0.00413152934604,0,0,2.8497818388,0.421136252681,5.13619449943,0,0.102042132678,0,0.00314800323812,103632
-74.8975015839,40.6636193107,-14.077373821,2.63772759372,19.5124129813,0.287264379149,0.209178659085,0.019789879375,0.00413962043112,0,0,3.30027915707,1.09761462861,5.16239544833,0,0.207590015064,0,0.00410818135757,100245
-71.1354171316,42.4645920047,-6.73880340497,1.87745770987,19.4058260889,0.461056915712,0.130361737619,0.0317625901756,0.00414062644657,0,0,1.36645790242,0.645454760395,5.16305006961,0,0.105125418877,0,0.00333905559682,100037
-91.0727309652,37.0522590629,-11.7195073099,2.11042007666,19.4329258458,0.375401467711,0.160297478818,0.025861715905,0.00414556785747,0,0,1.71561909296,0.559418720005,5.13966988139,0,0.13559160081,0,0.00350663145926,102156
-79.177021364,38.9227751706,-11.6642796304,2.09902938328,19.4305022237,0.384096671831,0.156737682576,0.0264607356693,0.00414739438807,0,0,1.40540261149,0.516533754384,5.14017937321,0,0.122887191368,0,0.00325168548794,100497
-80.8854198913,36.9395905625,-10.5337836984,2.02665858942,19.4233540638,0.407606124123,0.148925659227,0.0280803211759,0.00418188034242,0,0,2.54238065878,0.591384952754,5.14598980802,0,0.124796114258,0,0.00350431496988,101141
-72.6650917082,42.3189869846,-6.71900177305,1.88870644578,19.4067541925,0.453544539178,0.134291637699,0.0312450563767,0.00419594979081,0,0,1.4029820216,0.607427238075,5.15911709844,0,0.109971859876,0,0.00343607696166,100091
