Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-73.4270844722,41.1395916761,-354.752151317,79.0050630381,936.133373238,0.0624046556393,0.0884602561913,0.00434233930947,0.000384124447785,0,0,184.199509935,11.5038412506,140.830053503,0,0.103377206067,0,0.000448898905607,100141
-91.4609446474,37.1432351374,-373.977008003,78.5030805112,936.091020443,0.0846407596428,0.088582193862,0.00588960701754,0.000521714310599,0,0,162.85073491,10.5494546735,140.756205863,0,0.104304637746,0,0.000614313326431,102154
-71.9019858951,41.9770770293,-102.917210706,82.8408281488,936.468741338,0.0834293819996,0.0899859804846,0.00580531502514,0.000522396964559,0,0,102.837285223,14.7212985353,141.100932443,0,0.104903428228,0,0.00060899744808,100054
-81.497684454,38.4641215337,-370.221084982,79.6645274022,936.194287917,0.0864065662819,0.0878878707277,0.00601247816398,0.000528423903629,0,0,160.807327487,13.3483094986,140.955601273,0,0.102267446837,0,0.000614880790995,103481
-71.9851717969,44.1566503267,-66.3648523463,83.9340343717,936.564221944,0.0833448315333,0.0923610034646,0.00579943170106,0.000535641331434,0,0,85.459516179,14.0910216445,141.050278871,0,0.107264304629,0,0.000622072008658,100065
-73.3986001479,41.4504455218,-110.647485676,82.2636355983,936.416664325,0.0884545699985,0.0913755168369,0.00615498559317,0.0005624149897,0,0,110.726905706,12.8235768134,140.924399655,0,0.107712709782,0,0.000662970176912,100130
-78.6520860266,39.4479244891,-143.648324094,81.5103946678,936.349826217,0.127563640891,0.0905588258004,0.00887633473217,0.000803830450756,0,0,127.682051215,13.1094694606,140.957839646,0,0.106238582665,0,0.000943009221207,100501
-79.9562532385,41.4395914879,-64.1881131986,84.2055198526,936.590188357,0.124942973321,0.0934825010541,0.00869397930228,0.000812734929289,0,0,108.92333647,14.043889765,141.033794031,0,0.109016249335,0,0.000947785015332,101051
-73.7396750721,42.0144464324,-158.314963087,82.7184011216,936.458870619,0.13422503684,0.0899704174101,0.00933985850599,0.000840310968335,0,0,180.954748186,14.3180521116,141.052413535,0,0.104753153418,0,0.000978379630984,103109
-91.0982012264,37.4938527774,-452.767538751,78.9418580675,936.134930734,0.13497577799,0.0906401199921,0.00939209776239,0.000851300868161,0,0,175.375030317,10.0425842597,140.667291128,0,0.106880529279,0,0.00100383237988,102140
-80.2978641547,38.8853855255,-536.060826411,83.7579856785,936.623540861,0.135539129091,0.103757300319,0.00943129774844,0.000978565992878,0,0,345.48420848,8.06316646706,140.019195538,0,0.130826083802,0,0.00123385974959,103523
-73.8645846044,40.9854249643,-381.269856538,78.4871563759,936.089106695,0.163951927979,0.0876142065242,0.0114083619953,0.00099953458396,0,0,140.727718661,11.6326285347,140.845801558,0,0.102522988697,0,0.0011696193679,100224
-78.8407816322,39.5645549627,-401.036589592,81.5763351566,936.377258353,0.169985798985,0.0888578970942,0.0118282203375,0.00105103078555,0,0,236.151830663,16.5082088778,141.154678398,0,0.1024907006,0,0.00121228258923,100486
-71.6311427616,42.3273972203,-102.431643346,82.6282491781,936.44739801,0.174689437185,0.0901603081525,0.0121555163195,0.00109594509712,0,0,82.6745246118,13.9298755282,141.039463194,0,0.104999186457,0,0.00127631932451,100030
-91.3899381275,37.3475849153,-395.537134289,78.2285464372,936.067011959,0.182151986653,0.0866746506358,0.0126747872228,0.00109858275442,0,0,134.702880906,11.9925359308,140.87928235,0,0.101002297564,0,0.00128018263065,102150
-75.1144798409,40.4313281274,-299.636989008,79.1992530164,936.149061363,0.17901492149,0.089177633041,0.012456499,0.0011108410968,0,0,180.192885666,10.9381001494,140.790293102,0,0.104791062408,0,0.0013053297641,100344
-79.1103381165,40.8397782942,-256.35580388,79.2848503272,936.156075496,0.190111967696,0.0888316908046,0.0132286711956,0.0011751252294,0,0,137.531976128,11.0553647295,140.801161346,0,0.104391583055,0,0.00138096192782,101081
-75.1854649017,41.4562366442,-123.325626261,81.8107151178,936.375747697,0.191504114842,0.0913570978887,0.0133255417771,0.00121738282455,0,0,108.866177703,11.8219338365,140.845920897,0,0.106570007737,0,0.00142010309029,100298
