Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-220.37009028563608,80.51625580631405,936.2657229047549,1.279970165027667,0.0891268684057296,0.0890649055844678,0.0079380761195955,0.0,0.0,178.35331112346864,12.659249625825415,140.90255124793143,0.0,0.1048586133285145,0.0,0.0093392224958223
100002,-68.0024586084,46.8479089414,-910.453807376618,99.08709782031696,938.517362141265,1.7458314558149977,0.1294815411349804,0.1214812016928501,0.0157295732141195,0.0,0.0,557.742865158578,26.01105631211489,139.23167347567227,0.0,0.1755261432568214,0.0,0.02132312681135
100003,-67.8319392853,46.7736187052,-589.9558035365267,85.05953204835545,936.7043224798808,1.8751548614148847,0.0955080676001259,0.1304799871523276,0.012461891433408,0.0,0.0,374.78807098305424,16.401589594666923,141.0154787271194,0.0,0.1115775071262644,0.0,0.0145586316963237
100004,-67.2980373631,45.1687180464,-406.0951150098749,79.8652203277918,936.2097553119936,1.189126971666657,0.0877066672381839,0.0827437110279407,0.00725717512918,0.0,0.0,250.40856393435533,12.542882130644989,140.89365780721172,0.0,0.1020121640556728,0.0,0.0084408650239574
100005,-67.9355420529,44.6060839859,-123.86758596381742,81.78931585591357,936.3730373014664,0.6171580019525356,0.0900162588826507,0.0429440628199433,0.0038656638762728,0.0,0.0,86.91164036360223,13.312741886851349,140.98508565553956,0.0,0.1047466005473539,0.0,0.004498244594081
100006,-68.6437497835,45.2562592587,-691.3784062929473,96.02075960412148,938.279548883998,1.355141559612837,0.0963736599878944,0.0942956002868214,0.0090876121203964,0.0,0.0,459.6135885313159,41.65485464064594,142.3909726940681,0.0,0.1037101010986484,0.0,0.009779406238904
100007,-68.6976688239,44.8272759862,-623.7118593639362,92.74831042717372,937.814386650915,1.3262257994943316,0.0945850992840793,0.0922835381972319,0.0087286476226712,0.0,0.0,415.47381302505,37.49813707573228,142.23027527011843,0.0,0.1024814705290525,0.0,0.0094573527000763
100008,-69.8848789022,45.0515545607,-622.1922730868242,97.68324346238066,938.7121752101618,0.4101297355583691,0.0944799244427787,0.0285382950110398,0.0026962959563687,0.0,0.0,526.4137423827015,50.27699002428748,143.25985662627494,0.0,0.0998330038845546,0.0,0.0028490637166957
100009,-69.6814483853,44.4726905408,-68.8049765763132,84.25242923283444,936.596409449018,1.1087054704080832,0.0921830053150327,0.0771476951111157,0.0071117063884704,0.0,0.0,112.89062618136876,15.114472719543969,141.1296556974215,0.0,0.1067508236440459,0.0,0.0082355799953513
100010,-70.9770838575,44.389592367,89.32526057411127,91.73250027327836,937.3156096927462,1.689636699502952,0.0998578181761089,0.1175709694061731,0.0117403804857504,0.0,0.0,150.2767512848034,18.011206695292636,141.3460850864312,0.0,0.1152871194485712,0.0,0.0135544183936138
100011,-70.2064326548,44.0731455038,-279.81623393712954,80.06000437613082,936.2240126741186,2.004199529304563,0.0884205087107283,0.1394593770442199,0.0123310690627311,0.0,0.0,228.49487378944303,12.572263020287345,140.91384113255364,0.0,0.1036533990885867,0.0,0.0144554384654102
100013,-69.9744186896,43.918531399,-101.7691595030992,83.26545153139868,936.5120180934582,1.884869186569556,0.0923586258705707,0.1311559446678676,0.0121133828242808,0.0,0.0,146.1816537414288,13.790431440673478,140.96538319864715,0.0,0.1073556804451312,0.0,0.0140803356842429
100014,-70.3019546667,43.7268608231,-64.87112937848885,84.00351193358641,936.571555179674,0.793306876237883,0.0932027378828915,0.0552011319967828,0.005144896636335,0.0,0.0,105.38463202999075,13.097639056345322,140.9463527932288,0.0,0.1082220640208409,0.0,0.0059739804409787
100015,-70.7813953823,43.8061260977,1.85674477673078,87.16964757434391,936.8663427388497,0.9692003081794076,0.0955411162789763,0.0674404265810134,0.0064433336378803,0.0,0.0,118.68023105984146,15.537951601506377,141.1534625741888,0.0,0.1104111035941566,0.0,0.0074461719256703
100016,-70.8521447672,43.4072254227,-100.12418141658966,82.8157539370437,936.4663164665042,0.3335856533516211,0.0908646816376374,0.0232120837906037,0.0021091586037793,0.0,0.0,100.402593800295,14.594577620950783,141.08929520709847,0.0,0.1064718523371537,0.0,0.0024714335577907
100017,-70.7435056312,43.3151044661,-52.78403085359654,84.68371081093287,936.6366236483688,0.1899634841001287,0.0926423680523186,0.0132183391755141,0.0012245782429383,0.0,0.0,111.76003880156082,15.613412312509862,141.17423610797533,0.0,0.1085495216157003,0.0,0.0014348443940561
100018,-71.1021736139,43.2522405659,-100.79916103405677,82.16974992901251,936.4051946579744,0.5606078006415307,0.0911668565241172,0.0390090973979653,0.0035563367856155,0.0,0.0,58.700048063190685,12.573923426728983,140.92572498360073,0.0,0.1068009342163536,0.0,0.0041662080450394
100019,-70.8894448683,43.1802865919,-71.01986790971606,83.39623982384647,936.5138140136564,0.6156722355290829,0.091559658753168,0.0428406778740743,0.0039224778469046,0.0,0.0,47.23377275963106,13.390606767167206,140.99948007255483,0.0,0.1065703918524941,0.0,0.0045655478282665
100020,-71.2312026375,43.0816073977,-15.856442001718984,85.46992450397114,936.700752099433,0.6660054939432768,0.0938460334130897,0.0463430461564802,0.0043491110580653,0.0,0.0,30.07866180639885,13.514658902070046,141.0113154067186,0.0,0.1090876928253569,0.0,0.0050554559837094
100021,-71.0594449203,43.0980643491,-92.38047588829758,82.55508084207312,936.440649987639,0.3164506693300284,0.0907074138741531,0.0220197702697323,0.0019973564152703,0.0,0.0,54.5640349878021,13.637708114666134,141.0130819289931,0.0,0.1063966754439862,0.0,0.0023428303507398
100022,-71.527171193,43.2078545482,-622.8963871833027,83.0749797247446,936.5274263184922,1.910430040223669,0.0991179061291888,0.1329345603571738,0.0131761952748073,0.0,0.0,269.0747867264585,9.83949348888992,140.3944745197446,0.0,0.1211406779173696,0.0,0.0161037827603155
100023,-71.3479227542,43.2227657814,-43.05714982627698,84.42170613898551,936.6054482149056,1.13318203321528,0.0929499101073354,0.0788508619622025,0.0073291805312726,0.0,0.0,42.52858536022536,13.354305648192916,140.99780976493136,0.0,0.1081589301467152,0.0,0.0085284248709781
100024,-71.5018674879,43.0229070829,-153.99077775301294,80.56497440301032,936.2652528230122,0.3380290119818485,0.0889417022051641,0.0235212685885717,0.0020920216662923,0.0,0.0,61.01234739209046,12.426409094377032,140.9162362901951,0.0,0.1039465147525214,0.0,0.0024449538923399
100025,-71.514167281,42.8933420742,-68.8396222353394,83.56665608637215,936.5293725537032,0.249633176241396,0.0920009917066869,0.0173703699353103,0.0015980912603605,0.0,0.0,64.28196502698371,13.32827790548902,140.99086099630622,0.0,0.1071185679117518,0.0,0.0018606891515677
100026,-71.4705561494,42.7933420569,-169.46913407537195,80.57215543227605,936.2686977163328,0.9480182197022848,0.0877673294351758,0.0659665010459944,0.0057897036289896,0.0,0.0,95.55423326705572,13.607573827482325,141.00444798406446,0.0,0.1025896194743685,0.0,0.0067674782403641
100027,-71.7895840108,42.4104253072,-116.46039761082982,81.73414020429331,936.3675971947464,0.480516250046736,0.089677035055722,0.0334360406293454,0.0029984449876423,0.0,0.0,53.69978524189538,13.26701342372328,140.98536736134702,0.0,0.1049441981081849,0.0,0.0035089184717593
100028,-71.4022227837,42.6177864704,-182.62925249747505,79.99003684246455,936.2160244036004,0.8033678552716805,0.0877859704689006,0.0559012109300391,0.0049073420518801,0.0,0.0,77.2162576713601,12.294087661177556,140.9041176195446,0.0,0.1021790263788701,0.0,0.0057119313062312
100029,-71.3729172203,42.6395920302,-576.7853221722227,80.94683941780747,936.3066005594046,2.564082520994563,0.0924984542024703,0.1784180396409698,0.0165033928686247,0.0,0.0,233.663903377726,12.431501419756357,140.8545747890033,0.0,0.1091564746982757,0.0,0.0194754842297854
100030,-71.6311427616,42.3273972203,-102.43164334624105,82.62824917805561,936.4473980104924,0.1746894371845919,0.090160308152452,0.0121555163194863,0.001095945097117,0.0,0.0,82.67452461183116,13.929875528174836,141.03946319417025,0.0,0.1049991864568501,0.0,0.001276319324509
100031,-71.4852783566,42.4266753195,-165.55187802995832,80.55142321990425,936.2658614028568,0.5380447376575938,0.089451579236755,0.0374390787137273,0.003348984716112,0.0,0.0,105.21890729914172,13.19875305578052,140.9733484583245,0.0,0.1056191962202427,0.0,0.0039542854009702
100032,-71.4427783441,42.4594531053,-127.24610663193124,81.48439618915339,936.3456343279798,0.3150807510319208,0.0901748265952409,0.0219244464510894,0.0019770331569235,0.0,0.0,65.19776062528469,13.118175688352183,140.97288678232763,0.0,0.1056033759663104,0.0,0.0023152955614276
100033,-71.4646272019,42.2604393318,-89.10207333290136,82.96881165901921,936.4768542578548,0.2456014115008271,0.0913582944497743,0.0170898253134364,0.00156129729308,0.0,0.0,75.59972492830401,13.394943751019907,140.99246931575678,0.0,0.1061317168822815,0.0,0.0018137725017332
100034,-71.2979171961,42.6479253679,-629.0754837230645,82.9591195459544,936.523356831947,2.203868554385505,0.0985051514981933,0.1533530625010152,0.0151060666543743,0.0,0.0,266.5435599302087,10.840309305180062,140.42222144891622,0.0,0.1210197567489787,0.0,0.0185587503205837
100035,-71.0270868187,42.5729253616,-114.48672408713551,81.97337979798607,936.3883924762548,0.671003461998138,0.0897689033486976,0.0466908226633731,0.0041913839469394,0.0,0.0,70.36472650171768,13.009356861929753,140.962225082855,0.0,0.1046651227874975,0.0,0.0048869006871112
100036,-71.0104170913,42.4729253424,-109.64461916311276,82.26591094925145,936.414723287152,0.9110395553470534,0.0900797236594344,0.0633933932194013,0.0057104593430375,0.0,0.0,80.46022573230694,13.251062545176168,140.9797434533233,0.0,0.1042733892362144,0.0,0.006610243966171
100037,-71.1354171316,42.4645920047,-198.9666526803424,79.56760409146449,936.180653407789,0.361428403509889,0.0879564342054791,0.0251494820064476,0.0022120587594019,0.0,0.0,79.3269226560025,12.052587199218898,140.87862280807445,0.0,0.1030956862966032,0.0,0.0025928031074588
100038,-71.260559577,42.2562586274,-5.053231257278435,86.36959527125723,936.787063686726,0.4042032089294259,0.0949323381765114,0.0281259060748967,0.0026700580270228,0.0,0.0,81.12347789873199,14.238297436072664,141.0545286550411,0.0,0.1098595755370676,0.0,0.0030899001029835
100039,-71.1895838111,42.3645919834,-279.9769813653336,78.54983217294642,936.0953858532152,2.1140410642491005,0.0867807441208768,0.1471025442104458,0.0127656682486566,0.0,0.0,99.9947852230805,12.287465410780486,140.89385245634247,0.0,0.1005857597575019,0.0,0.0147964211716692
100040,-71.2020838041,42.1770919469,-163.97811821108118,80.63950645720458,936.2739475583372,0.6591265984456796,0.0902420823414997,0.0458643879855644,0.0041388978771357,0.0,0.0,112.42373718653508,12.066686545503131,140.8681460193322,0.0,0.1056592540155572,0.0,0.0048459970204348
100041,-71.1564535604,42.1602584265,-270.7536939582013,78.60254412230105,936.097999565312,0.9630921706486012,0.0876069370802707,0.0670154005082639,0.0058710139757365,0.0,0.0,146.4257691169136,11.15766204776844,140.81319691203083,0.0,0.1024759827167184,0.0,0.0068674690242388
