Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-104.16082225714392,106.02790737173616,868.7965889668455,1.5452991326934034,0.1463291561466981,0.1138129287625291,0.016654149824405,0.0,0.0,75.59204285973644,22.45928958536784,177.16760088729208,0.0,0.0670049846555403,0.0,0.0076260335453353
100002,-68.0024586084,46.8479089414,-161.12338576992568,104.40265562986602,868.6002882205073,1.6216399864588684,0.1441132500369975,0.1194355140390352,0.0172122400980048,0.0,0.0,103.31345415889038,22.34176930339872,177.14976105793093,0.0,0.0665725857304536,0.0,0.0079511309976244
100003,-67.8319392853,46.7736187052,-187.21751422470211,104.05765393826644,868.5617015158944,1.7643679161942027,0.1435444759200136,0.129947578244415,0.0186532570161694,0.0,0.0,117.12332503627918,23.13385081196741,177.23607801062585,0.0,0.0667665205475547,0.0,0.0086761476529607
100004,-67.2980373631,45.1687180464,-111.88305182527075,105.69796969317296,868.7560475108903,0.7946750144571255,0.1461791234688897,0.0585286621187246,0.0085556685263219,0.0,0.0,78.67617723353206,22.09321798276014,177.1234065277432,0.0,0.06760252218732,0.0,0.0039566851794752
100005,-67.9355420529,44.6060839859,-94.50498958271784,106.43031759332946,868.8460073941181,0.250328330960777,0.1469708959098522,0.0184369484820868,0.002709694836256,0.0,0.0,80.89125592561257,22.588508930102112,177.1828486280694,0.0,0.0677339319503683,0.0,0.0012488070138581
100006,-68.6437497835,45.2562592587,-107.05842932341776,106.04357182712124,868.798619341767,0.8904057568225923,0.1463228138577917,0.0655793333646437,0.0095957525888327,0.0,0.0,84.1166112338295,22.81295939455776,177.2121366019495,0.0,0.0674806838349494,0.0,0.0044253382608862
100007,-68.6976688239,44.8272759862,-105.94362565839674,106.1411274073964,868.8108206816174,0.8367545240382327,0.1464610480973401,0.0616278628656826,0.0090260813873069,0.0,0.0,81.85898905818487,22.875031073076237,177.21856624114605,0.0,0.0675493625619571,0.0,0.0041629228526325
100008,-69.8848789022,45.0515545607,-87.36901272732757,106.59613454529004,868.8662459959914,0.2754248221212116,0.1472563688345038,0.0202853318146093,0.0029871443036223,0.0,0.0,75.1834048841464,22.27722965727334,177.1439182530583,0.0,0.0676118420554411,0.0,0.0013715286506915
100009,-69.6814483853,44.4726905408,-82.17850341837196,106.84187723746268,868.8972177721664,0.6181136074089189,0.1475087372213008,0.0455247262350848,0.0067152948792827,0.0,0.0,73.80403456435211,22.38767428539732,177.1535426498707,0.0,0.0674397839086451,0.0,0.0030701776997943
100010,-70.9770838575,44.389592367,-62.19621265403979,107.75850402817846,869.0117714022496,1.982994469601629,0.1485411394005912,0.1460496570084064,0.0216943824610942,0.0,0.0,76.9301276080515,22.89905824496321,177.2114480848576,0.0,0.0675153634663743,0.0,0.0098605956770618
100011,-70.2064326548,44.0731455038,-351.2056105168701,108.10828836473776,869.1405426111927,1.5216905721101246,0.1499942794808923,0.1120741331034859,0.0168104788433029,0.0,0.0,501.488977314313,21.072317312927275,176.51848680849804,0.0,0.0677766690120322,0.0,0.0075960114241654
100013,-69.9744186896,43.918531399,-77.57413607239022,107.15702522216937,868.9370624999425,1.3963148246441233,0.1476156733145119,0.1028400756236076,0.0151808070068941,0.0,0.0,76.94991388615277,22.80980010161424,177.2017331673828,0.0,0.0668904264764134,0.0,0.0068790165173297
100014,-70.3019546667,43.7268608231,-84.37673175655611,106.76965124910711,868.8884027779986,0.3484260826868987,0.1473673765693537,0.0256619524911873,0.0037817346162736,0.0,0.0,76.2300457848728,22.3960933150703,177.15426267233906,0.0,0.0673461721237198,0.0,0.0017282342695022
100015,-70.7813953823,43.8061260977,-78.27294385322661,107.06514175095997,868.924849410904,0.5558575604289129,0.1477203478214653,0.0409395019959291,0.0060475974744761,0.0,0.0,76.36960022733939,22.710134216384404,177.19376366512978,0.0,0.0676009242534295,0.0,0.0027675481733999
100016,-70.8521447672,43.4072254227,-75.38535939881754,107.36513942134562,868.9632909723277,0.8413573689113439,0.1479145902713009,0.0619668672982647,0.0091658037868188,0.0,0.0,75.98285637889825,23.216369487492383,177.2515882994074,0.0,0.0674503713268527,0.0,0.0041796882092297
100017,-70.7435056312,43.3151044661,-77.15072671897398,107.251386132159,868.948880560223,0.668324276905188,0.1477789668626085,0.0492227955794565,0.0072740938768214,0.0,0.0,76.73192607408527,23.15921119119118,177.24608762280232,0.0,0.0673654997540646,0.0,0.0033159182235022
100018,-71.1021736139,43.2522405659,-86.44511912256883,106.6616033445592,868.8755572544048,1.0450978908706756,0.1474480813449268,0.0769725739742152,0.0113494583486784,0.0,0.0,74.13912908581936,22.201013574276143,177.12739044089244,0.0,0.0677939544347835,0.0,0.0052182751727359
100019,-70.8894448683,43.1802865919,-98.9165961021757,106.24041130245892,868.8230745305445,0.5118485486356775,0.1467181147204275,0.0376981913537606,0.0055310075637936,0.0,0.0,75.87499916071282,22.395874631006297,177.1567068388092,0.0,0.0673875528108659,0.0,0.0025403888607256
