Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-152.1340578062389,67.34965766505965,846.0172932425196,1.2368883653556957,0.1999818019341659,0.0872338651523087,0.0174451855428406,0.0,0.0,97.73064564887494,14.52889889924171,169.98743177787176,0.0,0.0576974009703248,0.0,0.005033167295884
100002,-68.0024586084,46.8479089414,-391.4843001124809,69.50822104162884,846.2223423341486,1.6736578609363704,0.2081528370442115,0.1180378506592542,0.0245699134933247,0.0,0.0,359.64796828562106,15.138285650865257,169.87200861946633,0.0,0.0656179750396015,0.0,0.0077454047382871
100003,-67.8319392853,46.7736187052,-372.8204841021726,72.7504812288428,846.7362994034902,1.814288184048991,0.2107194963291093,0.1279560671987106,0.0269628380323659,0.0,0.0,479.7211124426804,24.90411418128598,169.68573414612888,0.0,0.0569301263600731,0.0,0.0072845550741606
100004,-67.2980373631,45.1687180464,-149.8055767801875,67.25425736172602,846.0092729488011,1.08729763164407,0.2001485075973004,0.0766836988979093,0.0153481278914572,0.0,0.0,92.93674430281553,14.2706377199348,169.96793664900397,0.0,0.0582083924321685,0.0,0.0044636348385997
100005,-67.9355420529,44.6060839859,-59.27005894139722,69.34011592033269,846.1769862630551,0.5791353454374117,0.2058218730575354,0.0408446033157524,0.0084067127587401,0.0,0.0,28.729185840664456,14.65375577763631,170.0041738973207,0.0,0.0583485633592348,0.0,0.0023832239244519
100006,-68.6437497835,45.2562592587,-69.25040318312965,69.04777610614231,846.1531045262946,1.2691585987195475,0.2049688094598151,0.0895097837109623,0.0183467138022414,0.0,0.0,27.15837620881848,14.63587180557366,170.00250091613125,0.0,0.0582097094360931,0.0,0.0052103385015026
100007,-68.6976688239,44.8272759862,-73.02211896189371,68.91953692674373,846.1426504435265,1.2634863981788045,0.2047637594674917,0.0891097411598743,0.0182464456050709,0.0,0.0,24.666326355293272,14.53668643240466,169.99398593571522,0.0,0.058421915879484,0.0,0.0052059618020847
100008,-69.8848789022,45.0515545607,-61.52301258754958,69.284628327229,846.1725109230129,0.3593370411074574,0.2057148522509203,0.0253429168437388,0.005213414394117,0.0,0.0,27.05814902441045,14.690794971086888,170.00698457210402,0.0,0.0586063810689222,0.0,0.0014852566419421
100009,-69.6814483853,44.4726905408,-66.19769427975001,69.14425994518078,846.1610440787456,1.0426930473050655,0.205196622586867,0.0735378771694589,0.0150897240273807,0.0,0.0,29.139012269266903,14.657674794107072,170.00404304132277,0.0,0.0581802704695514,0.0,0.0042784535834757
100010,-70.9770838575,44.389592367,-53.44889040532905,69.53002946942323,846.1925915966749,1.7751499139760447,0.2064203493008354,0.1251957675067848,0.0258429540597366,0.0,0.0,28.662525279818205,14.697260967183718,170.00780958517788,0.0,0.0586787249528177,0.0,0.0073463280067875
100011,-70.2064326548,44.0731455038,-101.73185628361254,68.15046801584847,846.080384149666,1.9045569073647703,0.202173880564876,0.1343224377279825,0.0271564884824001,0.0,0.0,28.48962221395566,14.588535263850314,169.9982712462829,0.0,0.0570152134598895,0.0,0.0076584224595136
100013,-69.9744186896,43.918531399,-87.4401018673038,68.53423393426812,846.1113325516523,1.785354460537394,0.2031649490222625,0.125915462237212,0.0255816084665377,0.0,0.0,30.979421750833897,14.662824527515792,170.00493803457618,0.0,0.0570716819543719,0.0,0.0071862072139399
100014,-70.3019546667,43.7268608231,-75.98387037186332,68.85063035612596,846.1369923979582,0.6876890033543773,0.204245280456692,0.0485005530536217,0.0099060090607415,0.0,0.0,28.404118271638968,14.65876855429293,170.0047361210805,0.0,0.0576906508034809,0.0,0.0027980284699921
100015,-70.7813953823,43.8061260977,-59.29311198052054,69.34347357373133,846.1773140700045,0.9060379019890984,0.2057746395588666,0.0639000174783508,0.0131490030644128,0.0,0.0,30.736572662115687,14.656846491769157,170.00414911867472,0.0,0.0582449128130849,0.0,0.0037218509467811
100016,-70.8521447672,43.4072254227,-58.05468109994701,69.38276244574213,846.1804494577243,0.5025425903148042,0.2059797601663961,0.035442756019624,0.0073004903845582,0.0,0.0,27.423782810166767,14.664273324259204,170.0052608079164,0.0,0.058485416951624,0.0,0.0020728843637224
100017,-70.7435056312,43.3151044661,-58.23702379497674,69.36246933141591,846.1787771210684,0.2798046181932889,0.2059290926265999,0.0197337439789462,0.0040637519917099,0.0,0.0,28.339391326732137,14.604839381484064,170.0001922638039,0.0,0.0584178602333179,0.0,0.0011528030976421
100018,-71.1021736139,43.2522405659,-50.761484856216455,69.60891167553616,846.1990550914979,0.6998424325302778,0.2066441745413846,0.0493576963751726,0.0101994804247117,0.0,0.0,28.739446185778352,14.690919067333745,170.00738177024567,0.0,0.0586411951514039,0.0,0.0028943943053602
100019,-70.8894448683,43.1802865919,-95.07994028434584,68.28807149044852,846.0913130706258,0.4416557216309396,0.2026621474536193,0.0311485957371904,0.0063126413022636,0.0,0.0,25.43742357312967,14.616741835129517,170.00161179982862,0.0,0.0575493286069854,0.0,0.0017925807717257
100020,-71.2312026375,43.0816073977,-49.74954388922506,69.63353812589484,846.2010527530181,0.8266973609811032,0.2067273635542554,0.0583043774438418,0.0120531102326375,0.0,0.0,28.75583300977964,14.682277636281354,170.0067927781244,0.0,0.0586760190322745,0.0,0.0034210687605597
