Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-110.21355205156264,8028.313064390983,8362.821555213894,1.3077175720015763,0.2790990969961151,0.0902190098063546,0.0251800441688372,0.0,0.0,51.14088849174012,24830.02233023727,24714.75976542476,0.0,0.2980262318369914,0.0,0.0268876315326524
100002,-68.0024586084,46.8479089414,-131.45995943735662,8094.117727426082,8402.372549743493,1.6793732983446934,0.295193155903054,0.1158594174428569,0.0342009070760462,0.0,0.0,73.89548860325469,24870.744482612587,24764.59830396368,0.0,0.2960422717324076,0.0,0.0342992851413767
100003,-67.8319392853,46.7736187052,-123.37336163535755,8080.020710691306,8395.97743282838,1.8013657185956873,0.2870152083338059,0.124275634823862,0.0356689972197866,0.0,0.0,59.88313500801637,24873.44767034912,24764.60820638266,0.0,0.2954216394072158,0.0,0.0367137117780378
100004,-67.2980373631,45.1687180464,-83.00600315113785,8057.862326596043,8380.329967945823,1.115935537715281,0.2791369514079879,0.0769880296601789,0.02149020389425,0.0,0.0,54.85608117590117,24849.90565488453,24738.827461806297,0.0,0.3113974885104794,0.0,0.02397387908155
100005,-67.9355420529,44.6060839859,-67.42890925475923,8063.245558874582,8377.682921283962,0.5602250037247847,0.2720577860775541,0.0386497407291476,0.0105149628952433,0.0,0.0,57.2189817231958,24810.325768373263,24702.0191928933,0.0,0.3142891242678409,0.0,0.0121471931669429
100006,-68.6437497835,45.2562592587,-77.5437994561243,8074.728828599487,8394.196078827616,1.2706695694787922,0.27831778842859,0.0876630801664454,0.0243981945987632,0.0,0.0,54.524759997620265,24875.9334796034,24765.8581876093,0.0,0.3106901251343023,0.0,0.0272360533465713
100007,-68.6976688239,44.8272759862,-78.81623713527395,8078.490008062135,8396.224176993168,1.2352814689313156,0.2798200563881147,0.085221666623738,0.0238467315601434,0.0,0.0,53.91784036635451,24880.003343422704,24770.54503111589,0.0,0.3073401307084745,0.0,0.0261920381593336
100008,-69.8848789022,45.0515545607,-76.13057050475435,8073.214059793504,8390.887044571444,0.3978998494451284,0.2800618709277035,0.0274509811503807,0.0076879731397767,0.0,0.0,55.91734007010987,24867.29231230792,24757.87607621014,0.0,0.312165059836064,0.0,0.0085692371733672
100009,-69.6814483853,44.4726905408,-90.72571800757436,8043.305283768765,8383.867261853495,1.0286397286552316,0.2521962866882619,0.0709655201961608,0.0178972406763725,0.0,0.0,39.05722616077495,24892.001485117777,24774.52712135137,0.0,0.2865464895038401,0.0,0.0203349206880237
100010,-70.9770838575,44.389592367,-88.81950064589662,8049.130104144458,8373.869016650422,1.7684654059173686,0.2725939601958042,0.1220058529568077,0.0332580586245631,0.0,0.0,48.71613508751568,24822.452438135464,24710.522378069647,0.0,0.2967515514937488,0.0,0.0362054261562508
