Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
310091,4.67340940483,47.1226379101,-8.454067264927241,1.967718291366109,20.84478698427614,0.8090424833181895,0.1377658842687729,0.0554744851363001,0.0076424914991572,0.0,0.0,0.9736583774265918,0.5133900264120805,5.93830801964688,0.0,0.1018268776182078,0.0,0.0056487936089071
310092,4.62668010396,47.2226613304,-8.90051478588735,1.9872336206346335,20.84675772312432,1.405395153847384,0.1399593313965884,0.0963652393789963,0.0134872144733564,0.0,0.0,1.0693943576516938,0.5013963404804089,5.936817052045792,0.0,0.1031984560765503,0.0,0.0099447439233596
310093,4.6936688865,47.1730044053,-9.135092617542554,2.002009858728214,20.848621852615874,0.9897771264830488,0.1416920484497995,0.0678671115837302,0.0096162300626698,0.0,0.0,1.143808887618539,0.4906293163784854,5.934159531944385,0.0,0.1041119662513689,0.0,0.0070657784307832
310094,4.7262547852,47.2099354593,-9.533822111425147,1.9840291383261264,20.846486243690503,0.6473411568461537,0.1385248820496188,0.0443869365627043,0.0061486951518924,0.0,0.0,1.3985106494424016,0.5197573197398213,5.938264289858376,0.0,0.1021317908006606,0.0,0.0045333173193043
310095,4.75677470972,47.2483859325,-9.15934588238731,1.9955876366663023,20.847948566217205,0.5414228899875774,0.1409114367096521,0.0371243249673156,0.0052312419680203,0.0,0.0,1.5250509082723258,0.4906711276257456,5.934387698160447,0.0,0.1035938815522077,0.0,0.0038458529233697
310096,4.8906589368,47.3156378661,-9.148225122662213,1.9909542518183987,20.84758231995527,1.1636844316351762,0.1416536373786242,0.0797916006107934,0.0113027704587812,0.0,0.0,1.0595394724408729,0.4751993004974609,5.93282880478072,0.0,0.1045475289257525,0.0,0.008342014672889
310097,4.86018392128,47.314925707,-8.386998511183926,1.9662366296239655,20.84446281359961,1.2561165990223866,0.1376431657717744,0.0861294963351408,0.0118551365418971,0.0,0.0,0.780718155604517,0.5144510658586974,5.939118816639085,0.0,0.1017076511970874,0.0,0.0087600287710353
310098,4.87446353646,47.3106908116,-9.036814939397226,2.0018842672065,20.84879619937654,1.111072293448288,0.1428918607495322,0.0761840876086738,0.0108860860379087,0.0,0.0,1.2467058523168455,0.4707125578996311,5.931818122825721,0.0,0.105284367618956,0.0,0.0080209934865063
310100,4.98095198627,47.3353970067,-9.437553194484169,2.0974902502355945,20.85907093852976,2.5385785401107297,0.1494131007101416,0.1740654420434401,0.0260076574221918,0.0,0.0,2.664046019125732,0.5767573376703399,5.937749081191685,0.0,0.1129956428206332,0.0,0.0196686365165562
310104,4.40185149636,46.2521419371,-11.98022140131484,2.341479726050943,20.891732128325398,1.089531510076566,0.1693360797823822,0.0747070775732083,0.0126506036482453,0.0,0.0,2.3184800032492143,0.6168144091946556,5.915482386698972,0.0,0.1257220726407776,0.0,0.009392328633439
