Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-79.7479197082,39.5895911408,-95.3956680599,165.444528751,773.140999107,0.324738188416,0.156327800687,0.0222337838039,0.00347575852301,0,0,155.118883816,95.8776829176,467.067892683,0,0.0721665787924,0,0.00160453611074,101103
-116.188931924,47.2730103955,-66.0512425085,160.130021861,771.71921915,0.360425851394,0.146802425723,0.0246772038001,0.00362267337792,0,0,63.8127011667,98.347282117,468.134655221,0,0.0646738043373,0,0.00159596865016,102723
-80.3938628907,38.2187930324,-56.2904242928,160.284541519,771.747599757,0.366170315872,0.146711917232,0.0250705088866,0.00367814242473,0,0,56.3772979288,99.0895907785,468.297933291,0,0.0649428062826,0,0.00162814920203,103462
-81.364532366,38.3644674434,-57.2851459304,160.179048965,771.729262651,0.372856219315,0.146562956324,0.0255282712841,0.00374149890925,0,0,57.843591007,99.1117534958,468.296094225,0,0.0648998752669,0,0.00165678162212,103472
-81.6396224807,38.0856919194,-75.9240965162,159.435749781,771.577750582,0.375723663766,0.146057350717,0.0257245960228,0.00375726634335,0,0,86.7524115236,98.4409420237,468.150142519,0,0.0643955277148,0,0.00165654893614,103452
-79.6980151371,39.168714474,-72.0248568279,159.148325929,771.513404435,0.382971203088,0.145834790521,0.0262208118303,0.00382390660056,0,0,69.1097064896,98.5557582054,468.183463828,0,0.0647245953292,0,0.00169713143492,103550
-81.1312027167,37.5100727377,-54.4792246958,160.122245863,771.715259989,0.382845287298,0.146500231523,0.0262121907794,0.00384009201791,0,0,52.5658513784,99.2115045639,468.321270979,0,0.06506639661,0,0.00170553280127,103395
-80.5895526769,38.2229124377,-52.3779633759,160.281094472,771.749032071,0.384322521868,0.146602494091,0.0263133322997,0.00385760014297,0,0,53.5278760567,99.3170094417,468.342173514,0,0.065049103186,0,0.00171165866793,103464
-144.741003728,60.6630252924,-1692.89817128,386.677689072,903.527810657,0.21536762967,0.272987874987,0.0147455319,0.00402535141893,0,0,3332.81333386,470.251383016,568.251575324,0,0.256049401103,0,0.00377558461194,102954
-92.9270701707,35.7978192951,-64.2097351512,160.036147421,771.697949113,0.401726926004,0.146660213587,0.0275049561142,0.00403388273841,0,0,60.1999963685,98.4621431305,468.162089873,0,0.0647360179741,0,0.00178056133338,102126
-78.6268405405,41.5394424151,-49.6615288966,160.020147819,771.695013716,0.406649878496,0.146326029055,0.0278420149058,0.00407401148205,0,0,49.291376665,99.2912836019,468.336472926,0,0.0651596064701,0,0.00181417473459,101059
-70.9770838575,44.389592367,-318.200243532,181.313597398,777.515322359,0.388237444767,0.163142837858,0.0265813745332,0.00433656087551,0,0,584.248562436,135.052464955,475.159395047,0,0.0945503955866,0,0.00251327947735,100010
-81.618665147,38.0648419216,-66.8696153594,159.539166804,771.594667267,0.434243814037,0.146173312089,0.0297312833042,0.00434592015324,0,0,65.3976320774,98.1503686791,468.09729597,0,0.0643948015834,0,0.00191454008919,103448
-72.7142485273,42.6480155629,-64.3874520292,159.629090088,771.615704004,0.447103961581,0.146161448221,0.0306117764226,0.00447426157453,0,0,63.5917731918,98.9440736207,468.259897613,0,0.0648974557835,0,0.00198662640684,100082
-72.0395841984,44.1562589587,-63.9634603927,160.053489776,771.702259433,0.450109914107,0.146709701027,0.0308175843656,0.00452123858866,0,0,62.6215612107,98.4256575714,468.153110649,0,0.0646823797678,0,0.00199335469546,100066
-82.6396484995,36.9437213159,-56.6687175217,160.163157448,771.722465518,0.45099970623,0.146570049532,0.0308785055827,0.00452586409274,0,0,54.5669807486,99.144802135,468.30949631,0,0.0650964537312,0,0.00201008120996,101259
-80.639387699,38.4686754951,-53.8336968897,160.417920208,771.776634424,0.450972389126,0.146748251765,0.0308766352681,0.00453109224599,0,0,55.6553260849,99.243705988,468.328146606,0,0.0649433928661,0,0.0020052334546,103482
-77.4889482103,40.7140885858,-54.7718714758,160.437948611,771.781981819,0.451090117329,0.146763514878,0.0308846957411,0.00453274650291,0,0,57.0693417253,99.2897270717,468.335732944,0,0.0650372864458,0,0.00200865680371,103992
-78.6394453405,41.4188824512,-300.077129457,174.63990613,776.30022927,0.43445780036,0.158717778367,0.0297459342624,0.00472120860158,0,0,820.413182363,103.073787964,466.497405149,0,0.0672461686346,0,0.0020003001116,101064
